Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,48,45,-6.25%
ACFI,Achyfi Enterprises,0,37,37,0%
BB,Breadmaster Bakeries,0,21,23,+9.52%
BBBB,Bobs Big Bonus Bingo,0,7,7,0%
BODA,Boda Furnishings Inc,"92,000",15,15,0%
BOOM,Boom Boxes!,0,10,9,-10.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",149,156,+4.70%
BUZZ,Buzz-A-Way Insect Removal,0,48,52,+8.33%
CHIA,Chia Steel Holdings,"14,500",15,14,-6.67%
CHPS,Chiatech Password Security,"2,000",22,21,-4.55%
COFL,Confederation of Fish Lovers,"1,000",172,173,+0.58%
CYBU,Cybun Electromatics,0,40,42,+5.00%
DROO,Dice-A-Roo Industries PLC.,"6,000",19,16,-15.79%
DUNG,Dung Master,"50,750",15,15,0%
EEEE,EURGH!!! Ltd.,0,8,6,-25.00%
FAER,Faerie Clothing Ltd.,"73,500",13,16,+23.08%
FISH,Fish Pops!,"7,000",16,20,+25.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,28,31,+10.71%
GG,Grundo Galactic,0,7,7,0%
GORM,Gorm Corp,0,18,19,+5.56%
GWH,Grundo Warehouse Mint,0,8,12,+50.00%
HAKA,Hakaheke Island Flights,0,21,26,+23.81%
HELT,Health Frog Groceries,0,84,81,-3.57%
HUW,Huberts Hot Dogs,0,52,58,+11.54%
JCK,Jacko and Sons Painting Ltd.,0,13,12,-7.69%
KATE,Kacheek Telecommunications,"2,000",20,18,-10.00%
KAUF,Kau-Kau Farm,0,95,93,-2.11%
KBAT,Kor-Bat Cricket Supplies,0,29,33,+13.79%
KSON,Kacheek and Sons Landscaping,"2,000",178,160,-10.11%
LDSC,Lost Desert Scratchcards,"1,000",256,256,0%
LUPE,Lupe Consolidated,0,12,14,+16.67%
MP,Meridell Potato Company,0,40,38,-5.00%
MYNC,Mynci Banana Imports,0,142,138,-2.82%
NAI,Neopen AI,"48,000",15,14,-6.67%
NAKR,Nakron,0,103,105,+1.94%
NATN,The National Neopian Bank,"1,000",20,17,-15.00%
NEGG,Neggwork Commerce,0,38,38,0%
NST,NeoSCOOL Technologies,"1,000",58,60,+3.45%
NTV,Neopian TV Channel One,0,57,55,-3.51%
NUG,Nugget Petz,250,18,18,0%
PDSS,PD Secure Storage,0,13,14,+7.69%
PEOP,Peophin Water Parks!,"2,000",16,18,+12.50%
POWR,Power-X Corp.,0,32,33,+3.12%
SHRX,Shoyrux Enterprises,0,127,124,-2.36%
SILL,Silly Squirrel Incorporated,0,24,24,0%
SKBD,Skeith Bodyguards Inc.,0,9,6,-33.33%
SKEI,Skeith Feeding Ltd.,"1,000",147,141,-4.08%
SMUG,The Smugglers Cove,0,33,34,+3.03%
SSGS,Meri Acre Sausages,0,41,34,-17.07%
SSS,Super Splime Shakes,0,710,716,+0.85%
STFP,Stuff-A-Pet Inc.,"1,000",270,268,-0.74%
SWNC,Shop Wizard N-Commerce,"1,000",33,30,-9.09%
TAG,The Auction Genie,0,36,36,0%
TCAG,The Chia Actors Guild,"1,000",109,95,-12.84%
TEFV,Techrobatics Fitness Videos,0,21,19,-9.52%
TGG,The Grundo Gazette,0,11,9,-18.18%
TNAH,The Neopian Auction House,0,102,101,-0.98%
TPEG,Theme Park Entertainers Guild,0,13,12,-7.69%
TPP,The Presidential Palace,0,209,222,+6.22%
TSRC,The Shoyru Company,0,77,73,-5.19%
TYP,Tyrannia Psychics,"28,000",11,15,+36.36%
UNIB,Unis Beauty Salon,0,12,13,+8.33%
VPTS,Virtupets,"2,000",6,9,+50.00%
WERE,Werelupe Way,0,14,13,-7.14%
WISH,Wish Witch Wishing Co.,0,23,21,-8.70%
YIPP,Yippee!,0,19,17,-10.53%
