Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,13,14,+7.69%
ACFI,Achyfi Enterprises,"1,000",34,37,+8.82%
BB,Breadmaster Bakeries,0,42,39,-7.14%
BBBB,Bobs Big Bonus Bingo,"6,000",17,18,+5.88%
BODA,Boda Furnishings Inc,"30,000",20,17,-15.00%
BOOM,Boom Boxes!,"7,333",16,14,-12.50%
BOTT,Balthazar's Faerie Bottling Inc.,0,169,178,+5.33%
BUZZ,Buzz-A-Way Insect Removal,"1,000",60,55,-8.33%
CHIA,Chia Steel Holdings,0,30,35,+16.67%
CHPS,Chiatech Password Security,0,50,52,+4.00%
COFL,Confederation of Fish Lovers,"1,000",162,166,+2.47%
CYBU,Cybun Electromatics,"1,000",37,47,+27.03%
DROO,Dice-A-Roo Industries PLC.,0,10,10,0%
DUNG,Dung Master,0,9,7,-22.22%
EEEE,EURGH!!! Ltd.,0,9,8,-11.11%
FAER,Faerie Clothing Ltd.,0,28,24,-14.29%
FISH,Fish Pops!,"27,250",15,17,+13.33%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,23,20,-13.04%
GG,Grundo Galactic,0,26,25,-3.85%
GORM,Gorm Corp,"16,000",15,14,-6.67%
GWH,Grundo Warehouse Mint,"37,834",13,13,0%
HAKA,Hakaheke Island Flights,"1,000",18,18,0%
HELT,Health Frog Groceries,0,105,109,+3.81%
HUW,Huberts Hot Dogs,0,56,51,-8.93%
JCK,Jacko and Sons Painting Ltd.,"1,000",19,22,+15.79%
KATE,Kacheek Telecommunications,0,12,12,0%
KAUF,Kau-Kau Farm,"1,000",78,67,-14.10%
KBAT,Kor-Bat Cricket Supplies,30,30,27,-10.00%
KSON,Kacheek and Sons Landscaping,"1,000",200,198,-1.00%
LDSC,Lost Desert Scratchcards,0,283,288,+1.77%
LUPE,Lupe Consolidated,0,13,12,-7.69%
MP,Meridell Potato Company,0,46,44,-4.35%
MYNC,Mynci Banana Imports,0,140,140,0%
NAI,Neopen AI,"5,000",15,8,-46.67%
NAKR,Nakron,0,131,133,+1.53%
NATN,The National Neopian Bank,"54,250",15,14,-6.67%
NEGG,Neggwork Commerce,"1,000",31,34,+9.68%
NST,NeoSCOOL Technologies,0,46,44,-4.35%
NTV,Neopian TV Channel One,0,92,87,-5.43%
NUG,Nugget Petz,"52,070",21,14,-33.33%
PDSS,PD Secure Storage,0,26,27,+3.85%
PEOP,Peophin Water Parks!,0,10,8,-20.00%
POWR,Power-X Corp.,0,29,26,-10.34%
SHRX,Shoyrux Enterprises,0,114,112,-1.75%
SILL,Silly Squirrel Incorporated,"67,083",14,16,+14.29%
SKBD,Skeith Bodyguards Inc.,0,9,6,-33.33%
SKEI,Skeith Feeding Ltd.,0,196,193,-1.53%
SMUG,The Smugglers Cove,"2,000",110,110,0%
SSGS,Meri Acre Sausages,0,38,48,+26.32%
SSS,Super Splime Shakes,0,760,770,+1.32%
STFP,Stuff-A-Pet Inc.,"1,000",268,266,-0.75%
SWNC,Shop Wizard N-Commerce,0,18,20,+11.11%
TAG,The Auction Genie,0,50,46,-8.00%
TCAG,The Chia Actors Guild,"1,000",89,83,-6.74%
TEFV,Techrobatics Fitness Videos,"14,150",15,12,-20.00%
TGG,The Grundo Gazette,0,18,19,+5.56%
TNAH,The Neopian Auction House,"1,000",59,53,-10.17%
TPEG,Theme Park Entertainers Guild,"1,500",16,17,+6.25%
TPP,The Presidential Palace,"1,000",236,244,+3.39%
TSRC,The Shoyru Company,0,78,77,-1.28%
TYP,Tyrannia Psychics,"1,500",17,18,+5.88%
UNIB,Unis Beauty Salon,0,27,33,+22.22%
VPTS,Virtupets,0,6,8,+33.33%
WERE,Werelupe Way,0,6,7,+16.67%
WISH,Wish Witch Wishing Co.,0,11,13,+18.18%
YIPP,Yippee!,0,24,30,+25.00%
