Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,42,34,-19.05%
ACFI,Achyfi Enterprises,"1,800",51,37,-27.45%
BB,Breadmaster Bakeries,"75,950",14,15,+7.14%
BBBB,Bobs Big Bonus Bingo,0,11,14,+27.27%
BODA,Boda Furnishings Inc,"1,030",24,20,-16.67%
BOOM,Boom Boxes!,"7,030",23,15,-34.78%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",62,87,+40.32%
BUZZ,Buzz-A-Way Insect Removal,0,98,75,-23.47%
CHIA,Chia Steel Holdings,"5,000",37,26,-29.73%
CHPS,Chiatech Password Security,"3,000",7,6,-14.29%
COFL,Confederation of Fish Lovers,0,145,157,+8.28%
CYBU,Cybun Electromatics,0,35,35,0%
DROO,Dice-A-Roo Industries PLC.,"10,000",9,9,0%
DUNG,Dung Master,"11,500",7,8,+14.29%
EEEE,EURGH!!! Ltd.,0,11,7,-36.36%
FAER,Faerie Clothing Ltd.,0,30,31,+3.33%
FISH,Fish Pops!,0,34,31,-8.82%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"5,000",11,6,-45.45%
GG,Grundo Galactic,"229,980",15,17,+13.33%
GORM,Gorm Corp,0,13,12,-7.69%
GWH,Grundo Warehouse Mint,"32,100",18,13,-27.78%
HAKA,Hakaheke Island Flights,"2,000",8,12,+50.00%
HELT,Health Frog Groceries,"59,450",16,23,+43.75%
HUW,Huberts Hot Dogs,0,20,20,0%
JCK,Jacko and Sons Painting Ltd.,"2,000",10,10,0%
KATE,Kacheek Telecommunications,"2,000",13,13,0%
KAUF,Kau-Kau Farm,0,95,87,-8.42%
KBAT,Kor-Bat Cricket Supplies,"2,000",18,19,+5.56%
KSON,Kacheek and Sons Landscaping,"3,200",181,172,-4.97%
LDSC,Lost Desert Scratchcards,"1,000",307,302,-1.63%
LUPE,Lupe Consolidated,"44,080",13,19,+46.15%
MP,Meridell Potato Company,"2,000",54,58,+7.41%
MYNC,Mynci Banana Imports,0,44,47,+6.82%
NAI,Neopen AI,0,10,12,+20.00%
NAKR,Nakron,"2,000",128,140,+9.38%
NATN,The National Neopian Bank,0,9,11,+22.22%
NEGG,Neggwork Commerce,0,60,56,-6.67%
NST,NeoSCOOL Technologies,0,24,26,+8.33%
NTV,Neopian TV Channel One,0,83,73,-12.05%
NUG,Nugget Petz,"60,600",13,13,0%
PDSS,PD Secure Storage,0,32,39,+21.88%
PEOP,Peophin Water Parks!,"1,000",14,18,+28.57%
POWR,Power-X Corp.,"1,000",38,34,-10.53%
SHRX,Shoyrux Enterprises,0,110,117,+6.36%
SILL,Silly Squirrel Incorporated,"2,000",18,18,0%
SKBD,Skeith Bodyguards Inc.,0,36,45,+25.00%
SKEI,Skeith Feeding Ltd.,0,121,124,+2.48%
SMUG,The Smugglers Cove,100,21,21,0%
SSGS,Meri Acre Sausages,0,46,47,+2.17%
SSS,Super Splime Shakes,"2,500",698,714,+2.29%
STFP,Stuff-A-Pet Inc.,"2,000",275,287,+4.36%
SWNC,Shop Wizard N-Commerce,"1,100",26,31,+19.23%
TAG,The Auction Genie,"1,000",29,39,+34.48%
TCAG,The Chia Actors Guild,0,82,92,+12.20%
TEFV,Techrobatics Fitness Videos,0,45,36,-20.00%
TGG,The Grundo Gazette,"3,000",19,19,0%
TNAH,The Neopian Auction House,0,71,58,-18.31%
TPEG,Theme Park Entertainers Guild,"18,500",6,12,+100.00%
TPP,The Presidential Palace,"1,000",142,132,-7.04%
TSRC,The Shoyru Company,"1,000",82,103,+25.61%
TYP,Tyrannia Psychics,0,26,29,+11.54%
UNIB,Unis Beauty Salon,0,25,21,-16.00%
VPTS,Virtupets,"1,000",9,9,0%
WERE,Werelupe Way,"3,000",9,6,-33.33%
WISH,Wish Witch Wishing Co.,"10,000",7,14,+100.00%
YIPP,Yippee!,0,34,43,+26.47%
