Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",55,48,-12.73%
ACFI,Achyfi Enterprises,0,46,42,-8.70%
BB,Breadmaster Bakeries,"67,650",14,16,+14.29%
BBBB,Bobs Big Bonus Bingo,"31,000",12,18,+50.00%
BODA,Boda Furnishings Inc,0,11,12,+9.09%
BOOM,Boom Boxes!,"6,000",6,8,+33.33%
BOTT,Balthazar's Faerie Bottling Inc.,0,142,145,+2.11%
BUZZ,Buzz-A-Way Insect Removal,"1,000",51,45,-11.76%
CHIA,Chia Steel Holdings,"7,000",6,6,0%
CHPS,Chiatech Password Security,"42,700",16,17,+6.25%
COFL,Confederation of Fish Lovers,0,156,157,+0.64%
CYBU,Cybun Electromatics,"1,000",36,39,+8.33%
DROO,Dice-A-Roo Industries PLC.,0,12,12,0%
DUNG,Dung Master,"7,000",13,18,+38.46%
EEEE,EURGH!!! Ltd.,"102,750",15,14,-6.67%
FAER,Faerie Clothing Ltd.,0,12,10,-16.67%
FISH,Fish Pops!,0,36,32,-11.11%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"2,000",13,12,-7.69%
GG,Grundo Galactic,"9,000",14,15,+7.14%
GORM,Gorm Corp,"57,250",15,13,-13.33%
GWH,Grundo Warehouse Mint,"1,500",11,6,-45.45%
HAKA,Hakaheke Island Flights,"30,500",17,15,-11.76%
HELT,Health Frog Groceries,"1,020",73,78,+6.85%
HUW,Huberts Hot Dogs,0,44,44,0%
JCK,Jacko and Sons Painting Ltd.,"4,000",9,6,-33.33%
KATE,Kacheek Telecommunications,"2,000",13,23,+76.92%
KAUF,Kau-Kau Farm,"1,000",71,58,-18.31%
KBAT,Kor-Bat Cricket Supplies,"68,250",15,13,-13.33%
KSON,Kacheek and Sons Landscaping,"1,000",190,171,-10.00%
LDSC,Lost Desert Scratchcards,"1,000",361,351,-2.77%
LUPE,Lupe Consolidated,"9,250",18,13,-27.78%
MP,Meridell Potato Company,"1,000",42,47,+11.90%
MYNC,Mynci Banana Imports,0,93,105,+12.90%
NAI,Neopen AI,"2,000",16,17,+6.25%
NAKR,Nakron,"1,000",116,115,-0.86%
NATN,The National Neopian Bank,"2,000",17,18,+5.88%
NEGG,Neggwork Commerce,"1,000",37,35,-5.41%
NST,NeoSCOOL Technologies,"1,000",35,31,-11.43%
NTV,Neopian TV Channel One,"1,000",53,43,-18.87%
NUG,Nugget Petz,0,11,13,+18.18%
PDSS,PD Secure Storage,"1,000",47,50,+6.38%
PEOP,Peophin Water Parks!,"2,050",20,18,-10.00%
POWR,Power-X Corp.,0,31,40,+29.03%
SHRX,Shoyrux Enterprises,0,117,115,-1.71%
SILL,Silly Squirrel Incorporated,0,18,22,+22.22%
SKBD,Skeith Bodyguards Inc.,0,42,36,-14.29%
SKEI,Skeith Feeding Ltd.,0,148,143,-3.38%
SMUG,The Smugglers Cove,0,20,21,+5.00%
SSGS,Meri Acre Sausages,0,41,41,0%
SSS,Super Splime Shakes,0,695,694,-0.14%
STFP,Stuff-A-Pet Inc.,"2,000",263,272,+3.42%
SWNC,Shop Wizard N-Commerce,"1,000",28,33,+17.86%
TAG,The Auction Genie,0,33,32,-3.03%
TCAG,The Chia Actors Guild,4,86,87,+1.16%
TEFV,Techrobatics Fitness Videos,"1,000",26,19,-26.92%
TGG,The Grundo Gazette,"12,000",7,6,-14.29%
TNAH,The Neopian Auction House,0,73,83,+13.70%
TPEG,Theme Park Entertainers Guild,"25,500",13,16,+23.08%
TPP,The Presidential Palace,0,143,175,+22.38%
TSRC,The Shoyru Company,0,78,72,-7.69%
TYP,Tyrannia Psychics,"48,800",16,12,-25.00%
UNIB,Unis Beauty Salon,"31,500",15,11,-26.67%
VPTS,Virtupets,"10,000",8,9,+12.50%
WERE,Werelupe Way,"2,000",10,12,+20.00%
WISH,Wish Witch Wishing Co.,"8,500",18,18,0%
YIPP,Yippee!,"1,000",50,48,-4.00%
