Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,10,42,57,+35.71%
ACFI,Achyfi Enterprises,"4,000",57,48,-15.79%
BB,Breadmaster Bakeries,0,10,14,+40.00%
BBBB,Bobs Big Bonus Bingo,"3,000",8,8,0%
BODA,Boda Furnishings Inc,0,14,13,-7.14%
BOOM,Boom Boxes!,"9,000",9,7,-22.22%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",140,139,-0.71%
BUZZ,Buzz-A-Way Insect Removal,0,62,55,-11.29%
CHIA,Chia Steel Holdings,"23,000",6,6,0%
CHPS,Chiatech Password Security,"52,000",14,15,+7.14%
COFL,Confederation of Fish Lovers,0,155,154,-0.65%
CYBU,Cybun Electromatics,"1,100",36,37,+2.78%
DROO,Dice-A-Roo Industries PLC.,0,14,12,-14.29%
DUNG,Dung Master,0,10,13,+30.00%
EEEE,EURGH!!! Ltd.,"4,000",15,15,0%
FAER,Faerie Clothing Ltd.,0,13,11,-15.38%
FISH,Fish Pops!,0,34,34,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"242,700",15,12,-20.00%
GG,Grundo Galactic,"2,000",20,16,-20.00%
GORM,Gorm Corp,"5,000",10,14,+40.00%
GWH,Grundo Warehouse Mint,"2,000",8,12,+50.00%
HAKA,Hakaheke Island Flights,"4,000",17,18,+5.88%
HELT,Health Frog Groceries,"2,000",51,64,+25.49%
HUW,Huberts Hot Dogs,0,37,42,+13.51%
JCK,Jacko and Sons Painting Ltd.,"12,000",12,8,-33.33%
KATE,Kacheek Telecommunications,"15,900",19,15,-21.05%
KAUF,Kau-Kau Farm,"2,000",70,69,-1.43%
KBAT,Kor-Bat Cricket Supplies,0,9,12,+33.33%
KSON,Kacheek and Sons Landscaping,"2,000",191,200,+4.71%
LDSC,Lost Desert Scratchcards,"3,000",337,366,+8.61%
LUPE,Lupe Consolidated,0,19,18,-5.26%
MP,Meridell Potato Company,0,41,40,-2.44%
MYNC,Mynci Banana Imports,0,59,94,+59.32%
NAI,Neopen AI,"36,500",13,14,+7.69%
NAKR,Nakron,"1,000",119,115,-3.36%
NATN,The National Neopian Bank,500,19,17,-10.53%
NEGG,Neggwork Commerce,"1,000",42,37,-11.90%
NST,NeoSCOOL Technologies,"1,000",30,35,+16.67%
NTV,Neopian TV Channel One,"2,000",75,55,-26.67%
NUG,Nugget Petz,"58,600",14,15,+7.14%
PDSS,PD Secure Storage,0,47,48,+2.13%
PEOP,Peophin Water Parks!,"1,000",18,20,+11.11%
POWR,Power-X Corp.,"1,000",32,31,-3.12%
SHRX,Shoyrux Enterprises,0,124,116,-6.45%
SILL,Silly Squirrel Incorporated,"2,000",16,18,+12.50%
SKBD,Skeith Bodyguards Inc.,0,36,41,+13.89%
SKEI,Skeith Feeding Ltd.,0,145,146,+0.69%
SMUG,The Smugglers Cove,"5,000",19,19,0%
SSGS,Meri Acre Sausages,0,36,41,+13.89%
SSS,Super Splime Shakes,"1,000",710,704,-0.85%
STFP,Stuff-A-Pet Inc.,"2,000",237,257,+8.44%
SWNC,Shop Wizard N-Commerce,0,25,29,+16.00%
TAG,The Auction Genie,"2,000",45,41,-8.89%
TCAG,The Chia Actors Guild,0,83,80,-3.61%
TEFV,Techrobatics Fitness Videos,500,28,28,0%
TGG,The Grundo Gazette,"17,000",17,6,-64.71%
TNAH,The Neopian Auction House,0,80,81,+1.25%
TPEG,Theme Park Entertainers Guild,0,13,12,-7.69%
TPP,The Presidential Palace,"1,000",141,143,+1.42%
TSRC,The Shoyru Company,0,71,70,-1.41%
TYP,Tyrannia Psychics,0,21,19,-9.52%
UNIB,Unis Beauty Salon,"17,000",18,13,-27.78%
VPTS,Virtupets,"2,000",8,6,-25.00%
WERE,Werelupe Way,"13,000",8,10,+25.00%
WISH,Wish Witch Wishing Co.,"3,100",12,18,+50.00%
YIPP,Yippee!,"1,000",63,53,-15.87%
