Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",48,45,-6.25%
ACFI,Achyfi Enterprises,0,37,35,-5.41%
BB,Breadmaster Bakeries,0,21,22,+4.76%
BBBB,Bobs Big Bonus Bingo,0,7,10,+42.86%
BODA,Boda Furnishings Inc,"98,000",15,12,-20.00%
BOOM,Boom Boxes!,0,10,7,-30.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",149,158,+6.04%
BUZZ,Buzz-A-Way Insect Removal,"2,000",48,56,+16.67%
CHIA,Chia Steel Holdings,"16,500",15,16,+6.67%
CHPS,Chiatech Password Security,"2,000",22,21,-4.55%
COFL,Confederation of Fish Lovers,"1,000",172,174,+1.16%
CYBU,Cybun Electromatics,0,40,40,0%
DROO,Dice-A-Roo Industries PLC.,"23,833",19,14,-26.32%
DUNG,Dung Master,"76,750",15,17,+13.33%
EEEE,EURGH!!! Ltd.,0,8,7,-12.50%
FAER,Faerie Clothing Ltd.,"83,833",13,16,+23.08%
FISH,Fish Pops!,"7,000",16,18,+12.50%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,28,28,0%
GG,Grundo Galactic,300,7,8,+14.29%
GORM,Gorm Corp,0,18,21,+16.67%
GWH,Grundo Warehouse Mint,500,8,8,0%
HAKA,Hakaheke Island Flights,0,21,24,+14.29%
HELT,Health Frog Groceries,"1,000",84,90,+7.14%
HUW,Huberts Hot Dogs,0,52,60,+15.38%
JCK,Jacko and Sons Painting Ltd.,0,13,10,-23.08%
KATE,Kacheek Telecommunications,"2,000",20,17,-15.00%
KAUF,Kau-Kau Farm,0,95,87,-8.42%
KBAT,Kor-Bat Cricket Supplies,0,29,33,+13.79%
KSON,Kacheek and Sons Landscaping,"3,000",178,160,-10.11%
LDSC,Lost Desert Scratchcards,"2,000",256,250,-2.34%
LUPE,Lupe Consolidated,0,12,14,+16.67%
MP,Meridell Potato Company,0,40,42,+5.00%
MYNC,Mynci Banana Imports,0,142,136,-4.23%
NAI,Neopen AI,"48,000",15,12,-20.00%
NAKR,Nakron,0,103,105,+1.94%
NATN,The National Neopian Bank,"1,000",20,18,-10.00%
NEGG,Neggwork Commerce,0,38,37,-2.63%
NST,NeoSCOOL Technologies,"1,000",58,60,+3.45%
NTV,Neopian TV Channel One,0,57,55,-3.51%
NUG,Nugget Petz,"2,250",18,19,+5.56%
PDSS,PD Secure Storage,0,13,14,+7.69%
PEOP,Peophin Water Parks!,"12,000",16,15,-6.25%
POWR,Power-X Corp.,0,32,34,+6.25%
SHRX,Shoyrux Enterprises,0,127,120,-5.51%
SILL,Silly Squirrel Incorporated,0,24,20,-16.67%
SKBD,Skeith Bodyguards Inc.,0,9,8,-11.11%
SKEI,Skeith Feeding Ltd.,"1,000",147,145,-1.36%
SMUG,The Smugglers Cove,0,33,31,-6.06%
SSGS,Meri Acre Sausages,0,41,32,-21.95%
SSS,Super Splime Shakes,"1,300",710,711,+0.14%
STFP,Stuff-A-Pet Inc.,"1,000",270,260,-3.70%
SWNC,Shop Wizard N-Commerce,"1,000",33,31,-6.06%
TAG,The Auction Genie,0,36,32,-11.11%
TCAG,The Chia Actors Guild,"1,000",109,91,-16.51%
TEFV,Techrobatics Fitness Videos,0,21,18,-14.29%
TGG,The Grundo Gazette,0,11,8,-27.27%
TNAH,The Neopian Auction House,0,102,105,+2.94%
TPEG,Theme Park Entertainers Guild,500,13,13,0%
TPP,The Presidential Palace,0,209,219,+4.78%
TSRC,The Shoyru Company,0,77,68,-11.69%
TYP,Tyrannia Psychics,"52,000",11,16,+45.45%
UNIB,Unis Beauty Salon,"1,000",12,14,+16.67%
VPTS,Virtupets,"2,000",6,6,0%
WERE,Werelupe Way,0,14,13,-7.14%
WISH,Wish Witch Wishing Co.,0,23,23,0%
YIPP,Yippee!,"11,834",19,14,-26.32%
