Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,13,13,0%
ACFI,Achyfi Enterprises,0,44,43,-2.27%
BB,Breadmaster Bakeries,0,47,44,-6.38%
BBBB,Bobs Big Bonus Bingo,"2,000",18,19,+5.56%
BODA,Boda Furnishings Inc,0,18,19,+5.56%
BOOM,Boom Boxes!,0,12,11,-8.33%
BOTT,Balthazar's Faerie Bottling Inc.,0,149,149,0%
BUZZ,Buzz-A-Way Insect Removal,0,57,57,0%
CHIA,Chia Steel Holdings,0,31,32,+3.23%
CHPS,Chiatech Password Security,0,53,55,+3.77%
COFL,Confederation of Fish Lovers,0,166,170,+2.41%
CYBU,Cybun Electromatics,0,27,25,-7.41%
DROO,Dice-A-Roo Industries PLC.,0,8,7,-12.50%
DUNG,Dung Master,0,14,12,-14.29%
EEEE,EURGH!!! Ltd.,0,14,12,-14.29%
FAER,Faerie Clothing Ltd.,0,25,24,-4.00%
FISH,Fish Pops!,0,19,21,+10.53%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,29,28,-3.45%
GG,Grundo Galactic,0,18,19,+5.56%
GORM,Gorm Corp,0,11,12,+9.09%
GWH,Grundo Warehouse Mint,0,7,7,0%
HAKA,Hakaheke Island Flights,0,18,17,-5.56%
HELT,Health Frog Groceries,0,107,104,-2.80%
HUW,Huberts Hot Dogs,0,53,51,-3.77%
JCK,Jacko and Sons Painting Ltd.,"1,000",19,18,-5.26%
KATE,Kacheek Telecommunications,0,11,11,0%
KAUF,Kau-Kau Farm,0,85,85,0%
KBAT,Kor-Bat Cricket Supplies,"1,000",32,31,-3.12%
KSON,Kacheek and Sons Landscaping,0,219,219,0%
LDSC,Lost Desert Scratchcards,"1,000",297,296,-0.34%
LUPE,Lupe Consolidated,0,10,11,+10.00%
MP,Meridell Potato Company,0,52,52,0%
MYNC,Mynci Banana Imports,0,136,139,+2.21%
NAI,Neopen AI,0,18,17,-5.56%
NAKR,Nakron,0,135,138,+2.22%
NATN,The National Neopian Bank,"33,500",15,15,0%
NEGG,Neggwork Commerce,0,29,30,+3.45%
NST,NeoSCOOL Technologies,0,54,53,-1.85%
NTV,Neopian TV Channel One,0,96,96,0%
NUG,Nugget Petz,0,13,13,0%
PDSS,PD Secure Storage,0,32,32,0%
PEOP,Peophin Water Parks!,0,6,6,0%
POWR,Power-X Corp.,0,35,35,0%
SHRX,Shoyrux Enterprises,0,117,118,+0.85%
SILL,Silly Squirrel Incorporated,0,7,6,-14.29%
SKBD,Skeith Bodyguards Inc.,0,9,8,-11.11%
SKEI,Skeith Feeding Ltd.,0,196,193,-1.53%
SMUG,The Smugglers Cove,0,116,119,+2.59%
SSGS,Meri Acre Sausages,0,35,37,+5.71%
SSS,Super Splime Shakes,0,768,768,0%
STFP,Stuff-A-Pet Inc.,0,279,270,-3.23%
SWNC,Shop Wizard N-Commerce,0,19,19,0%
TAG,The Auction Genie,0,40,42,+5.00%
TCAG,The Chia Actors Guild,"1,000",95,93,-2.11%
TEFV,Techrobatics Fitness Videos,"6,250",16,16,0%
TGG,The Grundo Gazette,0,18,18,0%
TNAH,The Neopian Auction House,0,56,56,0%
TPEG,Theme Park Entertainers Guild,0,19,18,-5.26%
TPP,The Presidential Palace,0,228,228,0%
TSRC,The Shoyru Company,0,89,89,0%
TYP,Tyrannia Psychics,"40,250",15,16,+6.67%
UNIB,Unis Beauty Salon,0,31,33,+6.45%
VPTS,Virtupets,0,6,6,0%
WERE,Werelupe Way,0,9,8,-11.11%
WISH,Wish Witch Wishing Co.,0,7,7,0%
YIPP,Yippee!,0,20,20,0%
