Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,47,41,-12.77%
ACFI,Achyfi Enterprises,0,46,45,-2.17%
BB,Breadmaster Bakeries,"1,000",27,30,+11.11%
BBBB,Bobs Big Bonus Bingo,"15,500",19,18,-5.26%
BODA,Boda Furnishings Inc,0,11,10,-9.09%
BOOM,Boom Boxes!,0,7,6,-14.29%
BOTT,Balthazar's Faerie Bottling Inc.,0,148,147,-0.68%
BUZZ,Buzz-A-Way Insect Removal,"1,000",54,42,-22.22%
CHIA,Chia Steel Holdings,0,25,24,-4.00%
CHPS,Chiatech Password Security,"35,000",12,15,+25.00%
COFL,Confederation of Fish Lovers,"2,000",149,147,-1.34%
CYBU,Cybun Electromatics,0,36,37,+2.78%
DROO,Dice-A-Roo Industries PLC.,"11,000",18,21,+16.67%
DUNG,Dung Master,0,18,26,+44.44%
EEEE,EURGH!!! Ltd.,0,10,9,-10.00%
FAER,Faerie Clothing Ltd.,"104,000",15,16,+6.67%
FISH,Fish Pops!,"2,300",20,17,-15.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,36,38,+5.56%
GG,Grundo Galactic,0,7,10,+42.86%
GORM,Gorm Corp,0,20,22,+10.00%
GWH,Grundo Warehouse Mint,0,10,8,-20.00%
HAKA,Hakaheke Island Flights,"6,900",20,13,-35.00%
HELT,Health Frog Groceries,0,79,74,-6.33%
HUW,Huberts Hot Dogs,0,66,71,+7.58%
JCK,Jacko and Sons Painting Ltd.,0,7,7,0%
KATE,Kacheek Telecommunications,250,24,22,-8.33%
KAUF,Kau-Kau Farm,0,67,67,0%
KBAT,Kor-Bat Cricket Supplies,0,32,31,-3.12%
KSON,Kacheek and Sons Landscaping,"2,000",191,182,-4.71%
LDSC,Lost Desert Scratchcards,0,262,264,+0.76%
LUPE,Lupe Consolidated,0,6,10,+66.67%
MP,Meridell Potato Company,56,40,42,+5.00%
MYNC,Mynci Banana Imports,0,123,116,-5.69%
NAI,Neopen AI,"2,000",19,22,+15.79%
NAKR,Nakron,"1,000",100,104,+4.00%
NATN,The National Neopian Bank,"4,000",14,12,-14.29%
NEGG,Neggwork Commerce,0,32,30,-6.25%
NST,NeoSCOOL Technologies,"1,000",55,59,+7.27%
NTV,Neopian TV Channel One,0,60,54,-10.00%
NUG,Nugget Petz,"9,500",19,15,-21.05%
PDSS,PD Secure Storage,0,12,9,-25.00%
PEOP,Peophin Water Parks!,"160,000",15,17,+13.33%
POWR,Power-X Corp.,0,33,36,+9.09%
SHRX,Shoyrux Enterprises,"1,000",117,120,+2.56%
SILL,Silly Squirrel Incorporated,0,18,25,+38.89%
SKBD,Skeith Bodyguards Inc.,"12,000",13,15,+15.38%
SKEI,Skeith Feeding Ltd.,0,140,149,+6.43%
SMUG,The Smugglers Cove,0,34,51,+50.00%
SSGS,Meri Acre Sausages,0,28,32,+14.29%
SSS,Super Splime Shakes,0,703,705,+0.28%
STFP,Stuff-A-Pet Inc.,"1,000",245,262,+6.94%
SWNC,Shop Wizard N-Commerce,250,29,29,0%
TAG,The Auction Genie,0,23,21,-8.70%
TCAG,The Chia Actors Guild,0,67,57,-14.93%
TEFV,Techrobatics Fitness Videos,500,21,20,-4.76%
TGG,The Grundo Gazette,0,11,8,-27.27%
TNAH,The Neopian Auction House,"2,000",101,93,-7.92%
TPEG,Theme Park Entertainers Guild,"1,000",21,17,-19.05%
TPP,The Presidential Palace,"1,000",206,192,-6.80%
TSRC,The Shoyru Company,0,64,67,+4.69%
TYP,Tyrannia Psychics,0,12,9,-25.00%
UNIB,Unis Beauty Salon,0,8,14,+75.00%
VPTS,Virtupets,0,14,7,-50.00%
WERE,Werelupe Way,0,13,10,-23.08%
WISH,Wish Witch Wishing Co.,0,25,25,0%
YIPP,Yippee!,"83,800",16,17,+6.25%
