Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",32,32,0%
ACFI,Achyfi Enterprises,0,53,53,0%
BB,Breadmaster Bakeries,0,13,14,+7.69%
BBBB,Bobs Big Bonus Bingo,0,10,10,0%
BODA,Boda Furnishings Inc,0,10,9,-10.00%
BOOM,Boom Boxes!,0,30,32,+6.67%
BOTT,Balthazar's Faerie Bottling Inc.,0,44,43,-2.27%
BUZZ,Buzz-A-Way Insect Removal,0,77,81,+5.19%
CHIA,Chia Steel Holdings,0,35,34,-2.86%
CHPS,Chiatech Password Security,0,8,8,0%
COFL,Confederation of Fish Lovers,0,135,135,0%
CYBU,Cybun Electromatics,0,36,38,+5.56%
DROO,Dice-A-Roo Industries PLC.,"12,500",16,14,-12.50%
DUNG,Dung Master,0,7,7,0%
EEEE,EURGH!!! Ltd.,"24,000",15,14,-6.67%
FAER,Faerie Clothing Ltd.,0,22,22,0%
FISH,Fish Pops!,0,31,31,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,12,12,0%
GG,Grundo Galactic,0,11,11,0%
GORM,Gorm Corp,0,22,22,0%
GWH,Grundo Warehouse Mint,0,19,19,0%
HAKA,Hakaheke Island Flights,0,8,9,+12.50%
HELT,Health Frog Groceries,0,11,11,0%
HUW,Huberts Hot Dogs,0,24,22,-8.33%
JCK,Jacko and Sons Painting Ltd.,0,9,10,+11.11%
KATE,Kacheek Telecommunications,"11,500",14,15,+7.14%
KAUF,Kau-Kau Farm,0,92,89,-3.26%
KBAT,Kor-Bat Cricket Supplies,0,19,19,0%
KSON,Kacheek and Sons Landscaping,0,188,185,-1.60%
LDSC,Lost Desert Scratchcards,"1,000",299,299,0%
LUPE,Lupe Consolidated,"41,000",15,15,0%
MP,Meridell Potato Company,0,59,59,0%
MYNC,Mynci Banana Imports,0,37,39,+5.41%
NAI,Neopen AI,0,7,8,+14.29%
NAKR,Nakron,0,129,131,+1.55%
NATN,The National Neopian Bank,0,7,7,0%
NEGG,Neggwork Commerce,0,70,65,-7.14%
NST,NeoSCOOL Technologies,0,25,26,+4.00%
NTV,Neopian TV Channel One,"1,000",89,82,-7.87%
NUG,Nugget Petz,0,12,12,0%
PDSS,PD Secure Storage,0,34,31,-8.82%
PEOP,Peophin Water Parks!,"1,000",17,17,0%
POWR,Power-X Corp.,0,40,40,0%
SHRX,Shoyrux Enterprises,0,102,102,0%
SILL,Silly Squirrel Incorporated,0,26,25,-3.85%
SKBD,Skeith Bodyguards Inc.,0,26,26,0%
SKEI,Skeith Feeding Ltd.,0,110,110,0%
SMUG,The Smugglers Cove,0,21,21,0%
SSGS,Meri Acre Sausages,0,44,44,0%
SSS,Super Splime Shakes,"1,000",710,710,0%
STFP,Stuff-A-Pet Inc.,0,292,292,0%
SWNC,Shop Wizard N-Commerce,0,23,24,+4.35%
TAG,The Auction Genie,0,28,30,+7.14%
TCAG,The Chia Actors Guild,0,75,72,-4.00%
TEFV,Techrobatics Fitness Videos,0,38,40,+5.26%
TGG,The Grundo Gazette,0,17,16,-5.88%
TNAH,The Neopian Auction House,0,60,60,0%
TPEG,Theme Park Entertainers Guild,0,6,7,+16.67%
TPP,The Presidential Palace,0,143,141,-1.40%
TSRC,The Shoyru Company,0,105,103,-1.90%
TYP,Tyrannia Psychics,0,26,26,0%
UNIB,Unis Beauty Salon,0,22,21,-4.55%
VPTS,Virtupets,0,9,9,0%
WERE,Werelupe Way,"3,000",6,6,0%
WISH,Wish Witch Wishing Co.,0,13,13,0%
YIPP,Yippee!,0,40,40,0%
