Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,44,41,-6.82%
ACFI,Achyfi Enterprises,0,41,47,+14.63%
BB,Breadmaster Bakeries,"34,250",15,10,-33.33%
BBBB,Bobs Big Bonus Bingo,"14,000",6,10,+66.67%
BODA,Boda Furnishings Inc,"81,808",16,14,-12.50%
BOOM,Boom Boxes!,"2,000",8,7,-12.50%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",124,136,+9.68%
BUZZ,Buzz-A-Way Insect Removal,0,66,60,-9.09%
CHIA,Chia Steel Holdings,0,8,6,-25.00%
CHPS,Chiatech Password Security,0,9,14,+55.56%
COFL,Confederation of Fish Lovers,0,154,156,+1.30%
CYBU,Cybun Electromatics,"2,000",30,33,+10.00%
DROO,Dice-A-Roo Industries PLC.,0,9,12,+33.33%
DUNG,Dung Master,"2,000",8,6,-25.00%
EEEE,EURGH!!! Ltd.,"67,250",15,14,-6.67%
FAER,Faerie Clothing Ltd.,"4,001",19,14,-26.32%
FISH,Fish Pops!,0,29,31,+6.90%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"5,000",9,11,+22.22%
GG,Grundo Galactic,"2,020",16,18,+12.50%
GORM,Gorm Corp,0,11,9,-18.18%
GWH,Grundo Warehouse Mint,"31,000",6,6,0%
HAKA,Hakaheke Island Flights,"12,030",19,15,-21.05%
HELT,Health Frog Groceries,"1,500",50,42,-16.00%
HUW,Huberts Hot Dogs,0,30,37,+23.33%
JCK,Jacko and Sons Painting Ltd.,0,13,12,-7.69%
KATE,Kacheek Telecommunications,"6,001",15,18,+20.00%
KAUF,Kau-Kau Farm,50,71,63,-11.27%
KBAT,Kor-Bat Cricket Supplies,"1,000",9,8,-11.11%
KSON,Kacheek and Sons Landscaping,"2,000",174,187,+7.47%
LDSC,Lost Desert Scratchcards,"2,000",322,331,+2.80%
LUPE,Lupe Consolidated,"4,010",19,17,-10.53%
MP,Meridell Potato Company,"1,000",50,43,-14.00%
MYNC,Mynci Banana Imports,"2,000",53,60,+13.21%
NAI,Neopen AI,"68,250",16,15,-6.25%
NAKR,Nakron,"1,000",123,119,-3.25%
NATN,The National Neopian Bank,"1,000",17,20,+17.65%
NEGG,Neggwork Commerce,"1,000",39,41,+5.13%
NST,NeoSCOOL Technologies,"1,000",30,34,+13.33%
NTV,Neopian TV Channel One,"1,000",78,81,+3.85%
NUG,Nugget Petz,"19,013",19,13,-31.58%
PDSS,PD Secure Storage,0,39,54,+38.46%
PEOP,Peophin Water Parks!,"14,000",17,17,0%
POWR,Power-X Corp.,0,40,33,-17.50%
SHRX,Shoyrux Enterprises,0,120,124,+3.33%
SILL,Silly Squirrel Incorporated,"69,250",16,14,-12.50%
SKBD,Skeith Bodyguards Inc.,0,34,36,+5.88%
SKEI,Skeith Feeding Ltd.,0,145,145,0%
SMUG,The Smugglers Cove,"2,000",23,21,-8.70%
SSGS,Meri Acre Sausages,0,39,40,+2.56%
SSS,Super Splime Shakes,"2,000",709,710,+0.14%
STFP,Stuff-A-Pet Inc.,"3,000",240,236,-1.67%
SWNC,Shop Wizard N-Commerce,"1,020",21,24,+14.29%
TAG,The Auction Genie,0,48,45,-6.25%
TCAG,The Chia Actors Guild,"1,000",86,88,+2.33%
TEFV,Techrobatics Fitness Videos,0,31,28,-9.68%
TGG,The Grundo Gazette,"2,000",18,18,0%
TNAH,The Neopian Auction House,0,58,73,+25.86%
TPEG,Theme Park Entertainers Guild,"30,500",6,16,+166.67%
TPP,The Presidential Palace,"1,000",147,146,-0.68%
TSRC,The Shoyru Company,"1,020",80,73,-8.75%
TYP,Tyrannia Psychics,10,35,26,-25.71%
UNIB,Unis Beauty Salon,0,18,23,+27.78%
VPTS,Virtupets,"7,000",9,8,-11.11%
WERE,Werelupe Way,"44,000",12,13,+8.33%
WISH,Wish Witch Wishing Co.,"22,500",15,12,-20.00%
YIPP,Yippee!,500,49,57,+16.33%
