Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,13,13,0%
ACFI,Achyfi Enterprises,"1,025",34,41,+20.59%
BB,Breadmaster Bakeries,0,42,40,-4.76%
BBBB,Bobs Big Bonus Bingo,"6,000",17,19,+11.76%
BODA,Boda Furnishings Inc,"32,000",20,16,-20.00%
BOOM,Boom Boxes!,"7,333",16,12,-25.00%
BOTT,Balthazar's Faerie Bottling Inc.,15,169,176,+4.14%
BUZZ,Buzz-A-Way Insect Removal,"1,000",60,57,-5.00%
CHIA,Chia Steel Holdings,5,30,35,+16.67%
CHPS,Chiatech Password Security,25,50,53,+6.00%
COFL,Confederation of Fish Lovers,"2,000",162,169,+4.32%
CYBU,Cybun Electromatics,"1,000",37,45,+21.62%
DROO,Dice-A-Roo Industries PLC.,0,10,10,0%
DUNG,Dung Master,0,9,7,-22.22%
EEEE,EURGH!!! Ltd.,0,9,9,0%
FAER,Faerie Clothing Ltd.,"1,000",28,24,-14.29%
FISH,Fish Pops!,"56,250",15,15,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,5,23,20,-13.04%
GG,Grundo Galactic,100,26,24,-7.69%
GORM,Gorm Corp,"16,000",15,14,-6.67%
GWH,Grundo Warehouse Mint,"37,834",13,14,+7.69%
HAKA,Hakaheke Island Flights,"1,005",18,18,0%
HELT,Health Frog Groceries,0,105,111,+5.71%
HUW,Huberts Hot Dogs,0,56,49,-12.50%
JCK,Jacko and Sons Painting Ltd.,"1,000",19,20,+5.26%
KATE,Kacheek Telecommunications,0,12,11,-8.33%
KAUF,Kau-Kau Farm,"2,000",78,67,-14.10%
KBAT,Kor-Bat Cricket Supplies,56,30,26,-13.33%
KSON,Kacheek and Sons Landscaping,"1,000",200,195,-2.50%
LDSC,Lost Desert Scratchcards,"1,000",283,291,+2.83%
LUPE,Lupe Consolidated,0,13,13,0%
MP,Meridell Potato Company,0,46,44,-4.35%
MYNC,Mynci Banana Imports,0,140,141,+0.71%
NAI,Neopen AI,"5,000",15,6,-60.00%
NAKR,Nakron,0,131,135,+3.05%
NATN,The National Neopian Bank,"54,250",15,14,-6.67%
NEGG,Neggwork Commerce,"1,000",31,30,-3.23%
NST,NeoSCOOL Technologies,0,46,39,-15.22%
NTV,Neopian TV Channel One,15,92,87,-5.43%
NUG,Nugget Petz,"56,070",21,16,-23.81%
PDSS,PD Secure Storage,0,26,24,-7.69%
PEOP,Peophin Water Parks!,0,10,8,-20.00%
POWR,Power-X Corp.,15,29,26,-10.34%
SHRX,Shoyrux Enterprises,"1,000",114,111,-2.63%
SILL,Silly Squirrel Incorporated,"74,083",14,17,+21.43%
SKBD,Skeith Bodyguards Inc.,0,9,7,-22.22%
SKEI,Skeith Feeding Ltd.,25,196,199,+1.53%
SMUG,The Smugglers Cove,"2,000",110,113,+2.73%
SSGS,Meri Acre Sausages,0,38,48,+26.32%
SSS,Super Splime Shakes,0,760,765,+0.66%
STFP,Stuff-A-Pet Inc.,"1,000",268,271,+1.12%
SWNC,Shop Wizard N-Commerce,0,18,21,+16.67%
TAG,The Auction Genie,0,50,44,-12.00%
TCAG,The Chia Actors Guild,"1,000",89,83,-6.74%
TEFV,Techrobatics Fitness Videos,"14,150",15,12,-20.00%
TGG,The Grundo Gazette,0,18,19,+5.56%
TNAH,The Neopian Auction House,"1,000",59,48,-18.64%
TPEG,Theme Park Entertainers Guild,"1,500",16,17,+6.25%
TPP,The Presidential Palace,"1,005",236,244,+3.39%
TSRC,The Shoyru Company,0,78,74,-5.13%
TYP,Tyrannia Psychics,"1,500",17,17,0%
UNIB,Unis Beauty Salon,0,27,33,+22.22%
VPTS,Virtupets,0,6,7,+16.67%
WERE,Werelupe Way,0,6,9,+50.00%
WISH,Wish Witch Wishing Co.,0,11,13,+18.18%
YIPP,Yippee!,25,24,30,+25.00%
