Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,46,35,-23.91%
ACFI,Achyfi Enterprises,0,28,27,-3.57%
BB,Breadmaster Bakeries,"18,500",15,18,+20.00%
BBBB,Bobs Big Bonus Bingo,"88,000",15,11,-26.67%
BODA,Boda Furnishings Inc,"6,000",17,19,+11.76%
BOOM,Boom Boxes!,"5,000",7,7,0%
BOTT,Balthazar's Faerie Bottling Inc.,250,134,142,+5.97%
BUZZ,Buzz-A-Way Insect Removal,0,49,45,-8.16%
CHIA,Chia Steel Holdings,"10,000",6,9,+50.00%
CHPS,Chiatech Password Security,"3,000",19,20,+5.26%
COFL,Confederation of Fish Lovers,"1,000",164,162,-1.22%
CYBU,Cybun Electromatics,0,52,47,-9.62%
DROO,Dice-A-Roo Industries PLC.,"2,000",25,20,-20.00%
DUNG,Dung Master,"7,350",12,16,+33.33%
EEEE,EURGH!!! Ltd.,0,9,10,+11.11%
FAER,Faerie Clothing Ltd.,0,13,13,0%
FISH,Fish Pops!,0,21,22,+4.76%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"14,000",15,20,+33.33%
GG,Grundo Galactic,0,7,6,-14.29%
GORM,Gorm Corp,"1,000",19,17,-10.53%
GWH,Grundo Warehouse Mint,"22,300",14,15,+7.14%
HAKA,Hakaheke Island Flights,0,23,21,-8.70%
HELT,Health Frog Groceries,0,96,102,+6.25%
HUW,Huberts Hot Dogs,0,60,57,-5.00%
JCK,Jacko and Sons Painting Ltd.,0,8,9,+12.50%
KATE,Kacheek Telecommunications,"2,000",23,19,-17.39%
KAUF,Kau-Kau Farm,"1,000",80,76,-5.00%
KBAT,Kor-Bat Cricket Supplies,"6,000",18,19,+5.56%
KSON,Kacheek and Sons Landscaping,"1,000",178,188,+5.62%
LDSC,Lost Desert Scratchcards,0,322,277,-13.98%
LUPE,Lupe Consolidated,"1,000",17,19,+11.76%
MP,Meridell Potato Company,0,50,45,-10.00%
MYNC,Mynci Banana Imports,"1,000",123,138,+12.20%
NAI,Neopen AI,0,12,12,0%
NAKR,Nakron,0,100,96,-4.00%
NATN,The National Neopian Bank,"177,100",13,16,+23.08%
NEGG,Neggwork Commerce,"2,000",42,30,-28.57%
NST,NeoSCOOL Technologies,0,32,34,+6.25%
NTV,Neopian TV Channel One,"1,000",49,45,-8.16%
NUG,Nugget Petz,"55,409",14,16,+14.29%
PDSS,PD Secure Storage,"1,000",25,20,-20.00%
PEOP,Peophin Water Parks!,"10,550",14,15,+7.14%
POWR,Power-X Corp.,0,25,27,+8.00%
SHRX,Shoyrux Enterprises,0,108,111,+2.78%
SILL,Silly Squirrel Incorporated,0,21,22,+4.76%
SKBD,Skeith Bodyguards Inc.,0,24,20,-16.67%
SKEI,Skeith Feeding Ltd.,"1,000",134,137,+2.24%
SMUG,The Smugglers Cove,500,27,32,+18.52%
SSGS,Meri Acre Sausages,0,49,49,0%
SSS,Super Splime Shakes,0,707,711,+0.57%
STFP,Stuff-A-Pet Inc.,"2,000",277,266,-3.97%
SWNC,Shop Wizard N-Commerce,0,38,39,+2.63%
TAG,The Auction Genie,250,27,22,-18.52%
TCAG,The Chia Actors Guild,0,97,95,-2.06%
TEFV,Techrobatics Fitness Videos,0,21,20,-4.76%
TGG,The Grundo Gazette,0,6,8,+33.33%
TNAH,The Neopian Auction House,0,89,91,+2.25%
TPEG,Theme Park Entertainers Guild,"5,000",12,16,+33.33%
TPP,The Presidential Palace,0,192,178,-7.29%
TSRC,The Shoyru Company,0,72,58,-19.44%
TYP,Tyrannia Psychics,0,19,18,-5.26%
UNIB,Unis Beauty Salon,"2,000",9,9,0%
VPTS,Virtupets,"7,000",7,7,0%
WERE,Werelupe Way,0,8,8,0%
WISH,Wish Witch Wishing Co.,"2,000",20,18,-10.00%
YIPP,Yippee!,0,41,34,-17.07%
