Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,47,47,0%
ACFI,Achyfi Enterprises,0,46,46,0%
BB,Breadmaster Bakeries,0,27,23,-14.81%
BBBB,Bobs Big Bonus Bingo,"5,000",19,16,-15.79%
BODA,Boda Furnishings Inc,0,11,11,0%
BOOM,Boom Boxes!,0,7,7,0%
BOTT,Balthazar's Faerie Bottling Inc.,0,148,148,0%
BUZZ,Buzz-A-Way Insect Removal,0,54,54,0%
CHIA,Chia Steel Holdings,0,25,27,+8.00%
CHPS,Chiatech Password Security,0,12,12,0%
COFL,Confederation of Fish Lovers,0,149,147,-1.34%
CYBU,Cybun Electromatics,0,36,35,-2.78%
DROO,Dice-A-Roo Industries PLC.,"1,000",18,17,-5.56%
DUNG,Dung Master,0,18,18,0%
EEEE,EURGH!!! Ltd.,0,10,11,+10.00%
FAER,Faerie Clothing Ltd.,"52,000",15,15,0%
FISH,Fish Pops!,0,20,20,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,36,36,0%
GG,Grundo Galactic,0,7,8,+14.29%
GORM,Gorm Corp,0,20,20,0%
GWH,Grundo Warehouse Mint,0,10,10,0%
HAKA,Hakaheke Island Flights,"1,000",20,20,0%
HELT,Health Frog Groceries,0,79,82,+3.80%
HUW,Huberts Hot Dogs,0,66,76,+15.15%
JCK,Jacko and Sons Painting Ltd.,0,7,7,0%
KATE,Kacheek Telecommunications,0,24,24,0%
KAUF,Kau-Kau Farm,0,67,70,+4.48%
KBAT,Kor-Bat Cricket Supplies,0,32,32,0%
KSON,Kacheek and Sons Landscaping,0,191,189,-1.05%
LDSC,Lost Desert Scratchcards,0,262,259,-1.15%
LUPE,Lupe Consolidated,0,6,6,0%
MP,Meridell Potato Company,0,40,40,0%
MYNC,Mynci Banana Imports,0,123,123,0%
NAI,Neopen AI,0,19,19,0%
NAKR,Nakron,0,100,100,0%
NATN,The National Neopian Bank,"4,000",14,14,0%
NEGG,Neggwork Commerce,0,32,32,0%
NST,NeoSCOOL Technologies,0,55,57,+3.64%
NTV,Neopian TV Channel One,0,60,60,0%
NUG,Nugget Petz,0,19,18,-5.26%
PDSS,PD Secure Storage,0,12,12,0%
PEOP,Peophin Water Parks!,"24,000",15,16,+6.67%
POWR,Power-X Corp.,0,33,32,-3.03%
SHRX,Shoyrux Enterprises,"1,000",117,113,-3.42%
SILL,Silly Squirrel Incorporated,0,18,18,0%
SKBD,Skeith Bodyguards Inc.,0,13,14,+7.69%
SKEI,Skeith Feeding Ltd.,0,140,141,+0.71%
SMUG,The Smugglers Cove,0,34,34,0%
SSGS,Meri Acre Sausages,0,28,28,0%
SSS,Super Splime Shakes,0,703,703,0%
STFP,Stuff-A-Pet Inc.,0,245,245,0%
SWNC,Shop Wizard N-Commerce,0,29,29,0%
TAG,The Auction Genie,0,23,24,+4.35%
TCAG,The Chia Actors Guild,0,67,67,0%
TEFV,Techrobatics Fitness Videos,0,21,23,+9.52%
TGG,The Grundo Gazette,0,11,10,-9.09%
TNAH,The Neopian Auction House,0,101,98,-2.97%
TPEG,Theme Park Entertainers Guild,0,21,21,0%
TPP,The Presidential Palace,0,206,203,-1.46%
TSRC,The Shoyru Company,0,64,64,0%
TYP,Tyrannia Psychics,0,12,12,0%
UNIB,Unis Beauty Salon,0,8,9,+12.50%
VPTS,Virtupets,0,14,14,0%
WERE,Werelupe Way,0,13,12,-7.69%
WISH,Wish Witch Wishing Co.,0,25,23,-8.00%
YIPP,Yippee!,"1,000",16,16,0%
