Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",28,21,-25.00%
ACFI,Achyfi Enterprises,"1,000",46,48,+4.35%
BB,Breadmaster Bakeries,0,49,55,+12.24%
BBBB,Bobs Big Bonus Bingo,0,10,11,+10.00%
BODA,Boda Furnishings Inc,0,6,9,+50.00%
BOOM,Boom Boxes!,0,7,11,+57.14%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",147,136,-7.48%
BUZZ,Buzz-A-Way Insect Removal,0,55,56,+1.82%
CHIA,Chia Steel Holdings,0,51,52,+1.96%
CHPS,Chiatech Password Security,"1,000",20,23,+15.00%
COFL,Confederation of Fish Lovers,"1,000",136,134,-1.47%
CYBU,Cybun Electromatics,0,40,51,+27.50%
DROO,Dice-A-Roo Industries PLC.,0,24,26,+8.33%
DUNG,Dung Master,"34,000",13,13,0%
EEEE,EURGH!!! Ltd.,0,7,8,+14.29%
FAER,Faerie Clothing Ltd.,"14,500",16,15,-6.25%
FISH,Fish Pops!,"18,000",16,19,+18.75%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"1,000",35,49,+40.00%
GG,Grundo Galactic,0,11,13,+18.18%
GORM,Gorm Corp,0,10,7,-30.00%
GWH,Grundo Warehouse Mint,0,6,7,+16.67%
HAKA,Hakaheke Island Flights,"2,100",22,24,+9.09%
HELT,Health Frog Groceries,150,63,59,-6.35%
HUW,Huberts Hot Dogs,0,50,55,+10.00%
JCK,Jacko and Sons Painting Ltd.,0,12,12,0%
KATE,Kacheek Telecommunications,0,10,10,0%
KAUF,Kau-Kau Farm,0,55,53,-3.64%
KBAT,Kor-Bat Cricket Supplies,0,21,24,+14.29%
KSON,Kacheek and Sons Landscaping,"3,500",195,186,-4.62%
LDSC,Lost Desert Scratchcards,0,288,298,+3.47%
LUPE,Lupe Consolidated,0,12,7,-41.67%
MP,Meridell Potato Company,0,35,49,+40.00%
MYNC,Mynci Banana Imports,0,96,101,+5.21%
NAI,Neopen AI,"1,900",25,18,-28.00%
NAKR,Nakron,0,124,120,-3.23%
NATN,The National Neopian Bank,0,6,8,+33.33%
NEGG,Neggwork Commerce,0,32,37,+15.62%
NST,NeoSCOOL Technologies,0,68,79,+16.18%
NTV,Neopian TV Channel One,0,86,102,+18.60%
NUG,Nugget Petz,"5,000",18,17,-5.56%
PDSS,PD Secure Storage,0,22,30,+36.36%
PEOP,Peophin Water Parks!,"389,515",15,14,-6.67%
POWR,Power-X Corp.,53,35,30,-14.29%
SHRX,Shoyrux Enterprises,0,111,102,-8.11%
SILL,Silly Squirrel Incorporated,0,36,32,-11.11%
SKBD,Skeith Bodyguards Inc.,"6,000",17,17,0%
SKEI,Skeith Feeding Ltd.,"1,000",181,176,-2.76%
SMUG,The Smugglers Cove,0,50,50,0%
SSGS,Meri Acre Sausages,0,50,47,-6.00%
SSS,Super Splime Shakes,"1,000",721,738,+2.36%
STFP,Stuff-A-Pet Inc.,"2,785",283,288,+1.77%
SWNC,Shop Wizard N-Commerce,"5,510",23,19,-17.39%
TAG,The Auction Genie,0,29,30,+3.45%
TCAG,The Chia Actors Guild,0,63,53,-15.87%
TEFV,Techrobatics Fitness Videos,0,10,7,-30.00%
TGG,The Grundo Gazette,"30,500",12,16,+33.33%
TNAH,The Neopian Auction House,0,72,65,-9.72%
TPEG,Theme Park Entertainers Guild,"1,000",21,20,-4.76%
TPP,The Presidential Palace,"1,000",196,212,+8.16%
TSRC,The Shoyru Company,"1,000",60,71,+18.33%
TYP,Tyrannia Psychics,0,12,13,+8.33%
UNIB,Unis Beauty Salon,"1,000",27,19,-29.63%
VPTS,Virtupets,0,7,9,+28.57%
WERE,Werelupe Way,0,11,11,0%
WISH,Wish Witch Wishing Co.,0,11,14,+27.27%
YIPP,Yippee!,0,10,10,0%
