Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"205,225",15,16,+6.67%
ACFI,Achyfi Enterprises,0,59,51,-13.56%
BB,Breadmaster Bakeries,0,46,37,-19.57%
BBBB,Bobs Big Bonus Bingo,"2,000",29,24,-17.24%
BODA,Boda Furnishings Inc,0,10,13,+30.00%
BOOM,Boom Boxes!,0,6,12,+100.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,030",146,142,-2.74%
BUZZ,Buzz-A-Way Insect Removal,900,54,63,+16.67%
CHIA,Chia Steel Holdings,0,48,64,+33.33%
CHPS,Chiatech Password Security,0,40,39,-2.50%
COFL,Confederation of Fish Lovers,"2,000",166,169,+1.81%
CYBU,Cybun Electromatics,0,51,42,-17.65%
DROO,Dice-A-Roo Industries PLC.,"130,900",13,15,+15.38%
DUNG,Dung Master,0,11,10,-9.09%
EEEE,EURGH!!! Ltd.,"2,000",19,19,0%
FAER,Faerie Clothing Ltd.,"1,000",22,26,+18.18%
FISH,Fish Pops!,"3,000",18,20,+11.11%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,40,41,+2.50%
GG,Grundo Galactic,0,9,8,-11.11%
GORM,Gorm Corp,0,6,7,+16.67%
GWH,Grundo Warehouse Mint,"5,000",11,13,+18.18%
HAKA,Hakaheke Island Flights,"1,000",17,29,+70.59%
HELT,Health Frog Groceries,0,71,72,+1.41%
HUW,Huberts Hot Dogs,0,51,55,+7.84%
JCK,Jacko and Sons Painting Ltd.,0,13,11,-15.38%
KATE,Kacheek Telecommunications,"33,000",18,15,-16.67%
KAUF,Kau-Kau Farm,"1,000",42,49,+16.67%
KBAT,Kor-Bat Cricket Supplies,"1,000",34,25,-26.47%
KSON,Kacheek and Sons Landscaping,"1,000",185,191,+3.24%
LDSC,Lost Desert Scratchcards,0,301,302,+0.33%
LUPE,Lupe Consolidated,0,12,11,-8.33%
MP,Meridell Potato Company,0,54,50,-7.41%
MYNC,Mynci Banana Imports,0,116,134,+15.52%
NAI,Neopen AI,"5,000",18,20,+11.11%
NAKR,Nakron,"1,000",109,112,+2.75%
NATN,The National Neopian Bank,0,9,10,+11.11%
NEGG,Neggwork Commerce,"1,000",27,26,-3.70%
NST,NeoSCOOL Technologies,"1,000",53,73,+37.74%
NTV,Neopian TV Channel One,0,119,119,0%
NUG,Nugget Petz,"4,000",16,17,+6.25%
PDSS,PD Secure Storage,"3,000",22,28,+27.27%
PEOP,Peophin Water Parks!,0,10,8,-20.00%
POWR,Power-X Corp.,0,24,31,+29.17%
SHRX,Shoyrux Enterprises,0,115,122,+6.09%
SILL,Silly Squirrel Incorporated,0,10,13,+30.00%
SKBD,Skeith Bodyguards Inc.,"1,000",17,19,+11.76%
SKEI,Skeith Feeding Ltd.,"2,000",194,183,-5.67%
SMUG,The Smugglers Cove,0,64,64,0%
SSGS,Meri Acre Sausages,0,53,44,-16.98%
SSS,Super Splime Shakes,"1,000",756,764,+1.06%
STFP,Stuff-A-Pet Inc.,"2,000",277,292,+5.42%
SWNC,Shop Wizard N-Commerce,0,27,24,-11.11%
TAG,The Auction Genie,0,39,48,+23.08%
TCAG,The Chia Actors Guild,0,75,70,-6.67%
TEFV,Techrobatics Fitness Videos,"62,010",14,7,-50.00%
TGG,The Grundo Gazette,"38,100",15,18,+20.00%
TNAH,The Neopian Auction House,0,70,79,+12.86%
TPEG,Theme Park Entertainers Guild,"23,500",19,17,-10.53%
TPP,The Presidential Palace,0,210,209,-0.48%
TSRC,The Shoyru Company,100,76,77,+1.32%
TYP,Tyrannia Psychics,0,9,10,+11.11%
UNIB,Unis Beauty Salon,25,21,17,-19.05%
VPTS,Virtupets,0,12,13,+8.33%
WERE,Werelupe Way,0,8,8,0%
WISH,Wish Witch Wishing Co.,"15,500",16,20,+25.00%
YIPP,Yippee!,0,9,11,+22.22%
