Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,39,39,0%
ACFI,Achyfi Enterprises,"1,000",35,33,-5.71%
BB,Breadmaster Bakeries,"82,100",15,16,+6.67%
BBBB,Bobs Big Bonus Bingo,0,10,10,0%
BODA,Boda Furnishings Inc,"36,100",15,16,+6.67%
BOOM,Boom Boxes!,"5,000",6,6,0%
BOTT,Balthazar's Faerie Bottling Inc.,0,107,109,+1.87%
BUZZ,Buzz-A-Way Insect Removal,0,69,63,-8.70%
CHIA,Chia Steel Holdings,"14,500",17,14,-17.65%
CHPS,Chiatech Password Security,"4,000",6,10,+66.67%
COFL,Confederation of Fish Lovers,0,153,168,+9.80%
CYBU,Cybun Electromatics,"1,000",29,28,-3.45%
DROO,Dice-A-Roo Industries PLC.,0,13,12,-7.69%
DUNG,Dung Master,"17,000",6,7,+16.67%
EEEE,EURGH!!! Ltd.,"2,000",16,16,0%
FAER,Faerie Clothing Ltd.,0,20,17,-15.00%
FISH,Fish Pops!,500,30,30,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"2,000",6,10,+66.67%
GG,Grundo Galactic,0,19,21,+10.53%
GORM,Gorm Corp,"4,000",6,7,+16.67%
GWH,Grundo Warehouse Mint,0,8,8,0%
HAKA,Hakaheke Island Flights,"2,000",16,18,+12.50%
HELT,Health Frog Groceries,"1,000",39,39,0%
HUW,Huberts Hot Dogs,0,19,19,0%
JCK,Jacko and Sons Painting Ltd.,0,10,13,+30.00%
KATE,Kacheek Telecommunications,"9,000",12,15,+25.00%
KAUF,Kau-Kau Farm,0,85,75,-11.76%
KBAT,Kor-Bat Cricket Supplies,"24,100",15,13,-13.33%
KSON,Kacheek and Sons Landscaping,0,173,178,+2.89%
LDSC,Lost Desert Scratchcards,"1,000",317,330,+4.10%
LUPE,Lupe Consolidated,0,20,17,-15.00%
MP,Meridell Potato Company,0,47,50,+6.38%
MYNC,Mynci Banana Imports,0,53,59,+11.32%
NAI,Neopen AI,0,11,12,+9.09%
NAKR,Nakron,0,136,126,-7.35%
NATN,The National Neopian Bank,"11,000",12,15,+25.00%
NEGG,Neggwork Commerce,0,39,42,+7.69%
NST,NeoSCOOL Technologies,0,30,26,-13.33%
NTV,Neopian TV Channel One,"1,000",60,66,+10.00%
NUG,Nugget Petz,0,19,17,-10.53%
PDSS,PD Secure Storage,0,37,41,+10.81%
PEOP,Peophin Water Parks!,"4,000",16,17,+6.25%
POWR,Power-X Corp.,0,34,34,0%
SHRX,Shoyrux Enterprises,0,120,126,+5.00%
SILL,Silly Squirrel Incorporated,"2,500",19,14,-26.32%
SKBD,Skeith Bodyguards Inc.,0,35,39,+11.43%
SKEI,Skeith Feeding Ltd.,0,132,130,-1.52%
SMUG,The Smugglers Cove,"1,000",25,23,-8.00%
SSGS,Meri Acre Sausages,0,46,45,-2.17%
SSS,Super Splime Shakes,"1,000",713,712,-0.14%
STFP,Stuff-A-Pet Inc.,0,259,244,-5.79%
SWNC,Shop Wizard N-Commerce,"2,000",18,17,-5.56%
TAG,The Auction Genie,500,41,45,+9.76%
TCAG,The Chia Actors Guild,0,102,104,+1.96%
TEFV,Techrobatics Fitness Videos,0,31,35,+12.90%
TGG,The Grundo Gazette,0,20,20,0%
TNAH,The Neopian Auction House,0,57,59,+3.51%
TPEG,Theme Park Entertainers Guild,"7,000",6,6,0%
TPP,The Presidential Palace,0,133,137,+3.01%
TSRC,The Shoyru Company,"1,000",92,82,-10.87%
TYP,Tyrannia Psychics,0,32,35,+9.38%
UNIB,Unis Beauty Salon,"1,000",21,19,-9.52%
VPTS,Virtupets,0,7,7,0%
WERE,Werelupe Way,"2,000",8,8,0%
WISH,Wish Witch Wishing Co.,"23,000",11,15,+36.36%
YIPP,Yippee!,"1,000",38,40,+5.26%
