Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,45,48,+6.67%
ACFI,Achyfi Enterprises,0,44,45,+2.27%
BB,Breadmaster Bakeries,0,14,12,-14.29%
BBBB,Bobs Big Bonus Bingo,"3,000",19,17,-10.53%
BODA,Boda Furnishings Inc,0,12,14,+16.67%
BOOM,Boom Boxes!,"2,000",8,10,+25.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",143,142,-0.70%
BUZZ,Buzz-A-Way Insect Removal,0,44,44,0%
CHIA,Chia Steel Holdings,"3,000",6,7,+16.67%
CHPS,Chiatech Password Security,0,18,19,+5.56%
COFL,Confederation of Fish Lovers,0,157,151,-3.82%
CYBU,Cybun Electromatics,0,39,39,0%
DROO,Dice-A-Roo Industries PLC.,0,14,13,-7.14%
DUNG,Dung Master,"5,000",16,17,+6.25%
EEEE,EURGH!!! Ltd.,0,13,9,-30.77%
FAER,Faerie Clothing Ltd.,0,8,7,-12.50%
FISH,Fish Pops!,0,31,30,-3.23%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,13,12,-7.69%
GG,Grundo Galactic,0,12,13,+8.33%
GORM,Gorm Corp,0,13,14,+7.69%
GWH,Grundo Warehouse Mint,0,7,7,0%
HAKA,Hakaheke Island Flights,"21,500",14,15,+7.14%
HELT,Health Frog Groceries,0,78,77,-1.28%
HUW,Huberts Hot Dogs,0,50,53,+6.00%
JCK,Jacko and Sons Painting Ltd.,"4,000",6,8,+33.33%
KATE,Kacheek Telecommunications,0,25,22,-12.00%
KAUF,Kau-Kau Farm,0,61,66,+8.20%
KBAT,Kor-Bat Cricket Supplies,"30,500",14,16,+14.29%
KSON,Kacheek and Sons Landscaping,0,168,168,0%
LDSC,Lost Desert Scratchcards,"1,000",338,325,-3.85%
LUPE,Lupe Consolidated,"2,000",12,11,-8.33%
MP,Meridell Potato Company,0,49,51,+4.08%
MYNC,Mynci Banana Imports,0,105,106,+0.95%
NAI,Neopen AI,"2,000",16,16,0%
NAKR,Nakron,0,113,110,-2.65%
NATN,The National Neopian Bank,0,17,18,+5.88%
NEGG,Neggwork Commerce,0,37,34,-8.11%
NST,NeoSCOOL Technologies,0,30,31,+3.33%
NTV,Neopian TV Channel One,"1,000",43,44,+2.33%
NUG,Nugget Petz,"13,000",16,16,0%
PDSS,PD Secure Storage,0,47,48,+2.13%
PEOP,Peophin Water Parks!,0,18,21,+16.67%
POWR,Power-X Corp.,0,40,37,-7.50%
SHRX,Shoyrux Enterprises,0,119,124,+4.20%
SILL,Silly Squirrel Incorporated,0,20,18,-10.00%
SKBD,Skeith Bodyguards Inc.,0,36,33,-8.33%
SKEI,Skeith Feeding Ltd.,"1,000",141,139,-1.42%
SMUG,The Smugglers Cove,0,27,25,-7.41%
SSGS,Meri Acre Sausages,0,42,40,-4.76%
SSS,Super Splime Shakes,0,696,696,0%
STFP,Stuff-A-Pet Inc.,"1,000",277,270,-2.53%
SWNC,Shop Wizard N-Commerce,0,33,34,+3.03%
TAG,The Auction Genie,0,32,30,-6.25%
TCAG,The Chia Actors Guild,"1,000",89,96,+7.87%
TEFV,Techrobatics Fitness Videos,0,18,21,+16.67%
TGG,The Grundo Gazette,0,8,7,-12.50%
TNAH,The Neopian Auction House,0,73,86,+17.81%
TPEG,Theme Park Entertainers Guild,"70,500",16,16,0%
TPP,The Presidential Palace,0,170,169,-0.59%
TSRC,The Shoyru Company,0,78,81,+3.85%
TYP,Tyrannia Psychics,0,12,14,+16.67%
UNIB,Unis Beauty Salon,0,9,9,0%
VPTS,Virtupets,"5,000",8,6,-25.00%
WERE,Werelupe Way,0,10,10,0%
WISH,Wish Witch Wishing Co.,0,19,20,+5.26%
YIPP,Yippee!,0,43,43,0%
