Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"183,000",15,17,+13.33%
ACFI,Achyfi Enterprises,0,59,57,-3.39%
BB,Breadmaster Bakeries,0,46,47,+2.17%
BBBB,Bobs Big Bonus Bingo,"1,000",29,28,-3.45%
BODA,Boda Furnishings Inc,0,10,12,+20.00%
BOOM,Boom Boxes!,0,6,8,+33.33%
BOTT,Balthazar's Faerie Bottling Inc.,"1,030",146,140,-4.11%
BUZZ,Buzz-A-Way Insect Removal,900,54,57,+5.56%
CHIA,Chia Steel Holdings,0,48,56,+16.67%
CHPS,Chiatech Password Security,0,40,42,+5.00%
COFL,Confederation of Fish Lovers,"1,000",166,164,-1.20%
CYBU,Cybun Electromatics,0,51,50,-1.96%
DROO,Dice-A-Roo Industries PLC.,"43,000",13,15,+15.38%
DUNG,Dung Master,0,11,13,+18.18%
EEEE,EURGH!!! Ltd.,"1,000",19,19,0%
FAER,Faerie Clothing Ltd.,"1,000",22,27,+22.73%
FISH,Fish Pops!,"3,000",18,19,+5.56%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,40,37,-7.50%
GG,Grundo Galactic,0,9,8,-11.11%
GORM,Gorm Corp,0,6,6,0%
GWH,Grundo Warehouse Mint,0,11,11,0%
HAKA,Hakaheke Island Flights,0,17,26,+52.94%
HELT,Health Frog Groceries,0,71,69,-2.82%
HUW,Huberts Hot Dogs,0,51,52,+1.96%
JCK,Jacko and Sons Painting Ltd.,0,13,12,-7.69%
KATE,Kacheek Telecommunications,"1,000",18,19,+5.56%
KAUF,Kau-Kau Farm,0,42,39,-7.14%
KBAT,Kor-Bat Cricket Supplies,"1,000",34,36,+5.88%
KSON,Kacheek and Sons Landscaping,"1,000",185,192,+3.78%
LDSC,Lost Desert Scratchcards,0,301,302,+0.33%
LUPE,Lupe Consolidated,0,12,13,+8.33%
MP,Meridell Potato Company,0,54,57,+5.56%
MYNC,Mynci Banana Imports,0,116,110,-5.17%
NAI,Neopen AI,"4,000",18,16,-11.11%
NAKR,Nakron,"1,000",109,115,+5.50%
NATN,The National Neopian Bank,0,9,9,0%
NEGG,Neggwork Commerce,0,27,25,-7.41%
NST,NeoSCOOL Technologies,0,53,59,+11.32%
NTV,Neopian TV Channel One,0,119,121,+1.68%
NUG,Nugget Petz,"4,000",16,22,+37.50%
PDSS,PD Secure Storage,"3,000",22,24,+9.09%
PEOP,Peophin Water Parks!,0,10,8,-20.00%
POWR,Power-X Corp.,0,24,32,+33.33%
SHRX,Shoyrux Enterprises,0,115,117,+1.74%
SILL,Silly Squirrel Incorporated,0,10,12,+20.00%
SKBD,Skeith Bodyguards Inc.,0,17,18,+5.88%
SKEI,Skeith Feeding Ltd.,"1,000",194,200,+3.09%
SMUG,The Smugglers Cove,0,64,74,+15.62%
SSGS,Meri Acre Sausages,0,53,50,-5.66%
SSS,Super Splime Shakes,"1,000",756,757,+0.13%
STFP,Stuff-A-Pet Inc.,"1,000",277,279,+0.72%
SWNC,Shop Wizard N-Commerce,0,27,31,+14.81%
TAG,The Auction Genie,0,39,37,-5.13%
TCAG,The Chia Actors Guild,0,75,75,0%
TEFV,Techrobatics Fitness Videos,"62,010",14,14,0%
TGG,The Grundo Gazette,"37,000",15,19,+26.67%
TNAH,The Neopian Auction House,0,70,76,+8.57%
TPEG,Theme Park Entertainers Guild,"1,000",19,16,-15.79%
TPP,The Presidential Palace,0,210,203,-3.33%
TSRC,The Shoyru Company,100,76,78,+2.63%
TYP,Tyrannia Psychics,0,9,10,+11.11%
UNIB,Unis Beauty Salon,0,21,24,+14.29%
VPTS,Virtupets,0,12,10,-16.67%
WERE,Werelupe Way,0,8,8,0%
WISH,Wish Witch Wishing Co.,"13,000",16,16,0%
YIPP,Yippee!,0,9,11,+22.22%
