Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,001",24,28,+16.67%
ACFI,Achyfi Enterprises,1,40,50,+25.00%
BB,Breadmaster Bakeries,"3,000",8,11,+37.50%
BBBB,Bobs Big Bonus Bingo,"13,000",9,9,0%
BODA,Boda Furnishings Inc,"89,400",15,15,0%
BOOM,Boom Boxes!,"2,001",22,31,+40.91%
BOTT,Balthazar's Faerie Bottling Inc.,501,32,38,+18.75%
BUZZ,Buzz-A-Way Insect Removal,"2,500",87,74,-14.94%
CHIA,Chia Steel Holdings,"2,000",23,30,+30.43%
CHPS,Chiatech Password Security,"2,000",8,7,-12.50%
COFL,Confederation of Fish Lovers,"1,000",136,141,+3.68%
CYBU,Cybun Electromatics,"2,000",38,36,-5.26%
DROO,Dice-A-Roo Industries PLC.,"26,500",16,14,-12.50%
DUNG,Dung Master,"1,000",8,6,-25.00%
EEEE,EURGH!!! Ltd.,"3,000",25,17,-32.00%
FAER,Faerie Clothing Ltd.,"2,000",20,18,-10.00%
FISH,Fish Pops!,0,28,33,+17.86%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"71,400",19,14,-26.32%
GG,Grundo Galactic,"24,802",16,16,0%
GORM,Gorm Corp,"35,150",16,20,+25.00%
GWH,Grundo Warehouse Mint,"6,000",23,19,-17.39%
HAKA,Hakaheke Island Flights,"26,000",6,7,+16.67%
HELT,Health Frog Groceries,"51,500",18,15,-16.67%
HUW,Huberts Hot Dogs,0,27,28,+3.70%
JCK,Jacko and Sons Painting Ltd.,0,11,11,0%
KATE,Kacheek Telecommunications,"60,420",16,22,+37.50%
KAUF,Kau-Kau Farm,0,110,102,-7.27%
KBAT,Kor-Bat Cricket Supplies,0,34,26,-23.53%
KSON,Kacheek and Sons Landscaping,"3,000",232,211,-9.05%
LDSC,Lost Desert Scratchcards,"1,000",251,298,+18.73%
LUPE,Lupe Consolidated,"3,500",18,14,-22.22%
MP,Meridell Potato Company,"1,400",60,57,-5.00%
MYNC,Mynci Banana Imports,"1,000",47,54,+14.89%
NAI,Neopen AI,"2,000",8,9,+12.50%
NAKR,Nakron,0,130,136,+4.62%
NATN,The National Neopian Bank,"3,000",8,8,0%
NEGG,Neggwork Commerce,"1,000",81,84,+3.70%
NST,NeoSCOOL Technologies,0,31,24,-22.58%
NTV,Neopian TV Channel One,30,102,102,0%
NUG,Nugget Petz,0,12,10,-16.67%
PDSS,PD Secure Storage,0,29,33,+13.79%
PEOP,Peophin Water Parks!,"21,500",9,14,+55.56%
POWR,Power-X Corp.,0,33,31,-6.06%
SHRX,Shoyrux Enterprises,"1,000",101,108,+6.93%
SILL,Silly Squirrel Incorporated,"3,500",17,19,+11.76%
SKBD,Skeith Bodyguards Inc.,"75,900",14,18,+28.57%
SKEI,Skeith Feeding Ltd.,0,104,102,-1.92%
SMUG,The Smugglers Cove,"1,520",17,19,+11.76%
SSGS,Meri Acre Sausages,"1,000",33,35,+6.06%
SSS,Super Splime Shakes,0,717,713,-0.56%
STFP,Stuff-A-Pet Inc.,"4,000",258,273,+5.81%
SWNC,Shop Wizard N-Commerce,0,31,28,-9.68%
TAG,The Auction Genie,0,41,31,-24.39%
TCAG,The Chia Actors Guild,0,64,54,-15.62%
TEFV,Techrobatics Fitness Videos,"1,000",34,39,+14.71%
TGG,The Grundo Gazette,"6,501",27,18,-33.33%
TNAH,The Neopian Auction House,"1,000",56,51,-8.93%
TPEG,Theme Park Entertainers Guild,0,8,6,-25.00%
TPP,The Presidential Palace,0,143,150,+4.90%
TSRC,The Shoyru Company,"1,000",112,108,-3.57%
TYP,Tyrannia Psychics,0,30,25,-16.67%
UNIB,Unis Beauty Salon,0,27,29,+7.41%
VPTS,Virtupets,"13,000",12,7,-41.67%
WERE,Werelupe Way,0,11,9,-18.18%
WISH,Wish Witch Wishing Co.,0,13,11,-15.38%
YIPP,Yippee!,0,38,43,+13.16%
