Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,40,37,-7.50%
ACFI,Achyfi Enterprises,0,45,53,+17.78%
BB,Breadmaster Bakeries,"2,000",30,41,+36.67%
BBBB,Bobs Big Bonus Bingo,0,13,8,-38.46%
BODA,Boda Furnishings Inc,0,6,10,+66.67%
BOOM,Boom Boxes!,0,7,9,+28.57%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",142,143,+0.70%
BUZZ,Buzz-A-Way Insect Removal,"2,000",46,51,+10.87%
CHIA,Chia Steel Holdings,"2,000",31,41,+32.26%
CHPS,Chiatech Password Security,"95,505",13,17,+30.77%
COFL,Confederation of Fish Lovers,"1,000",145,149,+2.76%
CYBU,Cybun Electromatics,0,41,41,0%
DROO,Dice-A-Roo Industries PLC.,0,23,20,-13.04%
DUNG,Dung Master,5,22,26,+18.18%
EEEE,EURGH!!! Ltd.,"6,500",10,15,+50.00%
FAER,Faerie Clothing Ltd.,"103,430",15,13,-13.33%
FISH,Fish Pops!,"6,000",19,19,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,50,39,37,-5.13%
GG,Grundo Galactic,0,11,9,-18.18%
GORM,Gorm Corp,"51,100",20,12,-40.00%
GWH,Grundo Warehouse Mint,0,6,7,+16.67%
HAKA,Hakaheke Island Flights,"28,240",13,16,+23.08%
HELT,Health Frog Groceries,0,78,69,-11.54%
HUW,Huberts Hot Dogs,0,82,77,-6.10%
JCK,Jacko and Sons Painting Ltd.,0,8,12,+50.00%
KATE,Kacheek Telecommunications,"1,000",18,21,+16.67%
KAUF,Kau-Kau Farm,0,64,57,-10.94%
KBAT,Kor-Bat Cricket Supplies,"2,470",30,23,-23.33%
KSON,Kacheek and Sons Landscaping,"2,010",184,193,+4.89%
LDSC,Lost Desert Scratchcards,0,268,277,+3.36%
LUPE,Lupe Consolidated,0,11,12,+9.09%
MP,Meridell Potato Company,0,44,40,-9.09%
MYNC,Mynci Banana Imports,0,117,119,+1.71%
NAI,Neopen AI,"1,000",31,31,0%
NAKR,Nakron,0,98,114,+16.33%
NATN,The National Neopian Bank,0,7,7,0%
NEGG,Neggwork Commerce,"1,500",34,35,+2.94%
NST,NeoSCOOL Technologies,0,58,56,-3.45%
NTV,Neopian TV Channel One,"1,000",52,59,+13.46%
NUG,Nugget Petz,"31,500",15,16,+6.67%
PDSS,PD Secure Storage,"23,000",11,15,+36.36%
PEOP,Peophin Water Parks!,"6,290",13,17,+30.77%
POWR,Power-X Corp.,0,40,53,+32.50%
SHRX,Shoyrux Enterprises,10,108,109,+0.93%
SILL,Silly Squirrel Incorporated,"1,000",21,24,+14.29%
SKBD,Skeith Bodyguards Inc.,"25,000",17,15,-11.76%
SKEI,Skeith Feeding Ltd.,0,149,151,+1.34%
SMUG,The Smugglers Cove,0,47,51,+8.51%
SSGS,Meri Acre Sausages,0,35,31,-11.43%
SSS,Super Splime Shakes,"1,000",703,711,+1.14%
STFP,Stuff-A-Pet Inc.,"1,000",254,269,+5.91%
SWNC,Shop Wizard N-Commerce,500,22,27,+22.73%
TAG,The Auction Genie,0,23,28,+21.74%
TCAG,The Chia Actors Guild,0,57,57,0%
TEFV,Techrobatics Fitness Videos,"4,000",20,15,-25.00%
TGG,The Grundo Gazette,"5,110",7,14,+100.00%
TNAH,The Neopian Auction House,0,81,75,-7.41%
TPEG,Theme Park Entertainers Guild,"3,005",18,21,+16.67%
TPP,The Presidential Palace,"1,000",196,188,-4.08%
TSRC,The Shoyru Company,0,76,82,+7.89%
TYP,Tyrannia Psychics,"19,000",8,17,+112.50%
UNIB,Unis Beauty Salon,"114,300",15,14,-6.67%
VPTS,Virtupets,0,6,10,+66.67%
WERE,Werelupe Way,0,9,12,+33.33%
WISH,Wish Witch Wishing Co.,500,28,27,-3.57%
YIPP,Yippee!,"6,005",19,13,-31.58%
