Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",32,39,+21.88%
ACFI,Achyfi Enterprises,"2,005",53,52,-1.89%
BB,Breadmaster Bakeries,"26,500",13,14,+7.69%
BBBB,Bobs Big Bonus Bingo,0,10,12,+20.00%
BODA,Boda Furnishings Inc,"13,700",10,20,+100.00%
BOOM,Boom Boxes!,0,30,24,-20.00%
BOTT,Balthazar's Faerie Bottling Inc.,4,44,52,+18.18%
BUZZ,Buzz-A-Way Insect Removal,0,77,91,+18.18%
CHIA,Chia Steel Holdings,0,35,38,+8.57%
CHPS,Chiatech Password Security,"2,000",8,10,+25.00%
COFL,Confederation of Fish Lovers,"1,000",135,136,+0.74%
CYBU,Cybun Electromatics,0,36,40,+11.11%
DROO,Dice-A-Roo Industries PLC.,"14,000",16,11,-31.25%
DUNG,Dung Master,"2,500",7,11,+57.14%
EEEE,EURGH!!! Ltd.,"24,000",15,11,-26.67%
FAER,Faerie Clothing Ltd.,"3,000",22,31,+40.91%
FISH,Fish Pops!,5,31,33,+6.45%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,12,11,-8.33%
GG,Grundo Galactic,"4,000",11,14,+27.27%
GORM,Gorm Corp,"2,000",22,19,-13.64%
GWH,Grundo Warehouse Mint,0,19,17,-10.53%
HAKA,Hakaheke Island Flights,500,8,8,0%
HELT,Health Frog Groceries,"7,510",11,14,+27.27%
HUW,Huberts Hot Dogs,"1,000",24,23,-4.17%
JCK,Jacko and Sons Painting Ltd.,0,9,9,0%
KATE,Kacheek Telecommunications,"71,950",14,17,+21.43%
KAUF,Kau-Kau Farm,0,92,93,+1.09%
KBAT,Kor-Bat Cricket Supplies,"1,000",19,20,+5.26%
KSON,Kacheek and Sons Landscaping,"1,000",188,185,-1.60%
LDSC,Lost Desert Scratchcards,"1,000",299,303,+1.34%
LUPE,Lupe Consolidated,"121,450",15,15,0%
MP,Meridell Potato Company,0,59,58,-1.69%
MYNC,Mynci Banana Imports,0,37,47,+27.03%
NAI,Neopen AI,"14,000",7,9,+28.57%
NAKR,Nakron,"1,000",129,135,+4.65%
NATN,The National Neopian Bank,"26,000",7,8,+14.29%
NEGG,Neggwork Commerce,0,70,65,-7.14%
NST,NeoSCOOL Technologies,0,25,24,-4.00%
NTV,Neopian TV Channel One,"1,000",89,87,-2.25%
NUG,Nugget Petz,0,12,10,-16.67%
PDSS,PD Secure Storage,500,34,26,-23.53%
PEOP,Peophin Water Parks!,"48,950",17,14,-17.65%
POWR,Power-X Corp.,0,40,39,-2.50%
SHRX,Shoyrux Enterprises,0,102,100,-1.96%
SILL,Silly Squirrel Incorporated,"1,000",26,22,-15.38%
SKBD,Skeith Bodyguards Inc.,"3,000",26,27,+3.85%
SKEI,Skeith Feeding Ltd.,"1,000",110,112,+1.82%
SMUG,The Smugglers Cove,0,21,24,+14.29%
SSGS,Meri Acre Sausages,"1,000",44,43,-2.27%
SSS,Super Splime Shakes,"1,000",710,715,+0.70%
STFP,Stuff-A-Pet Inc.,"3,000",292,286,-2.05%
SWNC,Shop Wizard N-Commerce,0,23,26,+13.04%
TAG,The Auction Genie,0,28,32,+14.29%
TCAG,The Chia Actors Guild,"1,000",75,86,+14.67%
TEFV,Techrobatics Fitness Videos,0,38,49,+28.95%
TGG,The Grundo Gazette,"40,950",17,12,-29.41%
TNAH,The Neopian Auction House,0,60,67,+11.67%
TPEG,Theme Park Entertainers Guild,"1,000",6,8,+33.33%
TPP,The Presidential Palace,0,143,131,-8.39%
TSRC,The Shoyru Company,"1,500",105,86,-18.10%
TYP,Tyrannia Psychics,0,26,25,-3.85%
UNIB,Unis Beauty Salon,0,22,24,+9.09%
VPTS,Virtupets,0,9,9,0%
WERE,Werelupe Way,"11,000",6,7,+16.67%
WISH,Wish Witch Wishing Co.,"8,000",13,11,-15.38%
YIPP,Yippee!,0,40,41,+2.50%
