Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"70,000",15,19,+26.67%
ACFI,Achyfi Enterprises,0,38,38,0%
BB,Breadmaster Bakeries,0,47,41,-12.77%
BBBB,Bobs Big Bonus Bingo,"7,000",16,18,+12.50%
BODA,Boda Furnishings Inc,"32,700",18,17,-5.56%
BOOM,Boom Boxes!,0,12,13,+8.33%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",140,138,-1.43%
BUZZ,Buzz-A-Way Insect Removal,"2,000",55,55,0%
CHIA,Chia Steel Holdings,0,38,40,+5.26%
CHPS,Chiatech Password Security,0,46,48,+4.35%
COFL,Confederation of Fish Lovers,"1,000",183,182,-0.55%
CYBU,Cybun Electromatics,0,58,75,+29.31%
DROO,Dice-A-Roo Industries PLC.,0,8,9,+12.50%
DUNG,Dung Master,0,10,11,+10.00%
EEEE,EURGH!!! Ltd.,0,6,7,+16.67%
FAER,Faerie Clothing Ltd.,200,26,25,-3.85%
FISH,Fish Pops!,"6,500",17,14,-17.65%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,11,8,-27.27%
GG,Grundo Galactic,"1,000",28,20,-28.57%
GORM,Gorm Corp,0,23,26,+13.04%
GWH,Grundo Warehouse Mint,"7,000",14,15,+7.14%
HAKA,Hakaheke Island Flights,"21,000",10,16,+60.00%
HELT,Health Frog Groceries,0,106,110,+3.77%
HUW,Huberts Hot Dogs,"1,000",32,37,+15.62%
JCK,Jacko and Sons Painting Ltd.,0,13,10,-23.08%
KATE,Kacheek Telecommunications,"1,000",31,32,+3.23%
KAUF,Kau-Kau Farm,0,122,124,+1.64%
KBAT,Kor-Bat Cricket Supplies,"2,000",26,18,-30.77%
KSON,Kacheek and Sons Landscaping,"1,000",148,147,-0.68%
LDSC,Lost Desert Scratchcards,"1,000",323,352,+8.98%
LUPE,Lupe Consolidated,0,10,8,-20.00%
MP,Meridell Potato Company,0,33,39,+18.18%
MYNC,Mynci Banana Imports,0,157,161,+2.55%
NAI,Neopen AI,"70,000",14,16,+14.29%
NAKR,Nakron,0,129,136,+5.43%
NATN,The National Neopian Bank,0,10,11,+10.00%
NEGG,Neggwork Commerce,0,55,42,-23.64%
NST,NeoSCOOL Technologies,0,37,37,0%
NTV,Neopian TV Channel One,0,72,86,+19.44%
NUG,Nugget Petz,"83,000",15,16,+6.67%
PDSS,PD Secure Storage,"52,500",15,14,-6.67%
PEOP,Peophin Water Parks!,0,20,21,+5.00%
POWR,Power-X Corp.,"17,000",17,15,-11.76%
SHRX,Shoyrux Enterprises,0,108,106,-1.85%
SILL,Silly Squirrel Incorporated,0,25,33,+32.00%
SKBD,Skeith Bodyguards Inc.,0,38,37,-2.63%
SKEI,Skeith Feeding Ltd.,0,198,192,-3.03%
SMUG,The Smugglers Cove,0,108,104,-3.70%
SSGS,Meri Acre Sausages,"2,000",16,17,+6.25%
SSS,Super Splime Shakes,"1,000",780,778,-0.26%
STFP,Stuff-A-Pet Inc.,"1,100",266,257,-3.38%
SWNC,Shop Wizard N-Commerce,"1,000",17,20,+17.65%
TAG,The Auction Genie,0,21,20,-4.76%
TCAG,The Chia Actors Guild,0,105,100,-4.76%
TEFV,Techrobatics Fitness Videos,0,6,7,+16.67%
TGG,The Grundo Gazette,0,20,18,-10.00%
TNAH,The Neopian Auction House,0,33,21,-36.36%
TPEG,Theme Park Entertainers Guild,0,12,12,0%
TPP,The Presidential Palace,0,222,228,+2.70%
TSRC,The Shoyru Company,0,93,84,-9.68%
TYP,Tyrannia Psychics,"2,000",18,16,-11.11%
UNIB,Unis Beauty Salon,0,35,39,+11.43%
VPTS,Virtupets,0,9,11,+22.22%
WERE,Werelupe Way,700,17,20,+17.65%
WISH,Wish Witch Wishing Co.,0,10,14,+40.00%
YIPP,Yippee!,0,38,32,-15.79%
