Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,26,24,-7.69%
ACFI,Achyfi Enterprises,0,32,35,+9.38%
BB,Breadmaster Bakeries,"4,500",9,6,-33.33%
BBBB,Bobs Big Bonus Bingo,"18,000",6,9,+50.00%
BODA,Boda Furnishings Inc,"36,980",17,14,-17.65%
BOOM,Boom Boxes!,"4,000",18,19,+5.56%
BOTT,Balthazar's Faerie Bottling Inc.,0,23,29,+26.09%
BUZZ,Buzz-A-Way Insect Removal,0,75,76,+1.33%
CHIA,Chia Steel Holdings,0,22,24,+9.09%
CHPS,Chiatech Password Security,"3,000",9,11,+22.22%
COFL,Confederation of Fish Lovers,"1,000",133,138,+3.76%
CYBU,Cybun Electromatics,"1,000",45,41,-8.89%
DROO,Dice-A-Roo Industries PLC.,"21,520",15,18,+20.00%
DUNG,Dung Master,0,9,11,+22.22%
EEEE,EURGH!!! Ltd.,"2,000",31,24,-22.58%
FAER,Faerie Clothing Ltd.,"1,000",19,20,+5.26%
FISH,Fish Pops!,"2,000",25,24,-4.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"3,000",21,18,-14.29%
GG,Grundo Galactic,"5,000",16,19,+18.75%
GORM,Gorm Corp,0,8,14,+75.00%
GWH,Grundo Warehouse Mint,0,26,25,-3.85%
HAKA,Hakaheke Island Flights,"4,500",8,6,-25.00%
HELT,Health Frog Groceries,"2,000",12,15,+25.00%
HUW,Huberts Hot Dogs,"1,000",31,32,+3.23%
JCK,Jacko and Sons Painting Ltd.,0,13,13,0%
KATE,Kacheek Telecommunications,"49,500",12,13,+8.33%
KAUF,Kau-Kau Farm,0,104,106,+1.92%
KBAT,Kor-Bat Cricket Supplies,0,38,35,-7.89%
KSON,Kacheek and Sons Landscaping,"1,000",243,225,-7.41%
LDSC,Lost Desert Scratchcards,"2,000",267,262,-1.87%
LUPE,Lupe Consolidated,"24,500",18,15,-16.67%
MP,Meridell Potato Company,0,57,58,+1.75%
MYNC,Mynci Banana Imports,"1,000",61,47,-22.95%
NAI,Neopen AI,0,10,8,-20.00%
NAKR,Nakron,0,124,123,-0.81%
NATN,The National Neopian Bank,0,12,11,-8.33%
NEGG,Neggwork Commerce,0,77,76,-1.30%
NST,NeoSCOOL Technologies,100,24,26,+8.33%
NTV,Neopian TV Channel One,0,102,106,+3.92%
NUG,Nugget Petz,0,8,10,+25.00%
PDSS,PD Secure Storage,0,26,26,0%
PEOP,Peophin Water Parks!,0,11,12,+9.09%
POWR,Power-X Corp.,"1,000",37,28,-24.32%
SHRX,Shoyrux Enterprises,0,104,100,-3.85%
SILL,Silly Squirrel Incorporated,0,14,12,-14.29%
SKBD,Skeith Bodyguards Inc.,"42,000",17,16,-5.88%
SKEI,Skeith Feeding Ltd.,0,107,114,+6.54%
SMUG,The Smugglers Cove,"57,020",14,15,+7.14%
SSGS,Meri Acre Sausages,0,33,32,-3.03%
SSS,Super Splime Shakes,"1,000",714,721,+0.98%
STFP,Stuff-A-Pet Inc.,"2,000",250,236,-5.60%
SWNC,Shop Wizard N-Commerce,0,33,31,-6.06%
TAG,The Auction Genie,0,42,43,+2.38%
TCAG,The Chia Actors Guild,"1,000",71,62,-12.68%
TEFV,Techrobatics Fitness Videos,0,24,25,+4.17%
TGG,The Grundo Gazette,0,28,32,+14.29%
TNAH,The Neopian Auction House,0,51,47,-7.84%
TPEG,Theme Park Entertainers Guild,0,10,10,0%
TPP,The Presidential Palace,"1,000",144,139,-3.47%
TSRC,The Shoyru Company,"1,000",111,105,-5.41%
TYP,Tyrannia Psychics,0,29,30,+3.45%
UNIB,Unis Beauty Salon,"1,000",33,28,-15.15%
VPTS,Virtupets,"110,500",12,15,+25.00%
WERE,Werelupe Way,"1,000",13,9,-30.77%
WISH,Wish Witch Wishing Co.,"10,000",7,7,0%
YIPP,Yippee!,"1,000",40,40,0%
