Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,1,24,26,+8.33%
ACFI,Achyfi Enterprises,1,40,41,+2.50%
BB,Breadmaster Bakeries,"3,000",8,9,+12.50%
BBBB,Bobs Big Bonus Bingo,"13,000",9,7,-22.22%
BODA,Boda Furnishings Inc,"75,900",15,14,-6.67%
BOOM,Boom Boxes!,"1,001",22,26,+18.18%
BOTT,Balthazar's Faerie Bottling Inc.,501,32,40,+25.00%
BUZZ,Buzz-A-Way Insect Removal,"2,500",87,79,-9.20%
CHIA,Chia Steel Holdings,0,23,25,+8.70%
CHPS,Chiatech Password Security,"2,000",8,8,0%
COFL,Confederation of Fish Lovers,"1,000",136,136,0%
CYBU,Cybun Electromatics,"1,000",38,42,+10.53%
DROO,Dice-A-Roo Industries PLC.,"18,500",16,14,-12.50%
DUNG,Dung Master,0,8,10,+25.00%
EEEE,EURGH!!! Ltd.,0,25,21,-16.00%
FAER,Faerie Clothing Ltd.,"1,000",20,19,-5.00%
FISH,Fish Pops!,0,28,28,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"9,000",19,15,-21.05%
GG,Grundo Galactic,"24,750",16,17,+6.25%
GORM,Gorm Corp,"32,150",16,18,+12.50%
GWH,Grundo Warehouse Mint,"2,000",23,16,-30.43%
HAKA,Hakaheke Island Flights,"24,000",6,6,0%
HELT,Health Frog Groceries,"1,000",18,18,0%
HUW,Huberts Hot Dogs,0,27,27,0%
JCK,Jacko and Sons Painting Ltd.,0,11,10,-9.09%
KATE,Kacheek Telecommunications,"52,900",16,14,-12.50%
KAUF,Kau-Kau Farm,0,110,102,-7.27%
KBAT,Kor-Bat Cricket Supplies,0,34,31,-8.82%
KSON,Kacheek and Sons Landscaping,"3,000",232,220,-5.17%
LDSC,Lost Desert Scratchcards,0,251,257,+2.39%
LUPE,Lupe Consolidated,0,18,16,-11.11%
MP,Meridell Potato Company,0,60,56,-6.67%
MYNC,Mynci Banana Imports,"1,000",47,50,+6.38%
NAI,Neopen AI,"2,000",8,8,0%
NAKR,Nakron,0,130,129,-0.77%
NATN,The National Neopian Bank,"1,000",8,6,-25.00%
NEGG,Neggwork Commerce,"1,000",81,67,-17.28%
NST,NeoSCOOL Technologies,0,31,27,-12.90%
NTV,Neopian TV Channel One,0,102,96,-5.88%
NUG,Nugget Petz,0,12,10,-16.67%
PDSS,PD Secure Storage,0,29,33,+13.79%
PEOP,Peophin Water Parks!,"12,000",9,14,+55.56%
POWR,Power-X Corp.,0,33,31,-6.06%
SHRX,Shoyrux Enterprises,0,101,110,+8.91%
SILL,Silly Squirrel Incorporated,"2,500",17,18,+5.88%
SKBD,Skeith Bodyguards Inc.,"47,300",14,15,+7.14%
SKEI,Skeith Feeding Ltd.,0,104,107,+2.88%
SMUG,The Smugglers Cove,500,17,19,+11.76%
SSGS,Meri Acre Sausages,"1,000",33,35,+6.06%
SSS,Super Splime Shakes,0,717,719,+0.28%
STFP,Stuff-A-Pet Inc.,"4,000",258,279,+8.14%
SWNC,Shop Wizard N-Commerce,0,31,31,0%
TAG,The Auction Genie,0,41,32,-21.95%
TCAG,The Chia Actors Guild,0,64,59,-7.81%
TEFV,Techrobatics Fitness Videos,"1,000",34,36,+5.88%
TGG,The Grundo Gazette,"4,001",27,16,-40.74%
TNAH,The Neopian Auction House,"1,000",56,54,-3.57%
TPEG,Theme Park Entertainers Guild,0,8,8,0%
TPP,The Presidential Palace,0,143,141,-1.40%
TSRC,The Shoyru Company,0,112,107,-4.46%
TYP,Tyrannia Psychics,0,30,31,+3.33%
UNIB,Unis Beauty Salon,0,27,32,+18.52%
VPTS,Virtupets,0,12,7,-41.67%
WERE,Werelupe Way,0,11,11,0%
WISH,Wish Witch Wishing Co.,0,13,11,-15.38%
YIPP,Yippee!,0,38,42,+10.53%
