Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,001",24,29,+20.83%
ACFI,Achyfi Enterprises,1,40,52,+30.00%
BB,Breadmaster Bakeries,"3,000",8,12,+50.00%
BBBB,Bobs Big Bonus Bingo,"13,000",9,9,0%
BODA,Boda Furnishings Inc,"95,900",15,13,-13.33%
BOOM,Boom Boxes!,"2,001",22,31,+40.91%
BOTT,Balthazar's Faerie Bottling Inc.,"1,501",32,41,+28.12%
BUZZ,Buzz-A-Way Insect Removal,"2,500",87,74,-14.94%
CHIA,Chia Steel Holdings,"2,000",23,30,+30.43%
CHPS,Chiatech Password Security,"2,000",8,8,0%
COFL,Confederation of Fish Lovers,"1,000",136,141,+3.68%
CYBU,Cybun Electromatics,"2,000",38,36,-5.26%
DROO,Dice-A-Roo Industries PLC.,"28,500",16,17,+6.25%
DUNG,Dung Master,"1,000",8,6,-25.00%
EEEE,EURGH!!! Ltd.,"4,000",25,18,-28.00%
FAER,Faerie Clothing Ltd.,"3,000",20,23,+15.00%
FISH,Fish Pops!,0,28,33,+17.86%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"71,400",19,14,-26.32%
GG,Grundo Galactic,"32,802",16,17,+6.25%
GORM,Gorm Corp,"35,150",16,23,+43.75%
GWH,Grundo Warehouse Mint,"6,000",23,20,-13.04%
HAKA,Hakaheke Island Flights,"26,000",6,7,+16.67%
HELT,Health Frog Groceries,"61,000",18,16,-11.11%
HUW,Huberts Hot Dogs,0,27,25,-7.41%
JCK,Jacko and Sons Painting Ltd.,0,11,12,+9.09%
KATE,Kacheek Telecommunications,"61,420",16,22,+37.50%
KAUF,Kau-Kau Farm,0,110,100,-9.09%
KBAT,Kor-Bat Cricket Supplies,0,34,26,-23.53%
KSON,Kacheek and Sons Landscaping,"3,000",232,196,-15.52%
LDSC,Lost Desert Scratchcards,"1,000",251,302,+20.32%
LUPE,Lupe Consolidated,"6,500",18,17,-5.56%
MP,Meridell Potato Company,"1,400",60,60,0%
MYNC,Mynci Banana Imports,"1,000",47,50,+6.38%
NAI,Neopen AI,"2,000",8,9,+12.50%
NAKR,Nakron,"1,000",130,137,+5.38%
NATN,The National Neopian Bank,"3,000",8,8,0%
NEGG,Neggwork Commerce,"1,000",81,74,-8.64%
NST,NeoSCOOL Technologies,0,31,27,-12.90%
NTV,Neopian TV Channel One,30,102,103,+0.98%
NUG,Nugget Petz,0,12,8,-33.33%
PDSS,PD Secure Storage,0,29,32,+10.34%
PEOP,Peophin Water Parks!,"28,500",9,14,+55.56%
POWR,Power-X Corp.,0,33,35,+6.06%
SHRX,Shoyrux Enterprises,"2,001",101,107,+5.94%
SILL,Silly Squirrel Incorporated,"3,500",17,17,0%
SKBD,Skeith Bodyguards Inc.,"75,900",14,20,+42.86%
SKEI,Skeith Feeding Ltd.,0,104,104,0%
SMUG,The Smugglers Cove,"1,520",17,20,+17.65%
SSGS,Meri Acre Sausages,"1,000",33,39,+18.18%
SSS,Super Splime Shakes,0,717,703,-1.95%
STFP,Stuff-A-Pet Inc.,"4,000",258,269,+4.26%
SWNC,Shop Wizard N-Commerce,0,31,28,-9.68%
TAG,The Auction Genie,0,41,32,-21.95%
TCAG,The Chia Actors Guild,0,64,52,-18.75%
TEFV,Techrobatics Fitness Videos,"1,000",34,34,0%
TGG,The Grundo Gazette,"6,501",27,20,-25.93%
TNAH,The Neopian Auction House,"1,000",56,53,-5.36%
TPEG,Theme Park Entertainers Guild,0,8,6,-25.00%
TPP,The Presidential Palace,0,143,141,-1.40%
TSRC,The Shoyru Company,"1,000",112,108,-3.57%
TYP,Tyrannia Psychics,0,30,28,-6.67%
UNIB,Unis Beauty Salon,0,27,28,+3.70%
VPTS,Virtupets,"13,000",12,7,-41.67%
WERE,Werelupe Way,0,11,9,-18.18%
WISH,Wish Witch Wishing Co.,0,13,13,0%
YIPP,Yippee!,0,38,44,+15.79%
