Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",32,37,+15.62%
ACFI,Achyfi Enterprises,0,53,50,-5.66%
BB,Breadmaster Bakeries,0,13,13,0%
BBBB,Bobs Big Bonus Bingo,0,10,9,-10.00%
BODA,Boda Furnishings Inc,0,10,10,0%
BOOM,Boom Boxes!,0,30,31,+3.33%
BOTT,Balthazar's Faerie Bottling Inc.,0,44,47,+6.82%
BUZZ,Buzz-A-Way Insect Removal,0,77,80,+3.90%
CHIA,Chia Steel Holdings,0,35,34,-2.86%
CHPS,Chiatech Password Security,0,8,9,+12.50%
COFL,Confederation of Fish Lovers,"1,000",135,135,0%
CYBU,Cybun Electromatics,0,36,38,+5.56%
DROO,Dice-A-Roo Industries PLC.,"12,500",16,12,-25.00%
DUNG,Dung Master,0,7,6,-14.29%
EEEE,EURGH!!! Ltd.,"24,000",15,14,-6.67%
FAER,Faerie Clothing Ltd.,"1,000",22,26,+18.18%
FISH,Fish Pops!,0,31,32,+3.23%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,12,11,-8.33%
GG,Grundo Galactic,0,11,12,+9.09%
GORM,Gorm Corp,0,22,20,-9.09%
GWH,Grundo Warehouse Mint,0,19,19,0%
HAKA,Hakaheke Island Flights,0,8,9,+12.50%
HELT,Health Frog Groceries,0,11,10,-9.09%
HUW,Huberts Hot Dogs,"1,000",24,21,-12.50%
JCK,Jacko and Sons Painting Ltd.,0,9,9,0%
KATE,Kacheek Telecommunications,"26,500",14,15,+7.14%
KAUF,Kau-Kau Farm,0,92,94,+2.17%
KBAT,Kor-Bat Cricket Supplies,0,19,20,+5.26%
KSON,Kacheek and Sons Landscaping,0,188,181,-3.72%
LDSC,Lost Desert Scratchcards,"1,000",299,301,+0.67%
LUPE,Lupe Consolidated,"51,000",15,15,0%
MP,Meridell Potato Company,0,59,56,-5.08%
MYNC,Mynci Banana Imports,0,37,41,+10.81%
NAI,Neopen AI,"2,000",7,6,-14.29%
NAKR,Nakron,"1,000",129,133,+3.10%
NATN,The National Neopian Bank,"2,000",7,7,0%
NEGG,Neggwork Commerce,0,70,62,-11.43%
NST,NeoSCOOL Technologies,0,25,24,-4.00%
NTV,Neopian TV Channel One,"1,000",89,88,-1.12%
NUG,Nugget Petz,0,12,11,-8.33%
PDSS,PD Secure Storage,0,34,30,-11.76%
PEOP,Peophin Water Parks!,"4,000",17,15,-11.76%
POWR,Power-X Corp.,0,40,40,0%
SHRX,Shoyrux Enterprises,0,102,99,-2.94%
SILL,Silly Squirrel Incorporated,0,26,25,-3.85%
SKBD,Skeith Bodyguards Inc.,0,26,26,0%
SKEI,Skeith Feeding Ltd.,0,110,108,-1.82%
SMUG,The Smugglers Cove,0,21,21,0%
SSGS,Meri Acre Sausages,0,44,44,0%
SSS,Super Splime Shakes,"1,000",710,710,0%
STFP,Stuff-A-Pet Inc.,0,292,292,0%
SWNC,Shop Wizard N-Commerce,0,23,27,+17.39%
TAG,The Auction Genie,0,28,30,+7.14%
TCAG,The Chia Actors Guild,"1,000",75,73,-2.67%
TEFV,Techrobatics Fitness Videos,0,38,42,+10.53%
TGG,The Grundo Gazette,0,17,14,-17.65%
TNAH,The Neopian Auction House,0,60,60,0%
TPEG,Theme Park Entertainers Guild,0,6,8,+33.33%
TPP,The Presidential Palace,0,143,137,-4.20%
TSRC,The Shoyru Company,"1,000",105,102,-2.86%
TYP,Tyrannia Psychics,0,26,27,+3.85%
UNIB,Unis Beauty Salon,0,22,23,+4.55%
VPTS,Virtupets,0,9,10,+11.11%
WERE,Werelupe Way,"3,000",6,6,0%
WISH,Wish Witch Wishing Co.,"8,000",13,14,+7.69%
YIPP,Yippee!,0,40,40,0%
