Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,10,42,56,+33.33%
ACFI,Achyfi Enterprises,"4,000",57,47,-17.54%
BB,Breadmaster Bakeries,0,10,14,+40.00%
BBBB,Bobs Big Bonus Bingo,"3,000",8,11,+37.50%
BODA,Boda Furnishings Inc,0,14,12,-14.29%
BOOM,Boom Boxes!,"9,000",9,8,-11.11%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",140,140,0%
BUZZ,Buzz-A-Way Insect Removal,0,62,52,-16.13%
CHIA,Chia Steel Holdings,"23,000",6,6,0%
CHPS,Chiatech Password Security,"69,000",14,17,+21.43%
COFL,Confederation of Fish Lovers,0,155,156,+0.65%
CYBU,Cybun Electromatics,"1,100",36,38,+5.56%
DROO,Dice-A-Roo Industries PLC.,0,14,12,-14.29%
DUNG,Dung Master,0,10,12,+20.00%
EEEE,EURGH!!! Ltd.,"18,520",15,14,-6.67%
FAER,Faerie Clothing Ltd.,0,13,12,-7.69%
FISH,Fish Pops!,0,34,35,+2.94%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"242,700",15,12,-20.00%
GG,Grundo Galactic,"5,500",20,16,-20.00%
GORM,Gorm Corp,"5,000",10,14,+40.00%
GWH,Grundo Warehouse Mint,"2,000",8,10,+25.00%
HAKA,Hakaheke Island Flights,"4,000",17,18,+5.88%
HELT,Health Frog Groceries,"2,000",51,72,+41.18%
HUW,Huberts Hot Dogs,0,37,43,+16.22%
JCK,Jacko and Sons Painting Ltd.,"12,000",12,10,-16.67%
KATE,Kacheek Telecommunications,"22,920",19,13,-31.58%
KAUF,Kau-Kau Farm,"2,000",70,72,+2.86%
KBAT,Kor-Bat Cricket Supplies,0,9,12,+33.33%
KSON,Kacheek and Sons Landscaping,"2,000",191,198,+3.66%
LDSC,Lost Desert Scratchcards,"3,000",337,369,+9.50%
LUPE,Lupe Consolidated,0,19,18,-5.26%
MP,Meridell Potato Company,0,41,42,+2.44%
MYNC,Mynci Banana Imports,0,59,97,+64.41%
NAI,Neopen AI,"40,500",13,16,+23.08%
NAKR,Nakron,"1,000",119,117,-1.68%
NATN,The National Neopian Bank,500,19,16,-15.79%
NEGG,Neggwork Commerce,"1,000",42,35,-16.67%
NST,NeoSCOOL Technologies,"1,000",30,35,+16.67%
NTV,Neopian TV Channel One,"3,000",75,53,-29.33%
NUG,Nugget Petz,"64,600",14,13,-7.14%
PDSS,PD Secure Storage,0,47,46,-2.13%
PEOP,Peophin Water Parks!,"1,000",18,18,0%
POWR,Power-X Corp.,"1,000",32,29,-9.38%
SHRX,Shoyrux Enterprises,0,124,115,-7.26%
SILL,Silly Squirrel Incorporated,"2,000",16,18,+12.50%
SKBD,Skeith Bodyguards Inc.,0,36,40,+11.11%
SKEI,Skeith Feeding Ltd.,0,145,146,+0.69%
SMUG,The Smugglers Cove,"5,000",19,18,-5.26%
SSGS,Meri Acre Sausages,0,36,39,+8.33%
SSS,Super Splime Shakes,"1,000",710,701,-1.27%
STFP,Stuff-A-Pet Inc.,"2,000",237,262,+10.55%
SWNC,Shop Wizard N-Commerce,0,25,27,+8.00%
TAG,The Auction Genie,"2,000",45,36,-20.00%
TCAG,The Chia Actors Guild,0,83,83,0%
TEFV,Techrobatics Fitness Videos,500,28,26,-7.14%
TGG,The Grundo Gazette,"17,000",17,6,-64.71%
TNAH,The Neopian Auction House,0,80,78,-2.50%
TPEG,Theme Park Entertainers Guild,0,13,13,0%
TPP,The Presidential Palace,"1,000",141,141,0%
TSRC,The Shoyru Company,0,71,74,+4.23%
TYP,Tyrannia Psychics,0,21,17,-19.05%
UNIB,Unis Beauty Salon,"21,000",18,15,-16.67%
VPTS,Virtupets,"2,000",8,7,-12.50%
WERE,Werelupe Way,"13,000",8,11,+37.50%
WISH,Wish Witch Wishing Co.,"3,105",12,18,+50.00%
YIPP,Yippee!,"1,000",63,51,-19.05%
