Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,42,38,-9.52%
ACFI,Achyfi Enterprises,0,51,51,0%
BB,Breadmaster Bakeries,"7,000",14,16,+14.29%
BBBB,Bobs Big Bonus Bingo,0,11,11,0%
BODA,Boda Furnishings Inc,"1,000",24,20,-16.67%
BOOM,Boom Boxes!,"2,000",23,18,-21.74%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",62,69,+11.29%
BUZZ,Buzz-A-Way Insect Removal,0,98,96,-2.04%
CHIA,Chia Steel Holdings,"3,000",37,37,0%
CHPS,Chiatech Password Security,0,7,11,+57.14%
COFL,Confederation of Fish Lovers,0,145,149,+2.76%
CYBU,Cybun Electromatics,0,35,34,-2.86%
DROO,Dice-A-Roo Industries PLC.,"2,000",9,6,-33.33%
DUNG,Dung Master,500,7,6,-14.29%
EEEE,EURGH!!! Ltd.,0,11,10,-9.09%
FAER,Faerie Clothing Ltd.,0,30,32,+6.67%
FISH,Fish Pops!,0,34,33,-2.94%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,11,11,0%
GG,Grundo Galactic,"128,000",15,14,-6.67%
GORM,Gorm Corp,0,13,10,-23.08%
GWH,Grundo Warehouse Mint,"6,000",18,16,-11.11%
HAKA,Hakaheke Island Flights,0,8,8,0%
HELT,Health Frog Groceries,"4,000",16,16,0%
HUW,Huberts Hot Dogs,0,20,21,+5.00%
JCK,Jacko and Sons Painting Ltd.,0,10,10,0%
KATE,Kacheek Telecommunications,"2,000",13,14,+7.69%
KAUF,Kau-Kau Farm,0,95,93,-2.11%
KBAT,Kor-Bat Cricket Supplies,"1,000",18,20,+11.11%
KSON,Kacheek and Sons Landscaping,0,181,174,-3.87%
LDSC,Lost Desert Scratchcards,0,307,307,0%
LUPE,Lupe Consolidated,"2,000",13,12,-7.69%
MP,Meridell Potato Company,"1,000",54,52,-3.70%
MYNC,Mynci Banana Imports,0,44,45,+2.27%
NAI,Neopen AI,0,10,7,-30.00%
NAKR,Nakron,0,128,129,+0.78%
NATN,The National Neopian Bank,0,9,9,0%
NEGG,Neggwork Commerce,0,60,59,-1.67%
NST,NeoSCOOL Technologies,0,24,25,+4.17%
NTV,Neopian TV Channel One,0,83,77,-7.23%
NUG,Nugget Petz,0,13,13,0%
PDSS,PD Secure Storage,0,32,33,+3.12%
PEOP,Peophin Water Parks!,0,14,13,-7.14%
POWR,Power-X Corp.,0,38,41,+7.89%
SHRX,Shoyrux Enterprises,0,110,113,+2.73%
SILL,Silly Squirrel Incorporated,0,18,20,+11.11%
SKBD,Skeith Bodyguards Inc.,0,36,35,-2.78%
SKEI,Skeith Feeding Ltd.,0,121,123,+1.65%
SMUG,The Smugglers Cove,0,21,23,+9.52%
SSGS,Meri Acre Sausages,0,46,51,+10.87%
SSS,Super Splime Shakes,0,698,714,+2.29%
STFP,Stuff-A-Pet Inc.,"1,000",275,271,-1.45%
SWNC,Shop Wizard N-Commerce,"1,000",26,30,+15.38%
TAG,The Auction Genie,0,29,30,+3.45%
TCAG,The Chia Actors Guild,0,82,87,+6.10%
TEFV,Techrobatics Fitness Videos,0,45,48,+6.67%
TGG,The Grundo Gazette,"1,000",19,21,+10.53%
TNAH,The Neopian Auction House,0,71,66,-7.04%
TPEG,Theme Park Entertainers Guild,"14,500",6,6,0%
TPP,The Presidential Palace,0,142,143,+0.70%
TSRC,The Shoyru Company,0,82,91,+10.98%
TYP,Tyrannia Psychics,0,26,25,-3.85%
UNIB,Unis Beauty Salon,0,25,25,0%
VPTS,Virtupets,0,9,8,-11.11%
WERE,Werelupe Way,"1,000",9,7,-22.22%
WISH,Wish Witch Wishing Co.,"4,000",7,8,+14.29%
YIPP,Yippee!,0,34,38,+11.76%
