Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,48,48,0%
ACFI,Achyfi Enterprises,0,37,38,+2.70%
BB,Breadmaster Bakeries,0,21,23,+9.52%
BBBB,Bobs Big Bonus Bingo,0,7,7,0%
BODA,Boda Furnishings Inc,"66,000",15,16,+6.67%
BOOM,Boom Boxes!,0,10,9,-10.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",149,152,+2.01%
BUZZ,Buzz-A-Way Insect Removal,0,48,53,+10.42%
CHIA,Chia Steel Holdings,"14,500",15,12,-20.00%
CHPS,Chiatech Password Security,"1,000",22,19,-13.64%
COFL,Confederation of Fish Lovers,"1,000",172,173,+0.58%
CYBU,Cybun Electromatics,0,40,43,+7.50%
DROO,Dice-A-Roo Industries PLC.,"2,000",19,16,-15.79%
DUNG,Dung Master,"26,000",15,16,+6.67%
EEEE,EURGH!!! Ltd.,0,8,7,-12.50%
FAER,Faerie Clothing Ltd.,"32,000",13,15,+15.38%
FISH,Fish Pops!,"7,000",16,18,+12.50%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,28,31,+10.71%
GG,Grundo Galactic,0,7,8,+14.29%
GORM,Gorm Corp,0,18,20,+11.11%
GWH,Grundo Warehouse Mint,0,8,11,+37.50%
HAKA,Hakaheke Island Flights,0,21,26,+23.81%
HELT,Health Frog Groceries,0,84,86,+2.38%
HUW,Huberts Hot Dogs,0,52,57,+9.62%
JCK,Jacko and Sons Painting Ltd.,0,13,13,0%
KATE,Kacheek Telecommunications,"1,000",20,18,-10.00%
KAUF,Kau-Kau Farm,0,95,96,+1.05%
KBAT,Kor-Bat Cricket Supplies,0,29,32,+10.34%
KSON,Kacheek and Sons Landscaping,"1,000",178,164,-7.87%
LDSC,Lost Desert Scratchcards,"1,000",256,264,+3.12%
LUPE,Lupe Consolidated,0,12,12,0%
MP,Meridell Potato Company,0,40,40,0%
MYNC,Mynci Banana Imports,0,142,142,0%
NAI,Neopen AI,"29,000",15,15,0%
NAKR,Nakron,0,103,102,-0.97%
NATN,The National Neopian Bank,0,20,18,-10.00%
NEGG,Neggwork Commerce,0,38,40,+5.26%
NST,NeoSCOOL Technologies,0,58,57,-1.72%
NTV,Neopian TV Channel One,0,57,57,0%
NUG,Nugget Petz,0,18,18,0%
PDSS,PD Secure Storage,0,13,12,-7.69%
PEOP,Peophin Water Parks!,"2,000",16,18,+12.50%
POWR,Power-X Corp.,0,32,33,+3.12%
SHRX,Shoyrux Enterprises,0,127,125,-1.57%
SILL,Silly Squirrel Incorporated,0,24,25,+4.17%
SKBD,Skeith Bodyguards Inc.,0,9,7,-22.22%
SKEI,Skeith Feeding Ltd.,"1,000",147,143,-2.72%
SMUG,The Smugglers Cove,0,33,33,0%
SSGS,Meri Acre Sausages,0,41,41,0%
SSS,Super Splime Shakes,0,710,710,0%
STFP,Stuff-A-Pet Inc.,0,270,274,+1.48%
SWNC,Shop Wizard N-Commerce,"1,000",33,30,-9.09%
TAG,The Auction Genie,0,36,36,0%
TCAG,The Chia Actors Guild,"1,000",109,98,-10.09%
TEFV,Techrobatics Fitness Videos,0,21,19,-9.52%
TGG,The Grundo Gazette,0,11,10,-9.09%
TNAH,The Neopian Auction House,0,102,101,-0.98%
TPEG,Theme Park Entertainers Guild,0,13,13,0%
TPP,The Presidential Palace,0,209,216,+3.35%
TSRC,The Shoyru Company,0,77,71,-7.79%
TYP,Tyrannia Psychics,"5,500",11,15,+36.36%
UNIB,Unis Beauty Salon,0,12,12,0%
VPTS,Virtupets,"2,000",6,7,+16.67%
WERE,Werelupe Way,0,14,12,-14.29%
WISH,Wish Witch Wishing Co.,0,23,22,-4.35%
YIPP,Yippee!,0,19,18,-5.26%
