Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,46,35,-23.91%
ACFI,Achyfi Enterprises,0,28,29,+3.57%
BB,Breadmaster Bakeries,"11,500",15,16,+6.67%
BBBB,Bobs Big Bonus Bingo,"78,000",15,13,-13.33%
BODA,Boda Furnishings Inc,"4,000",17,19,+11.76%
BOOM,Boom Boxes!,"4,000",7,7,0%
BOTT,Balthazar's Faerie Bottling Inc.,250,134,137,+2.24%
BUZZ,Buzz-A-Way Insect Removal,0,49,46,-6.12%
CHIA,Chia Steel Holdings,"5,000",6,6,0%
CHPS,Chiatech Password Security,"1,000",19,17,-10.53%
COFL,Confederation of Fish Lovers,0,164,161,-1.83%
CYBU,Cybun Electromatics,0,52,50,-3.85%
DROO,Dice-A-Roo Industries PLC.,"2,000",25,20,-20.00%
DUNG,Dung Master,0,12,12,0%
EEEE,EURGH!!! Ltd.,0,9,14,+55.56%
FAER,Faerie Clothing Ltd.,0,13,14,+7.69%
FISH,Fish Pops!,0,21,21,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"14,000",15,17,+13.33%
GG,Grundo Galactic,0,7,7,0%
GORM,Gorm Corp,0,19,19,0%
GWH,Grundo Warehouse Mint,"5,000",14,17,+21.43%
HAKA,Hakaheke Island Flights,0,23,24,+4.35%
HELT,Health Frog Groceries,0,96,96,0%
HUW,Huberts Hot Dogs,0,60,58,-3.33%
JCK,Jacko and Sons Painting Ltd.,0,8,9,+12.50%
KATE,Kacheek Telecommunications,"1,000",23,20,-13.04%
KAUF,Kau-Kau Farm,"1,000",80,75,-6.25%
KBAT,Kor-Bat Cricket Supplies,"5,000",18,18,0%
KSON,Kacheek and Sons Landscaping,0,178,181,+1.69%
LDSC,Lost Desert Scratchcards,0,322,298,-7.45%
LUPE,Lupe Consolidated,"1,000",17,19,+11.76%
MP,Meridell Potato Company,0,50,48,-4.00%
MYNC,Mynci Banana Imports,"1,000",123,126,+2.44%
NAI,Neopen AI,0,12,11,-8.33%
NAKR,Nakron,0,100,96,-4.00%
NATN,The National Neopian Bank,"116,500",13,15,+15.38%
NEGG,Neggwork Commerce,"2,000",42,34,-19.05%
NST,NeoSCOOL Technologies,0,32,33,+3.12%
NTV,Neopian TV Channel One,0,49,49,0%
NUG,Nugget Petz,"31,000",14,16,+14.29%
PDSS,PD Secure Storage,"1,000",25,21,-16.00%
PEOP,Peophin Water Parks!,0,14,14,0%
POWR,Power-X Corp.,0,25,25,0%
SHRX,Shoyrux Enterprises,0,108,109,+0.93%
SILL,Silly Squirrel Incorporated,0,21,19,-9.52%
SKBD,Skeith Bodyguards Inc.,0,24,24,0%
SKEI,Skeith Feeding Ltd.,0,134,136,+1.49%
SMUG,The Smugglers Cove,500,27,30,+11.11%
SSGS,Meri Acre Sausages,0,49,54,+10.20%
SSS,Super Splime Shakes,0,707,717,+1.41%
STFP,Stuff-A-Pet Inc.,"2,000",277,274,-1.08%
SWNC,Shop Wizard N-Commerce,0,38,38,0%
TAG,The Auction Genie,250,27,25,-7.41%
TCAG,The Chia Actors Guild,0,97,93,-4.12%
TEFV,Techrobatics Fitness Videos,0,21,20,-4.76%
TGG,The Grundo Gazette,0,6,11,+83.33%
TNAH,The Neopian Auction House,0,89,91,+2.25%
TPEG,Theme Park Entertainers Guild,0,12,13,+8.33%
TPP,The Presidential Palace,0,192,184,-4.17%
TSRC,The Shoyru Company,0,72,56,-22.22%
TYP,Tyrannia Psychics,0,19,18,-5.26%
UNIB,Unis Beauty Salon,0,9,7,-22.22%
VPTS,Virtupets,"7,000",7,7,0%
WERE,Werelupe Way,0,8,8,0%
WISH,Wish Witch Wishing Co.,"2,000",20,19,-5.00%
YIPP,Yippee!,0,41,45,+9.76%
