Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,39,44,+12.82%
ACFI,Achyfi Enterprises,"1,000",35,37,+5.71%
BB,Breadmaster Bakeries,"100,100",15,16,+6.67%
BBBB,Bobs Big Bonus Bingo,"2,000",10,7,-30.00%
BODA,Boda Furnishings Inc,"38,100",15,16,+6.67%
BOOM,Boom Boxes!,"14,000",6,8,+33.33%
BOTT,Balthazar's Faerie Bottling Inc.,0,107,120,+12.15%
BUZZ,Buzz-A-Way Insect Removal,"1,000",69,74,+7.25%
CHIA,Chia Steel Holdings,"14,500",17,8,-52.94%
CHPS,Chiatech Password Security,"6,000",6,9,+50.00%
COFL,Confederation of Fish Lovers,0,153,154,+0.65%
CYBU,Cybun Electromatics,"1,000",29,33,+13.79%
DROO,Dice-A-Roo Industries PLC.,"2,000",13,9,-30.77%
DUNG,Dung Master,"21,000",6,7,+16.67%
EEEE,EURGH!!! Ltd.,"40,750",16,14,-12.50%
FAER,Faerie Clothing Ltd.,"2,000",20,19,-5.00%
FISH,Fish Pops!,500,30,30,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"5,000",6,7,+16.67%
GG,Grundo Galactic,"2,000",19,16,-15.79%
GORM,Gorm Corp,"4,000",6,11,+83.33%
GWH,Grundo Warehouse Mint,0,8,6,-25.00%
HAKA,Hakaheke Island Flights,"2,000",16,19,+18.75%
HELT,Health Frog Groceries,"2,000",39,47,+20.51%
HUW,Huberts Hot Dogs,0,19,30,+57.89%
JCK,Jacko and Sons Painting Ltd.,"11,000",10,13,+30.00%
KATE,Kacheek Telecommunications,"33,000",12,16,+33.33%
KAUF,Kau-Kau Farm,"1,000",85,70,-17.65%
KBAT,Kor-Bat Cricket Supplies,"24,100",15,9,-40.00%
KSON,Kacheek and Sons Landscaping,"1,000",173,174,+0.58%
LDSC,Lost Desert Scratchcards,"4,000",317,322,+1.58%
LUPE,Lupe Consolidated,"19,000",20,19,-5.00%
MP,Meridell Potato Company,0,47,50,+6.38%
MYNC,Mynci Banana Imports,"1,000",53,56,+5.66%
NAI,Neopen AI,"10,000",11,16,+45.45%
NAKR,Nakron,0,136,124,-8.82%
NATN,The National Neopian Bank,"19,000",12,16,+33.33%
NEGG,Neggwork Commerce,0,39,40,+2.56%
NST,NeoSCOOL Technologies,"1,000",30,31,+3.33%
NTV,Neopian TV Channel One,"1,000",60,78,+30.00%
NUG,Nugget Petz,"3,000",19,19,0%
PDSS,PD Secure Storage,0,37,39,+5.41%
PEOP,Peophin Water Parks!,"18,000",16,15,-6.25%
POWR,Power-X Corp.,0,34,38,+11.76%
SHRX,Shoyrux Enterprises,0,120,120,0%
SILL,Silly Squirrel Incorporated,"84,250",19,14,-26.32%
SKBD,Skeith Bodyguards Inc.,0,35,37,+5.71%
SKEI,Skeith Feeding Ltd.,0,132,142,+7.58%
SMUG,The Smugglers Cove,"1,000",25,23,-8.00%
SSGS,Meri Acre Sausages,0,46,39,-15.22%
SSS,Super Splime Shakes,"1,000",713,709,-0.56%
STFP,Stuff-A-Pet Inc.,"2,000",259,240,-7.34%
SWNC,Shop Wizard N-Commerce,"2,000",18,19,+5.56%
TAG,The Auction Genie,500,41,46,+12.20%
TCAG,The Chia Actors Guild,"1,000",102,86,-15.69%
TEFV,Techrobatics Fitness Videos,0,31,34,+9.68%
TGG,The Grundo Gazette,"1,000",20,20,0%
TNAH,The Neopian Auction House,0,57,58,+1.75%
TPEG,Theme Park Entertainers Guild,"15,000",6,6,0%
TPP,The Presidential Palace,0,133,147,+10.53%
TSRC,The Shoyru Company,"2,000",92,79,-14.13%
TYP,Tyrannia Psychics,0,32,35,+9.38%
UNIB,Unis Beauty Salon,"1,000",21,18,-14.29%
VPTS,Virtupets,"8,000",7,9,+28.57%
WERE,Werelupe Way,"2,000",8,13,+62.50%
WISH,Wish Witch Wishing Co.,"47,000",11,16,+45.45%
YIPP,Yippee!,"2,000",38,43,+13.16%
