Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,47,43,-8.51%
ACFI,Achyfi Enterprises,0,46,46,0%
BB,Breadmaster Bakeries,0,27,26,-3.70%
BBBB,Bobs Big Bonus Bingo,"14,500",19,18,-5.26%
BODA,Boda Furnishings Inc,0,11,9,-18.18%
BOOM,Boom Boxes!,0,7,6,-14.29%
BOTT,Balthazar's Faerie Bottling Inc.,0,148,145,-2.03%
BUZZ,Buzz-A-Way Insect Removal,"1,000",54,42,-22.22%
CHIA,Chia Steel Holdings,0,25,24,-4.00%
CHPS,Chiatech Password Security,"13,500",12,15,+25.00%
COFL,Confederation of Fish Lovers,"2,000",149,145,-2.68%
CYBU,Cybun Electromatics,0,36,37,+2.78%
DROO,Dice-A-Roo Industries PLC.,"11,000",18,19,+5.56%
DUNG,Dung Master,0,18,28,+55.56%
EEEE,EURGH!!! Ltd.,0,10,10,0%
FAER,Faerie Clothing Ltd.,"102,500",15,16,+6.67%
FISH,Fish Pops!,"2,300",20,17,-15.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,36,35,-2.78%
GG,Grundo Galactic,0,7,9,+28.57%
GORM,Gorm Corp,0,20,21,+5.00%
GWH,Grundo Warehouse Mint,0,10,8,-20.00%
HAKA,Hakaheke Island Flights,"4,900",20,15,-25.00%
HELT,Health Frog Groceries,0,79,74,-6.33%
HUW,Huberts Hot Dogs,0,66,73,+10.61%
JCK,Jacko and Sons Painting Ltd.,0,7,8,+14.29%
KATE,Kacheek Telecommunications,0,24,23,-4.17%
KAUF,Kau-Kau Farm,0,67,67,0%
KBAT,Kor-Bat Cricket Supplies,0,32,33,+3.12%
KSON,Kacheek and Sons Landscaping,"2,000",191,191,0%
LDSC,Lost Desert Scratchcards,0,262,264,+0.76%
LUPE,Lupe Consolidated,0,6,10,+66.67%
MP,Meridell Potato Company,56,40,44,+10.00%
MYNC,Mynci Banana Imports,0,123,114,-7.32%
NAI,Neopen AI,"2,000",19,23,+21.05%
NAKR,Nakron,"1,000",100,104,+4.00%
NATN,The National Neopian Bank,"4,000",14,11,-21.43%
NEGG,Neggwork Commerce,0,32,28,-12.50%
NST,NeoSCOOL Technologies,"1,000",55,56,+1.82%
NTV,Neopian TV Channel One,0,60,55,-8.33%
NUG,Nugget Petz,"1,500",19,16,-15.79%
PDSS,PD Secure Storage,0,12,10,-16.67%
PEOP,Peophin Water Parks!,"159,500",15,16,+6.67%
POWR,Power-X Corp.,0,33,36,+9.09%
SHRX,Shoyrux Enterprises,"1,000",117,117,0%
SILL,Silly Squirrel Incorporated,0,18,24,+33.33%
SKBD,Skeith Bodyguards Inc.,"12,000",13,13,0%
SKEI,Skeith Feeding Ltd.,0,140,147,+5.00%
SMUG,The Smugglers Cove,0,34,51,+50.00%
SSGS,Meri Acre Sausages,0,28,33,+17.86%
SSS,Super Splime Shakes,0,703,703,0%
STFP,Stuff-A-Pet Inc.,"1,000",245,259,+5.71%
SWNC,Shop Wizard N-Commerce,0,29,31,+6.90%
TAG,The Auction Genie,0,23,22,-4.35%
TCAG,The Chia Actors Guild,0,67,59,-11.94%
TEFV,Techrobatics Fitness Videos,0,21,20,-4.76%
TGG,The Grundo Gazette,0,11,7,-36.36%
TNAH,The Neopian Auction House,"2,000",101,95,-5.94%
TPEG,Theme Park Entertainers Guild,"1,000",21,18,-14.29%
TPP,The Presidential Palace,"1,000",206,200,-2.91%
TSRC,The Shoyru Company,0,64,67,+4.69%
TYP,Tyrannia Psychics,0,12,9,-25.00%
UNIB,Unis Beauty Salon,0,8,12,+50.00%
VPTS,Virtupets,0,14,6,-57.14%
WERE,Werelupe Way,0,13,12,-7.69%
WISH,Wish Witch Wishing Co.,0,25,25,0%
YIPP,Yippee!,"80,300",16,15,-6.25%
