Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,26,24,-7.69%
ACFI,Achyfi Enterprises,0,32,32,0%
BB,Breadmaster Bakeries,"4,500",9,6,-33.33%
BBBB,Bobs Big Bonus Bingo,"18,000",6,9,+50.00%
BODA,Boda Furnishings Inc,"34,980",17,15,-11.76%
BOOM,Boom Boxes!,"4,000",18,20,+11.11%
BOTT,Balthazar's Faerie Bottling Inc.,0,23,27,+17.39%
BUZZ,Buzz-A-Way Insect Removal,0,75,78,+4.00%
CHIA,Chia Steel Holdings,0,22,24,+9.09%
CHPS,Chiatech Password Security,"3,000",9,11,+22.22%
COFL,Confederation of Fish Lovers,0,133,138,+3.76%
CYBU,Cybun Electromatics,"1,000",45,40,-11.11%
DROO,Dice-A-Roo Industries PLC.,"20,520",15,18,+20.00%
DUNG,Dung Master,0,9,11,+22.22%
EEEE,EURGH!!! Ltd.,"1,000",31,24,-22.58%
FAER,Faerie Clothing Ltd.,"1,000",19,19,0%
FISH,Fish Pops!,"2,000",25,24,-4.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"3,000",21,18,-14.29%
GG,Grundo Galactic,"4,000",16,18,+12.50%
GORM,Gorm Corp,0,8,14,+75.00%
GWH,Grundo Warehouse Mint,0,26,27,+3.85%
HAKA,Hakaheke Island Flights,"4,500",8,7,-12.50%
HELT,Health Frog Groceries,0,12,13,+8.33%
HUW,Huberts Hot Dogs,"1,000",31,32,+3.23%
JCK,Jacko and Sons Painting Ltd.,0,13,13,0%
KATE,Kacheek Telecommunications,"49,500",12,13,+8.33%
KAUF,Kau-Kau Farm,0,104,106,+1.92%
KBAT,Kor-Bat Cricket Supplies,0,38,36,-5.26%
KSON,Kacheek and Sons Landscaping,"1,000",243,229,-5.76%
LDSC,Lost Desert Scratchcards,"2,000",267,262,-1.87%
LUPE,Lupe Consolidated,"15,500",18,15,-16.67%
MP,Meridell Potato Company,0,57,57,0%
MYNC,Mynci Banana Imports,"1,000",61,49,-19.67%
NAI,Neopen AI,0,10,8,-20.00%
NAKR,Nakron,0,124,124,0%
NATN,The National Neopian Bank,0,12,11,-8.33%
NEGG,Neggwork Commerce,0,77,76,-1.30%
NST,NeoSCOOL Technologies,100,24,26,+8.33%
NTV,Neopian TV Channel One,0,102,105,+2.94%
NUG,Nugget Petz,0,8,11,+37.50%
PDSS,PD Secure Storage,0,26,26,0%
PEOP,Peophin Water Parks!,0,11,13,+18.18%
POWR,Power-X Corp.,"1,000",37,28,-24.32%
SHRX,Shoyrux Enterprises,0,104,101,-2.88%
SILL,Silly Squirrel Incorporated,0,14,13,-7.14%
SKBD,Skeith Bodyguards Inc.,"42,000",17,16,-5.88%
SKEI,Skeith Feeding Ltd.,0,107,114,+6.54%
SMUG,The Smugglers Cove,"43,020",14,16,+14.29%
SSGS,Meri Acre Sausages,0,33,33,0%
SSS,Super Splime Shakes,"1,000",714,721,+0.98%
STFP,Stuff-A-Pet Inc.,"2,000",250,236,-5.60%
SWNC,Shop Wizard N-Commerce,0,33,31,-6.06%
TAG,The Auction Genie,0,42,42,0%
TCAG,The Chia Actors Guild,"1,000",71,62,-12.68%
TEFV,Techrobatics Fitness Videos,0,24,25,+4.17%
TGG,The Grundo Gazette,0,28,32,+14.29%
TNAH,The Neopian Auction House,0,51,45,-11.76%
TPEG,Theme Park Entertainers Guild,0,10,9,-10.00%
TPP,The Presidential Palace,"1,000",144,136,-5.56%
TSRC,The Shoyru Company,"1,000",111,105,-5.41%
TYP,Tyrannia Psychics,0,29,30,+3.45%
UNIB,Unis Beauty Salon,"1,000",33,27,-18.18%
VPTS,Virtupets,"99,000",12,15,+25.00%
WERE,Werelupe Way,"1,000",13,9,-30.77%
WISH,Wish Witch Wishing Co.,"10,000",7,7,0%
YIPP,Yippee!,"1,000",40,39,-2.50%
