Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",38,37,-2.63%
ACFI,Achyfi Enterprises,"2,000",28,29,+3.57%
BB,Breadmaster Bakeries,"2,000",19,22,+15.79%
BBBB,Bobs Big Bonus Bingo,0,10,7,-30.00%
BODA,Boda Furnishings Inc,0,21,18,-14.29%
BOOM,Boom Boxes!,"7,000",6,7,+16.67%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",147,146,-0.68%
BUZZ,Buzz-A-Way Insect Removal,0,44,47,+6.82%
CHIA,Chia Steel Holdings,0,9,9,0%
CHPS,Chiatech Password Security,"2,000",18,17,-5.56%
COFL,Confederation of Fish Lovers,0,164,164,0%
CYBU,Cybun Electromatics,0,41,39,-4.88%
DROO,Dice-A-Roo Industries PLC.,"4,000",21,26,+23.81%
DUNG,Dung Master,"9,000",14,16,+14.29%
EEEE,EURGH!!! Ltd.,0,10,10,0%
FAER,Faerie Clothing Ltd.,"31,800",16,14,-12.50%
FISH,Fish Pops!,0,26,23,-11.54%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,29,30,+3.45%
GG,Grundo Galactic,"2,000",7,6,-14.29%
GORM,Gorm Corp,"1,000",18,17,-5.56%
GWH,Grundo Warehouse Mint,0,13,8,-38.46%
HAKA,Hakaheke Island Flights,"2,000",21,16,-23.81%
HELT,Health Frog Groceries,"1,000",94,82,-12.77%
HUW,Huberts Hot Dogs,0,58,53,-8.62%
JCK,Jacko and Sons Painting Ltd.,0,10,8,-20.00%
KATE,Kacheek Telecommunications,0,23,30,+30.43%
KAUF,Kau-Kau Farm,"1,500",95,90,-5.26%
KBAT,Kor-Bat Cricket Supplies,0,24,20,-16.67%
KSON,Kacheek and Sons Landscaping,"1,000",181,189,+4.42%
LDSC,Lost Desert Scratchcards,"2,500",285,302,+5.96%
LUPE,Lupe Consolidated,"17,450",18,14,-22.22%
MP,Meridell Potato Company,0,38,38,0%
MYNC,Mynci Banana Imports,0,139,138,-0.72%
NAI,Neopen AI,"30,950",17,14,-17.65%
NAKR,Nakron,0,87,102,+17.24%
NATN,The National Neopian Bank,"77,500",17,15,-11.76%
NEGG,Neggwork Commerce,"1,000",30,32,+6.67%
NST,NeoSCOOL Technologies,0,41,52,+26.83%
NTV,Neopian TV Channel One,0,49,46,-6.12%
NUG,Nugget Petz,"123,850",15,15,0%
PDSS,PD Secure Storage,"12,000",19,15,-21.05%
PEOP,Peophin Water Parks!,"22,000",13,15,+15.38%
POWR,Power-X Corp.,0,30,30,0%
SHRX,Shoyrux Enterprises,0,110,107,-2.73%
SILL,Silly Squirrel Incorporated,0,25,27,+8.00%
SKBD,Skeith Bodyguards Inc.,0,22,17,-22.73%
SKEI,Skeith Feeding Ltd.,"1,000",139,131,-5.76%
SMUG,The Smugglers Cove,0,35,26,-25.71%
SSGS,Meri Acre Sausages,0,44,46,+4.55%
SSS,Super Splime Shakes,0,717,711,-0.84%
STFP,Stuff-A-Pet Inc.,"2,000",256,266,+3.91%
SWNC,Shop Wizard N-Commerce,0,42,35,-16.67%
TAG,The Auction Genie,0,28,31,+10.71%
TCAG,The Chia Actors Guild,0,88,92,+4.55%
TEFV,Techrobatics Fitness Videos,"5,000",19,17,-10.53%
TGG,The Grundo Gazette,"3,000",6,6,0%
TNAH,The Neopian Auction House,0,103,99,-3.88%
TPEG,Theme Park Entertainers Guild,"31,000",16,12,-25.00%
TPP,The Presidential Palace,0,171,184,+7.60%
TSRC,The Shoyru Company,0,68,59,-13.24%
TYP,Tyrannia Psychics,0,21,18,-14.29%
UNIB,Unis Beauty Salon,"2,500",10,15,+50.00%
VPTS,Virtupets,0,10,9,-10.00%
WERE,Werelupe Way,0,8,9,+12.50%
WISH,Wish Witch Wishing Co.,"1,000",20,19,-5.00%
YIPP,Yippee!,"1,000",34,34,0%
