Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,45,48,+6.67%
ACFI,Achyfi Enterprises,0,44,45,+2.27%
BB,Breadmaster Bakeries,0,14,11,-21.43%
BBBB,Bobs Big Bonus Bingo,"3,000",19,18,-5.26%
BODA,Boda Furnishings Inc,"30,000",12,16,+33.33%
BOOM,Boom Boxes!,"2,000",8,11,+37.50%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",143,142,-0.70%
BUZZ,Buzz-A-Way Insect Removal,0,44,47,+6.82%
CHIA,Chia Steel Holdings,"3,000",6,8,+33.33%
CHPS,Chiatech Password Security,0,18,19,+5.56%
COFL,Confederation of Fish Lovers,0,157,153,-2.55%
CYBU,Cybun Electromatics,0,39,37,-5.13%
DROO,Dice-A-Roo Industries PLC.,0,14,12,-14.29%
DUNG,Dung Master,"6,000",16,18,+12.50%
EEEE,EURGH!!! Ltd.,0,13,8,-38.46%
FAER,Faerie Clothing Ltd.,"2,000",8,6,-25.00%
FISH,Fish Pops!,0,31,32,+3.23%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,13,10,-23.08%
GG,Grundo Galactic,0,12,13,+8.33%
GORM,Gorm Corp,"14,500",13,17,+30.77%
GWH,Grundo Warehouse Mint,0,7,7,0%
HAKA,Hakaheke Island Flights,"30,500",14,16,+14.29%
HELT,Health Frog Groceries,0,78,77,-1.28%
HUW,Huberts Hot Dogs,0,50,50,0%
JCK,Jacko and Sons Painting Ltd.,"4,000",6,7,+16.67%
KATE,Kacheek Telecommunications,0,25,21,-16.00%
KAUF,Kau-Kau Farm,0,61,79,+29.51%
KBAT,Kor-Bat Cricket Supplies,"30,500",14,17,+21.43%
KSON,Kacheek and Sons Landscaping,0,168,168,0%
LDSC,Lost Desert Scratchcards,"1,000",338,325,-3.85%
LUPE,Lupe Consolidated,"2,000",12,10,-16.67%
MP,Meridell Potato Company,0,49,55,+12.24%
MYNC,Mynci Banana Imports,0,105,105,0%
NAI,Neopen AI,"6,000",16,15,-6.25%
NAKR,Nakron,0,113,108,-4.42%
NATN,The National Neopian Bank,0,17,18,+5.88%
NEGG,Neggwork Commerce,0,37,38,+2.70%
NST,NeoSCOOL Technologies,"1,000",30,31,+3.33%
NTV,Neopian TV Channel One,"1,000",43,41,-4.65%
NUG,Nugget Petz,"13,000",16,17,+6.25%
PDSS,PD Secure Storage,0,47,46,-2.13%
PEOP,Peophin Water Parks!,0,18,21,+16.67%
POWR,Power-X Corp.,0,40,34,-15.00%
SHRX,Shoyrux Enterprises,0,119,123,+3.36%
SILL,Silly Squirrel Incorporated,0,20,17,-15.00%
SKBD,Skeith Bodyguards Inc.,0,36,30,-16.67%
SKEI,Skeith Feeding Ltd.,"1,000",141,137,-2.84%
SMUG,The Smugglers Cove,0,27,25,-7.41%
SSGS,Meri Acre Sausages,0,42,40,-4.76%
SSS,Super Splime Shakes,"1,000",696,698,+0.29%
STFP,Stuff-A-Pet Inc.,"1,000",277,270,-2.53%
SWNC,Shop Wizard N-Commerce,0,33,32,-3.03%
TAG,The Auction Genie,0,32,31,-3.12%
TCAG,The Chia Actors Guild,"1,000",89,98,+10.11%
TEFV,Techrobatics Fitness Videos,0,18,23,+27.78%
TGG,The Grundo Gazette,0,8,8,0%
TNAH,The Neopian Auction House,"1,000",73,81,+10.96%
TPEG,Theme Park Entertainers Guild,"74,500",16,16,0%
TPP,The Presidential Palace,0,170,172,+1.18%
TSRC,The Shoyru Company,0,78,79,+1.28%
TYP,Tyrannia Psychics,"5,500",12,16,+33.33%
UNIB,Unis Beauty Salon,0,9,11,+22.22%
VPTS,Virtupets,"5,000",8,6,-25.00%
WERE,Werelupe Way,0,10,10,0%
WISH,Wish Witch Wishing Co.,0,19,21,+10.53%
YIPP,Yippee!,0,43,43,0%
