Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",32,38,+18.75%
ACFI,Achyfi Enterprises,"2,005",53,52,-1.89%
BB,Breadmaster Bakeries,"22,500",13,16,+23.08%
BBBB,Bobs Big Bonus Bingo,0,10,13,+30.00%
BODA,Boda Furnishings Inc,"13,700",10,19,+90.00%
BOOM,Boom Boxes!,0,30,25,-16.67%
BOTT,Balthazar's Faerie Bottling Inc.,4,44,53,+20.45%
BUZZ,Buzz-A-Way Insect Removal,0,77,93,+20.78%
CHIA,Chia Steel Holdings,0,35,38,+8.57%
CHPS,Chiatech Password Security,"2,000",8,9,+12.50%
COFL,Confederation of Fish Lovers,"1,000",135,139,+2.96%
CYBU,Cybun Electromatics,0,36,38,+5.56%
DROO,Dice-A-Roo Industries PLC.,"14,000",16,11,-31.25%
DUNG,Dung Master,"2,500",7,10,+42.86%
EEEE,EURGH!!! Ltd.,"24,000",15,11,-26.67%
FAER,Faerie Clothing Ltd.,"3,000",22,31,+40.91%
FISH,Fish Pops!,5,31,32,+3.23%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,12,11,-8.33%
GG,Grundo Galactic,0,11,14,+27.27%
GORM,Gorm Corp,"2,000",22,19,-13.64%
GWH,Grundo Warehouse Mint,0,19,18,-5.26%
HAKA,Hakaheke Island Flights,500,8,8,0%
HELT,Health Frog Groceries,"1,510",11,15,+36.36%
HUW,Huberts Hot Dogs,"1,000",24,23,-4.17%
JCK,Jacko and Sons Painting Ltd.,0,9,8,-11.11%
KATE,Kacheek Telecommunications,"71,950",14,15,+7.14%
KAUF,Kau-Kau Farm,0,92,94,+2.17%
KBAT,Kor-Bat Cricket Supplies,"1,000",19,20,+5.26%
KSON,Kacheek and Sons Landscaping,"1,000",188,184,-2.13%
LDSC,Lost Desert Scratchcards,"1,000",299,303,+1.34%
LUPE,Lupe Consolidated,"106,450",15,15,0%
MP,Meridell Potato Company,0,59,58,-1.69%
MYNC,Mynci Banana Imports,0,37,44,+18.92%
NAI,Neopen AI,"14,000",7,8,+14.29%
NAKR,Nakron,"1,000",129,133,+3.10%
NATN,The National Neopian Bank,"26,000",7,7,0%
NEGG,Neggwork Commerce,0,70,65,-7.14%
NST,NeoSCOOL Technologies,0,25,24,-4.00%
NTV,Neopian TV Channel One,"1,000",89,87,-2.25%
NUG,Nugget Petz,0,12,11,-8.33%
PDSS,PD Secure Storage,500,34,29,-14.71%
PEOP,Peophin Water Parks!,"48,950",17,15,-11.76%
POWR,Power-X Corp.,0,40,37,-7.50%
SHRX,Shoyrux Enterprises,0,102,101,-0.98%
SILL,Silly Squirrel Incorporated,"1,000",26,22,-15.38%
SKBD,Skeith Bodyguards Inc.,"3,000",26,27,+3.85%
SKEI,Skeith Feeding Ltd.,"1,000",110,112,+1.82%
SMUG,The Smugglers Cove,0,21,24,+14.29%
SSGS,Meri Acre Sausages,"1,000",44,43,-2.27%
SSS,Super Splime Shakes,"1,000",710,717,+0.99%
STFP,Stuff-A-Pet Inc.,"2,000",292,289,-1.03%
SWNC,Shop Wizard N-Commerce,0,23,27,+17.39%
TAG,The Auction Genie,0,28,32,+14.29%
TCAG,The Chia Actors Guild,"1,000",75,85,+13.33%
TEFV,Techrobatics Fitness Videos,0,38,51,+34.21%
TGG,The Grundo Gazette,"40,950",17,12,-29.41%
TNAH,The Neopian Auction House,0,60,72,+20.00%
TPEG,Theme Park Entertainers Guild,"1,000",6,10,+66.67%
TPP,The Presidential Palace,0,143,131,-8.39%
TSRC,The Shoyru Company,"1,500",105,87,-17.14%
TYP,Tyrannia Psychics,0,26,25,-3.85%
UNIB,Unis Beauty Salon,0,22,23,+4.55%
VPTS,Virtupets,0,9,10,+11.11%
WERE,Werelupe Way,"9,000",6,6,0%
WISH,Wish Witch Wishing Co.,"8,000",13,11,-15.38%
YIPP,Yippee!,0,40,41,+2.50%
