Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",19,19,0%
ACFI,Achyfi Enterprises,0,50,55,+10.00%
BB,Breadmaster Bakeries,0,54,45,-16.67%
BBBB,Bobs Big Bonus Bingo,"1,000",19,21,+10.53%
BODA,Boda Furnishings Inc,0,12,12,0%
BOOM,Boom Boxes!,0,8,6,-25.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",152,153,+0.66%
BUZZ,Buzz-A-Way Insect Removal,0,64,55,-14.06%
CHIA,Chia Steel Holdings,0,51,58,+13.73%
CHPS,Chiatech Password Security,0,33,39,+18.18%
COFL,Confederation of Fish Lovers,0,171,173,+1.17%
CYBU,Cybun Electromatics,0,57,53,-7.02%
DROO,Dice-A-Roo Industries PLC.,"71,500",15,16,+6.67%
DUNG,Dung Master,0,11,13,+18.18%
EEEE,EURGH!!! Ltd.,"1,000",19,22,+15.79%
FAER,Faerie Clothing Ltd.,"1,000",20,19,-5.00%
FISH,Fish Pops!,0,23,20,-13.04%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,34,41,+20.59%
GG,Grundo Galactic,0,6,6,0%
GORM,Gorm Corp,0,6,6,0%
GWH,Grundo Warehouse Mint,0,8,10,+25.00%
HAKA,Hakaheke Island Flights,"2,000",18,18,0%
HELT,Health Frog Groceries,0,70,77,+10.00%
HUW,Huberts Hot Dogs,0,57,58,+1.75%
JCK,Jacko and Sons Painting Ltd.,0,12,13,+8.33%
KATE,Kacheek Telecommunications,"11,000",19,16,-15.79%
KAUF,Kau-Kau Farm,0,46,44,-4.35%
KBAT,Kor-Bat Cricket Supplies,0,34,34,0%
KSON,Kacheek and Sons Landscaping,"2,000",185,187,+1.08%
LDSC,Lost Desert Scratchcards,0,318,322,+1.26%
LUPE,Lupe Consolidated,0,6,6,0%
MP,Meridell Potato Company,0,48,54,+12.50%
MYNC,Mynci Banana Imports,"2,000",123,122,-0.81%
NAI,Neopen AI,"12,000",18,18,0%
NAKR,Nakron,0,117,124,+5.98%
NATN,The National Neopian Bank,0,7,7,0%
NEGG,Neggwork Commerce,"1,000",30,30,0%
NST,NeoSCOOL Technologies,0,61,61,0%
NTV,Neopian TV Channel One,0,120,125,+4.17%
NUG,Nugget Petz,"26,000",17,16,-5.88%
PDSS,PD Secure Storage,0,25,21,-16.00%
PEOP,Peophin Water Parks!,0,7,7,0%
POWR,Power-X Corp.,0,19,19,0%
SHRX,Shoyrux Enterprises,0,116,122,+5.17%
SILL,Silly Squirrel Incorporated,0,12,11,-8.33%
SKBD,Skeith Bodyguards Inc.,"4,000",20,14,-30.00%
SKEI,Skeith Feeding Ltd.,0,188,187,-0.53%
SMUG,The Smugglers Cove,0,54,59,+9.26%
SSGS,Meri Acre Sausages,0,57,56,-1.75%
SSS,Super Splime Shakes,0,755,756,+0.13%
STFP,Stuff-A-Pet Inc.,"1,000",273,276,+1.10%
SWNC,Shop Wizard N-Commerce,"1,000",23,25,+8.70%
TAG,The Auction Genie,0,33,40,+21.21%
TCAG,The Chia Actors Guild,0,68,88,+29.41%
TEFV,Techrobatics Fitness Videos,"13,000",18,16,-11.11%
TGG,The Grundo Gazette,"115,000",14,14,0%
TNAH,The Neopian Auction House,0,56,53,-5.36%
TPEG,Theme Park Entertainers Guild,"1,000",20,18,-10.00%
TPP,The Presidential Palace,0,198,204,+3.03%
TSRC,The Shoyru Company,"2,000",57,57,0%
TYP,Tyrannia Psychics,0,12,12,0%
UNIB,Unis Beauty Salon,0,18,19,+5.56%
VPTS,Virtupets,0,9,8,-11.11%
WERE,Werelupe Way,"47,500",16,13,-18.75%
WISH,Wish Witch Wishing Co.,0,14,13,-7.14%
YIPP,Yippee!,0,12,12,0%
