Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,13,12,-7.69%
ACFI,Achyfi Enterprises,0,44,42,-4.55%
BB,Breadmaster Bakeries,0,47,40,-14.89%
BBBB,Bobs Big Bonus Bingo,"4,000",18,22,+22.22%
BODA,Boda Furnishings Inc,0,18,20,+11.11%
BOOM,Boom Boxes!,0,12,12,0%
BOTT,Balthazar's Faerie Bottling Inc.,0,149,151,+1.34%
BUZZ,Buzz-A-Way Insect Removal,0,57,56,-1.75%
CHIA,Chia Steel Holdings,0,31,35,+12.90%
CHPS,Chiatech Password Security,0,53,55,+3.77%
COFL,Confederation of Fish Lovers,0,166,171,+3.01%
CYBU,Cybun Electromatics,"1,000",27,31,+14.81%
DROO,Dice-A-Roo Industries PLC.,0,8,9,+12.50%
DUNG,Dung Master,0,14,12,-14.29%
EEEE,EURGH!!! Ltd.,0,14,10,-28.57%
FAER,Faerie Clothing Ltd.,0,25,28,+12.00%
FISH,Fish Pops!,"1,000",19,19,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,29,30,+3.45%
GG,Grundo Galactic,0,18,19,+5.56%
GORM,Gorm Corp,0,11,10,-9.09%
GWH,Grundo Warehouse Mint,0,7,6,-14.29%
HAKA,Hakaheke Island Flights,0,18,17,-5.56%
HELT,Health Frog Groceries,0,107,103,-3.74%
HUW,Huberts Hot Dogs,0,53,51,-3.77%
JCK,Jacko and Sons Painting Ltd.,"2,000",19,18,-5.26%
KATE,Kacheek Telecommunications,0,11,13,+18.18%
KAUF,Kau-Kau Farm,0,85,80,-5.88%
KBAT,Kor-Bat Cricket Supplies,"1,000",32,32,0%
KSON,Kacheek and Sons Landscaping,0,219,219,0%
LDSC,Lost Desert Scratchcards,"1,000",297,304,+2.36%
LUPE,Lupe Consolidated,0,10,12,+20.00%
MP,Meridell Potato Company,0,52,54,+3.85%
MYNC,Mynci Banana Imports,0,136,134,-1.47%
NAI,Neopen AI,"4,000",18,18,0%
NAKR,Nakron,0,135,135,0%
NATN,The National Neopian Bank,"74,000",15,15,0%
NEGG,Neggwork Commerce,0,29,30,+3.45%
NST,NeoSCOOL Technologies,0,54,56,+3.70%
NTV,Neopian TV Channel One,0,96,105,+9.38%
NUG,Nugget Petz,0,13,12,-7.69%
PDSS,PD Secure Storage,0,32,31,-3.12%
PEOP,Peophin Water Parks!,0,6,7,+16.67%
POWR,Power-X Corp.,0,35,32,-8.57%
SHRX,Shoyrux Enterprises,0,117,112,-4.27%
SILL,Silly Squirrel Incorporated,0,7,6,-14.29%
SKBD,Skeith Bodyguards Inc.,0,9,8,-11.11%
SKEI,Skeith Feeding Ltd.,0,196,203,+3.57%
SMUG,The Smugglers Cove,0,116,121,+4.31%
SSGS,Meri Acre Sausages,0,35,37,+5.71%
SSS,Super Splime Shakes,0,768,770,+0.26%
STFP,Stuff-A-Pet Inc.,"1,000",279,267,-4.30%
SWNC,Shop Wizard N-Commerce,0,19,19,0%
TAG,The Auction Genie,0,40,42,+5.00%
TCAG,The Chia Actors Guild,"1,000",95,91,-4.21%
TEFV,Techrobatics Fitness Videos,"9,250",16,15,-6.25%
TGG,The Grundo Gazette,0,18,17,-5.56%
TNAH,The Neopian Auction House,0,56,55,-1.79%
TPEG,Theme Park Entertainers Guild,"46,500",19,15,-21.05%
TPP,The Presidential Palace,0,228,227,-0.44%
TSRC,The Shoyru Company,0,89,90,+1.12%
TYP,Tyrannia Psychics,"40,250",15,17,+13.33%
UNIB,Unis Beauty Salon,0,31,29,-6.45%
VPTS,Virtupets,0,6,6,0%
WERE,Werelupe Way,0,9,8,-11.11%
WISH,Wish Witch Wishing Co.,0,7,6,-14.29%
YIPP,Yippee!,0,20,19,-5.00%
