Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,42,37,-11.90%
ACFI,Achyfi Enterprises,0,39,35,-10.26%
BB,Breadmaster Bakeries,"2,000",14,13,-7.14%
BBBB,Bobs Big Bonus Bingo,0,13,13,0%
BODA,Boda Furnishings Inc,"9,500",16,15,-6.25%
BOOM,Boom Boxes!,"2,000",10,9,-10.00%
BOTT,Balthazar's Faerie Bottling Inc.,0,146,139,-4.79%
BUZZ,Buzz-A-Way Insect Removal,"1,000",49,48,-2.04%
CHIA,Chia Steel Holdings,0,7,9,+28.57%
CHPS,Chiatech Password Security,"2,000",19,18,-5.26%
COFL,Confederation of Fish Lovers,0,158,154,-2.53%
CYBU,Cybun Electromatics,"1,000",45,46,+2.22%
DROO,Dice-A-Roo Industries PLC.,"25,750",17,15,-11.76%
DUNG,Dung Master,"3,000",16,17,+6.25%
EEEE,EURGH!!! Ltd.,"4,000",6,7,+16.67%
FAER,Faerie Clothing Ltd.,0,10,9,-10.00%
FISH,Fish Pops!,0,19,18,-5.26%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"15,750",13,14,+7.69%
GG,Grundo Galactic,0,7,6,-14.29%
GORM,Gorm Corp,"10,250",14,16,+14.29%
GWH,Grundo Warehouse Mint,0,8,11,+37.50%
HAKA,Hakaheke Island Flights,"15,000",15,20,+33.33%
HELT,Health Frog Groceries,0,81,95,+17.28%
HUW,Huberts Hot Dogs,0,60,58,-3.33%
JCK,Jacko and Sons Painting Ltd.,0,7,7,0%
KATE,Kacheek Telecommunications,0,20,20,0%
KAUF,Kau-Kau Farm,0,71,74,+4.23%
KBAT,Kor-Bat Cricket Supplies,"18,000",16,15,-6.25%
KSON,Kacheek and Sons Landscaping,0,182,185,+1.65%
LDSC,Lost Desert Scratchcards,0,310,316,+1.94%
LUPE,Lupe Consolidated,0,14,12,-14.29%
MP,Meridell Potato Company,0,55,52,-5.45%
MYNC,Mynci Banana Imports,0,123,124,+0.81%
NAI,Neopen AI,"20,000",15,13,-13.33%
NAKR,Nakron,0,104,104,0%
NATN,The National Neopian Bank,"9,000",14,14,0%
NEGG,Neggwork Commerce,0,39,40,+2.56%
NST,NeoSCOOL Technologies,0,25,29,+16.00%
NTV,Neopian TV Channel One,0,41,42,+2.44%
NUG,Nugget Petz,0,14,13,-7.14%
PDSS,PD Secure Storage,0,41,42,+2.44%
PEOP,Peophin Water Parks!,"1,000",17,17,0%
POWR,Power-X Corp.,0,27,25,-7.41%
SHRX,Shoyrux Enterprises,0,116,107,-7.76%
SILL,Silly Squirrel Incorporated,0,21,22,+4.76%
SKBD,Skeith Bodyguards Inc.,0,21,19,-9.52%
SKEI,Skeith Feeding Ltd.,0,139,138,-0.72%
SMUG,The Smugglers Cove,0,23,27,+17.39%
SSGS,Meri Acre Sausages,0,42,41,-2.38%
SSS,Super Splime Shakes,0,699,699,0%
STFP,Stuff-A-Pet Inc.,"1,000",266,264,-0.75%
SWNC,Shop Wizard N-Commerce,0,39,38,-2.56%
TAG,The Auction Genie,"2,000",27,25,-7.41%
TCAG,The Chia Actors Guild,0,110,107,-2.73%
TEFV,Techrobatics Fitness Videos,500,27,23,-14.81%
TGG,The Grundo Gazette,"4,000",7,6,-14.29%
TNAH,The Neopian Auction House,0,77,86,+11.69%
TPEG,Theme Park Entertainers Guild,"28,250",16,14,-12.50%
TPP,The Presidential Palace,0,174,176,+1.15%
TSRC,The Shoyru Company,0,55,57,+3.64%
TYP,Tyrannia Psychics,0,18,17,-5.56%
UNIB,Unis Beauty Salon,0,11,10,-9.09%
VPTS,Virtupets,"4,000",7,7,0%
WERE,Werelupe Way,0,10,8,-20.00%
WISH,Wish Witch Wishing Co.,"3,000",19,18,-5.26%
YIPP,Yippee!,0,37,35,-5.41%
