Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,19,18,-5.26%
ACFI,Achyfi Enterprises,0,50,50,0%
BB,Breadmaster Bakeries,0,53,53,0%
BBBB,Bobs Big Bonus Bingo,"23,700",16,14,-12.50%
BODA,Boda Furnishings Inc,0,7,9,+28.57%
BOOM,Boom Boxes!,"16,000",17,14,-17.65%
BOTT,Balthazar's Faerie Bottling Inc.,0,140,142,+1.43%
BUZZ,Buzz-A-Way Insect Removal,0,73,74,+1.37%
CHIA,Chia Steel Holdings,0,54,55,+1.85%
CHPS,Chiatech Password Security,0,22,23,+4.55%
COFL,Confederation of Fish Lovers,"1,000",151,149,-1.32%
CYBU,Cybun Electromatics,0,50,51,+2.00%
DROO,Dice-A-Roo Industries PLC.,0,18,18,0%
DUNG,Dung Master,0,7,6,-14.29%
EEEE,EURGH!!! Ltd.,0,9,12,+33.33%
FAER,Faerie Clothing Ltd.,"1,000",17,18,+5.88%
FISH,Fish Pops!,0,18,20,+11.11%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,38,40,+5.26%
GG,Grundo Galactic,0,10,11,+10.00%
GORM,Gorm Corp,0,10,11,+10.00%
GWH,Grundo Warehouse Mint,0,7,6,-14.29%
HAKA,Hakaheke Island Flights,0,18,18,0%
HELT,Health Frog Groceries,0,70,72,+2.86%
HUW,Huberts Hot Dogs,0,60,61,+1.67%
JCK,Jacko and Sons Painting Ltd.,"1,000",17,17,0%
KATE,Kacheek Telecommunications,"28,300",14,16,+14.29%
KAUF,Kau-Kau Farm,0,62,58,-6.45%
KBAT,Kor-Bat Cricket Supplies,0,21,23,+9.52%
KSON,Kacheek and Sons Landscaping,0,178,191,+7.30%
LDSC,Lost Desert Scratchcards,0,285,289,+1.40%
LUPE,Lupe Consolidated,0,8,6,-25.00%
MP,Meridell Potato Company,0,49,46,-6.12%
MYNC,Mynci Banana Imports,0,101,109,+7.92%
NAI,Neopen AI,0,17,16,-5.88%
NAKR,Nakron,0,125,123,-1.60%
NATN,The National Neopian Bank,0,9,10,+11.11%
NEGG,Neggwork Commerce,0,33,31,-6.06%
NST,NeoSCOOL Technologies,0,74,72,-2.70%
NTV,Neopian TV Channel One,0,110,110,0%
NUG,Nugget Petz,0,19,21,+10.53%
PDSS,PD Secure Storage,0,30,27,-10.00%
PEOP,Peophin Water Parks!,0,13,13,0%
POWR,Power-X Corp.,0,17,19,+11.76%
SHRX,Shoyrux Enterprises,0,110,109,-0.91%
SILL,Silly Squirrel Incorporated,"4,000",19,15,-21.05%
SKBD,Skeith Bodyguards Inc.,"2,000",17,17,0%
SKEI,Skeith Feeding Ltd.,0,176,177,+0.57%
SMUG,The Smugglers Cove,0,71,72,+1.41%
SSGS,Meri Acre Sausages,0,44,48,+9.09%
SSS,Super Splime Shakes,0,746,754,+1.07%
STFP,Stuff-A-Pet Inc.,0,274,286,+4.38%
SWNC,Shop Wizard N-Commerce,0,20,20,0%
TAG,The Auction Genie,0,32,33,+3.12%
TCAG,The Chia Actors Guild,0,60,71,+18.33%
TEFV,Techrobatics Fitness Videos,"41,500",15,14,-6.67%
TGG,The Grundo Gazette,"1,000",19,20,+5.26%
TNAH,The Neopian Auction House,0,48,50,+4.17%
TPEG,Theme Park Entertainers Guild,"3,500",16,17,+6.25%
TPP,The Presidential Palace,0,196,196,0%
TSRC,The Shoyru Company,10,62,66,+6.45%
TYP,Tyrannia Psychics,0,6,6,0%
UNIB,Unis Beauty Salon,0,26,26,0%
VPTS,Virtupets,0,8,8,0%
WERE,Werelupe Way,"9,000",14,15,+7.14%
WISH,Wish Witch Wishing Co.,0,19,19,0%
YIPP,Yippee!,0,10,11,+10.00%
