Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,12,7,-41.67%
ACFI,Achyfi Enterprises,0,49,56,+14.29%
BB,Breadmaster Bakeries,0,44,37,-15.91%
BBBB,Bobs Big Bonus Bingo,250,24,27,+12.50%
BODA,Boda Furnishings Inc,"12,500",16,19,+18.75%
BOOM,Boom Boxes!,0,7,7,0%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",150,146,-2.67%
BUZZ,Buzz-A-Way Insect Removal,0,55,58,+5.45%
CHIA,Chia Steel Holdings,0,61,48,-21.31%
CHPS,Chiatech Password Security,0,37,37,0%
COFL,Confederation of Fish Lovers,33,169,177,+4.73%
CYBU,Cybun Electromatics,0,26,31,+19.23%
DROO,Dice-A-Roo Industries PLC.,"94,000",15,13,-13.33%
DUNG,Dung Master,"20,250",13,13,0%
EEEE,EURGH!!! Ltd.,0,14,13,-7.14%
FAER,Faerie Clothing Ltd.,0,32,33,+3.12%
FISH,Fish Pops!,"5,155",20,17,-15.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,42,39,-7.14%
GG,Grundo Galactic,0,11,18,+63.64%
GORM,Gorm Corp,0,14,12,-14.29%
GWH,Grundo Warehouse Mint,0,10,7,-30.00%
HAKA,Hakaheke Island Flights,0,30,21,-30.00%
HELT,Health Frog Groceries,0,75,75,0%
HUW,Huberts Hot Dogs,"1,000",51,48,-5.88%
JCK,Jacko and Sons Painting Ltd.,0,12,14,+16.67%
KATE,Kacheek Telecommunications,0,9,12,+33.33%
KAUF,Kau-Kau Farm,0,61,59,-3.28%
KBAT,Kor-Bat Cricket Supplies,0,34,34,0%
KSON,Kacheek and Sons Landscaping,0,213,210,-1.41%
LDSC,Lost Desert Scratchcards,0,305,298,-2.30%
LUPE,Lupe Consolidated,0,13,13,0%
MP,Meridell Potato Company,0,48,57,+18.75%
MYNC,Mynci Banana Imports,"2,000",131,129,-1.53%
NAI,Neopen AI,0,20,18,-10.00%
NAKR,Nakron,0,112,114,+1.79%
NATN,The National Neopian Bank,0,7,6,-14.29%
NEGG,Neggwork Commerce,"3,250",24,24,0%
NST,NeoSCOOL Technologies,21,59,62,+5.08%
NTV,Neopian TV Channel One,0,102,107,+4.90%
NUG,Nugget Petz,0,10,9,-10.00%
PDSS,PD Secure Storage,0,30,26,-13.33%
PEOP,Peophin Water Parks!,0,9,6,-33.33%
POWR,Power-X Corp.,0,38,38,0%
SHRX,Shoyrux Enterprises,"1,000",124,123,-0.81%
SILL,Silly Squirrel Incorporated,0,13,12,-7.69%
SKBD,Skeith Bodyguards Inc.,"8,000",16,14,-12.50%
SKEI,Skeith Feeding Ltd.,0,177,190,+7.34%
SMUG,The Smugglers Cove,0,87,104,+19.54%
SSGS,Meri Acre Sausages,0,38,39,+2.63%
SSS,Super Splime Shakes,"1,000",767,769,+0.26%
STFP,Stuff-A-Pet Inc.,"1,000",287,300,+4.53%
SWNC,Shop Wizard N-Commerce,250,20,19,-5.00%
TAG,The Auction Genie,0,35,35,0%
TCAG,The Chia Actors Guild,"1,000",66,77,+16.67%
TEFV,Techrobatics Fitness Videos,0,6,9,+50.00%
TGG,The Grundo Gazette,"42,000",14,13,-7.14%
TNAH,The Neopian Auction House,"1,000",69,69,0%
TPEG,Theme Park Entertainers Guild,"100,750",13,15,+15.38%
TPP,The Presidential Palace,0,218,227,+4.13%
TSRC,The Shoyru Company,0,87,92,+5.75%
TYP,Tyrannia Psychics,"35,550",13,15,+15.38%
UNIB,Unis Beauty Salon,"2,000",19,19,0%
VPTS,Virtupets,0,12,12,0%
WERE,Werelupe Way,0,9,6,-33.33%
WISH,Wish Witch Wishing Co.,"35,200",17,14,-17.65%
YIPP,Yippee!,0,6,10,+66.67%
