Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"11,500",19,15,-21.05%
ACFI,Achyfi Enterprises,0,50,60,+20.00%
BB,Breadmaster Bakeries,0,54,43,-20.37%
BBBB,Bobs Big Bonus Bingo,"1,000",19,23,+21.05%
BODA,Boda Furnishings Inc,0,12,11,-8.33%
BOOM,Boom Boxes!,0,8,6,-25.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",152,154,+1.32%
BUZZ,Buzz-A-Way Insect Removal,0,64,52,-18.75%
CHIA,Chia Steel Holdings,0,51,58,+13.73%
CHPS,Chiatech Password Security,0,33,37,+12.12%
COFL,Confederation of Fish Lovers,0,171,163,-4.68%
CYBU,Cybun Electromatics,0,57,51,-10.53%
DROO,Dice-A-Roo Industries PLC.,"103,500",15,16,+6.67%
DUNG,Dung Master,0,11,11,0%
EEEE,EURGH!!! Ltd.,"1,000",19,21,+10.53%
FAER,Faerie Clothing Ltd.,"2,000",20,21,+5.00%
FISH,Fish Pops!,"1,000",23,20,-13.04%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,34,38,+11.76%
GG,Grundo Galactic,0,6,7,+16.67%
GORM,Gorm Corp,0,6,6,0%
GWH,Grundo Warehouse Mint,0,8,11,+37.50%
HAKA,Hakaheke Island Flights,"3,000",18,18,0%
HELT,Health Frog Groceries,0,70,74,+5.71%
HUW,Huberts Hot Dogs,0,57,51,-10.53%
JCK,Jacko and Sons Painting Ltd.,0,12,12,0%
KATE,Kacheek Telecommunications,"17,000",19,15,-21.05%
KAUF,Kau-Kau Farm,0,46,41,-10.87%
KBAT,Kor-Bat Cricket Supplies,0,34,33,-2.94%
KSON,Kacheek and Sons Landscaping,"2,000",185,183,-1.08%
LDSC,Lost Desert Scratchcards,0,318,317,-0.31%
LUPE,Lupe Consolidated,0,6,8,+33.33%
MP,Meridell Potato Company,0,48,55,+14.58%
MYNC,Mynci Banana Imports,"2,000",123,123,0%
NAI,Neopen AI,"12,500",18,16,-11.11%
NAKR,Nakron,0,117,126,+7.69%
NATN,The National Neopian Bank,0,7,8,+14.29%
NEGG,Neggwork Commerce,"1,000",30,30,0%
NST,NeoSCOOL Technologies,0,61,62,+1.64%
NTV,Neopian TV Channel One,0,120,125,+4.17%
NUG,Nugget Petz,"34,500",17,14,-17.65%
PDSS,PD Secure Storage,0,25,21,-16.00%
PEOP,Peophin Water Parks!,0,7,6,-14.29%
POWR,Power-X Corp.,0,19,23,+21.05%
SHRX,Shoyrux Enterprises,0,116,117,+0.86%
SILL,Silly Squirrel Incorporated,0,12,10,-16.67%
SKBD,Skeith Bodyguards Inc.,"11,000",20,15,-25.00%
SKEI,Skeith Feeding Ltd.,0,188,187,-0.53%
SMUG,The Smugglers Cove,0,54,60,+11.11%
SSGS,Meri Acre Sausages,0,57,55,-3.51%
SSS,Super Splime Shakes,0,755,757,+0.26%
STFP,Stuff-A-Pet Inc.,"1,000",273,269,-1.47%
SWNC,Shop Wizard N-Commerce,"1,000",23,23,0%
TAG,The Auction Genie,0,33,38,+15.15%
TCAG,The Chia Actors Guild,0,68,79,+16.18%
TEFV,Techrobatics Fitness Videos,"13,000",18,16,-11.11%
TGG,The Grundo Gazette,"126,500",14,14,0%
TNAH,The Neopian Auction House,0,56,59,+5.36%
TPEG,Theme Park Entertainers Guild,"1,000",20,20,0%
TPP,The Presidential Palace,0,198,211,+6.57%
TSRC,The Shoyru Company,"2,000",57,62,+8.77%
TYP,Tyrannia Psychics,0,12,11,-8.33%
UNIB,Unis Beauty Salon,0,18,18,0%
VPTS,Virtupets,0,9,9,0%
WERE,Werelupe Way,"47,500",16,10,-37.50%
WISH,Wish Witch Wishing Co.,0,14,13,-7.14%
YIPP,Yippee!,0,12,10,-16.67%
