Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"4,000",16,13,-18.75%
ACFI,Achyfi Enterprises,"2,000",51,49,-3.92%
BB,Breadmaster Bakeries,"1,000",37,44,+18.92%
BBBB,Bobs Big Bonus Bingo,"1,000",24,24,0%
BODA,Boda Furnishings Inc,"90,284",13,16,+23.08%
BOOM,Boom Boxes!,0,12,8,-33.33%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",142,150,+5.63%
BUZZ,Buzz-A-Way Insect Removal,0,63,55,-12.70%
CHIA,Chia Steel Holdings,0,64,61,-4.69%
CHPS,Chiatech Password Security,"1,000",39,37,-5.13%
COFL,Confederation of Fish Lovers,"1,000",169,170,+0.59%
CYBU,Cybun Electromatics,500,42,26,-38.10%
DROO,Dice-A-Roo Industries PLC.,"21,000",15,15,0%
DUNG,Dung Master,0,10,13,+30.00%
EEEE,EURGH!!! Ltd.,"24,300",19,14,-26.32%
FAER,Faerie Clothing Ltd.,0,26,32,+23.08%
FISH,Fish Pops!,250,20,20,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,41,45,+9.76%
GG,Grundo Galactic,0,8,11,+37.50%
GORM,Gorm Corp,"2,000",7,14,+100.00%
GWH,Grundo Warehouse Mint,"5,000",13,10,-23.08%
HAKA,Hakaheke Island Flights,500,29,30,+3.45%
HELT,Health Frog Groceries,0,72,75,+4.17%
HUW,Huberts Hot Dogs,0,55,51,-7.27%
JCK,Jacko and Sons Painting Ltd.,0,11,12,+9.09%
KATE,Kacheek Telecommunications,"108,833",15,9,-40.00%
KAUF,Kau-Kau Farm,"1,000",49,59,+20.41%
KBAT,Kor-Bat Cricket Supplies,0,25,35,+40.00%
KSON,Kacheek and Sons Landscaping,"1,100",191,213,+11.52%
LDSC,Lost Desert Scratchcards,0,302,299,-0.99%
LUPE,Lupe Consolidated,"18,250",11,13,+18.18%
MP,Meridell Potato Company,0,50,45,-10.00%
MYNC,Mynci Banana Imports,"1,000",134,131,-2.24%
NAI,Neopen AI,"1,000",20,20,0%
NAKR,Nakron,0,112,112,0%
NATN,The National Neopian Bank,0,10,8,-20.00%
NEGG,Neggwork Commerce,"2,000",24,22,-8.33%
NST,NeoSCOOL Technologies,0,73,59,-19.18%
NTV,Neopian TV Channel One,"1,000",119,102,-14.29%
NUG,Nugget Petz,"53,500",17,10,-41.18%
PDSS,PD Secure Storage,0,28,30,+7.14%
PEOP,Peophin Water Parks!,0,8,8,0%
POWR,Power-X Corp.,0,33,36,+9.09%
SHRX,Shoyrux Enterprises,0,122,124,+1.64%
SILL,Silly Squirrel Incorporated,"81,483",13,13,0%
SKBD,Skeith Bodyguards Inc.,"16,000",19,16,-15.79%
SKEI,Skeith Feeding Ltd.,0,183,179,-2.19%
SMUG,The Smugglers Cove,0,64,86,+34.38%
SSGS,Meri Acre Sausages,0,44,38,-13.64%
SSS,Super Splime Shakes,0,764,771,+0.92%
STFP,Stuff-A-Pet Inc.,"1,000",292,287,-1.71%
SWNC,Shop Wizard N-Commerce,"1,000",24,20,-16.67%
TAG,The Auction Genie,"1,000",48,37,-22.92%
TCAG,The Chia Actors Guild,0,68,72,+5.88%
TEFV,Techrobatics Fitness Videos,0,7,6,-14.29%
TGG,The Grundo Gazette,"24,000",18,13,-27.78%
TNAH,The Neopian Auction House,"1,000",79,69,-12.66%
TPEG,Theme Park Entertainers Guild,"9,000",17,13,-23.53%
TPP,The Presidential Palace,0,209,217,+3.83%
TSRC,The Shoyru Company,0,77,87,+12.99%
TYP,Tyrannia Psychics,"18,250",10,13,+30.00%
UNIB,Unis Beauty Salon,"24,950",17,19,+11.76%
VPTS,Virtupets,0,13,12,-7.69%
WERE,Werelupe Way,0,8,9,+12.50%
WISH,Wish Witch Wishing Co.,"1,000",20,17,-15.00%
YIPP,Yippee!,0,11,6,-45.45%
