Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,47,46,-2.13%
ACFI,Achyfi Enterprises,0,46,46,0%
BB,Breadmaster Bakeries,0,27,26,-3.70%
BBBB,Bobs Big Bonus Bingo,"14,500",19,18,-5.26%
BODA,Boda Furnishings Inc,0,11,10,-9.09%
BOOM,Boom Boxes!,0,7,6,-14.29%
BOTT,Balthazar's Faerie Bottling Inc.,0,148,143,-3.38%
BUZZ,Buzz-A-Way Insect Removal,0,54,42,-22.22%
CHIA,Chia Steel Holdings,0,25,24,-4.00%
CHPS,Chiatech Password Security,"12,500",12,14,+16.67%
COFL,Confederation of Fish Lovers,"2,000",149,148,-0.67%
CYBU,Cybun Electromatics,0,36,37,+2.78%
DROO,Dice-A-Roo Industries PLC.,"11,000",18,18,0%
DUNG,Dung Master,0,18,28,+55.56%
EEEE,EURGH!!! Ltd.,0,10,9,-10.00%
FAER,Faerie Clothing Ltd.,"96,000",15,15,0%
FISH,Fish Pops!,"1,000",20,19,-5.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,36,35,-2.78%
GG,Grundo Galactic,0,7,10,+42.86%
GORM,Gorm Corp,0,20,21,+5.00%
GWH,Grundo Warehouse Mint,0,10,7,-30.00%
HAKA,Hakaheke Island Flights,"1,000",20,17,-15.00%
HELT,Health Frog Groceries,0,79,79,0%
HUW,Huberts Hot Dogs,0,66,73,+10.61%
JCK,Jacko and Sons Painting Ltd.,0,7,8,+14.29%
KATE,Kacheek Telecommunications,0,24,23,-4.17%
KAUF,Kau-Kau Farm,0,67,66,-1.49%
KBAT,Kor-Bat Cricket Supplies,0,32,32,0%
KSON,Kacheek and Sons Landscaping,"2,000",191,191,0%
LDSC,Lost Desert Scratchcards,0,262,256,-2.29%
LUPE,Lupe Consolidated,0,6,12,+100.00%
MP,Meridell Potato Company,56,40,44,+10.00%
MYNC,Mynci Banana Imports,0,123,117,-4.88%
NAI,Neopen AI,"2,000",19,19,0%
NAKR,Nakron,"1,000",100,101,+1.00%
NATN,The National Neopian Bank,"4,000",14,13,-7.14%
NEGG,Neggwork Commerce,0,32,30,-6.25%
NST,NeoSCOOL Technologies,0,55,53,-3.64%
NTV,Neopian TV Channel One,0,60,60,0%
NUG,Nugget Petz,500,19,17,-10.53%
PDSS,PD Secure Storage,0,12,10,-16.67%
PEOP,Peophin Water Parks!,"151,000",15,15,0%
POWR,Power-X Corp.,0,33,37,+12.12%
SHRX,Shoyrux Enterprises,"1,000",117,117,0%
SILL,Silly Squirrel Incorporated,0,18,24,+33.33%
SKBD,Skeith Bodyguards Inc.,"12,000",13,13,0%
SKEI,Skeith Feeding Ltd.,0,140,147,+5.00%
SMUG,The Smugglers Cove,0,34,47,+38.24%
SSGS,Meri Acre Sausages,0,28,32,+14.29%
SSS,Super Splime Shakes,0,703,701,-0.28%
STFP,Stuff-A-Pet Inc.,0,245,248,+1.22%
SWNC,Shop Wizard N-Commerce,0,29,31,+6.90%
TAG,The Auction Genie,0,23,21,-8.70%
TCAG,The Chia Actors Guild,0,67,59,-11.94%
TEFV,Techrobatics Fitness Videos,0,21,25,+19.05%
TGG,The Grundo Gazette,0,11,7,-36.36%
TNAH,The Neopian Auction House,"2,000",101,92,-8.91%
TPEG,Theme Park Entertainers Guild,"1,000",21,19,-9.52%
TPP,The Presidential Palace,"1,000",206,200,-2.91%
TSRC,The Shoyru Company,0,64,67,+4.69%
TYP,Tyrannia Psychics,0,12,8,-33.33%
UNIB,Unis Beauty Salon,0,8,11,+37.50%
VPTS,Virtupets,0,14,9,-35.71%
WERE,Werelupe Way,0,13,13,0%
WISH,Wish Witch Wishing Co.,0,25,28,+12.00%
YIPP,Yippee!,"64,500",16,15,-6.25%
