Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,45,48,+6.67%
ACFI,Achyfi Enterprises,0,44,45,+2.27%
BB,Breadmaster Bakeries,0,14,11,-21.43%
BBBB,Bobs Big Bonus Bingo,"3,000",19,17,-10.53%
BODA,Boda Furnishings Inc,"2,000",12,15,+25.00%
BOOM,Boom Boxes!,"2,000",8,10,+25.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",143,142,-0.70%
BUZZ,Buzz-A-Way Insect Removal,0,44,44,0%
CHIA,Chia Steel Holdings,"3,000",6,8,+33.33%
CHPS,Chiatech Password Security,0,18,19,+5.56%
COFL,Confederation of Fish Lovers,0,157,149,-5.10%
CYBU,Cybun Electromatics,0,39,37,-5.13%
DROO,Dice-A-Roo Industries PLC.,0,14,12,-14.29%
DUNG,Dung Master,"6,000",16,18,+12.50%
EEEE,EURGH!!! Ltd.,0,13,9,-30.77%
FAER,Faerie Clothing Ltd.,"2,000",8,6,-25.00%
FISH,Fish Pops!,0,31,30,-3.23%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,13,11,-15.38%
GG,Grundo Galactic,0,12,13,+8.33%
GORM,Gorm Corp,"2,000",13,15,+15.38%
GWH,Grundo Warehouse Mint,0,7,7,0%
HAKA,Hakaheke Island Flights,"28,500",14,16,+14.29%
HELT,Health Frog Groceries,0,78,77,-1.28%
HUW,Huberts Hot Dogs,0,50,53,+6.00%
JCK,Jacko and Sons Painting Ltd.,"4,000",6,8,+33.33%
KATE,Kacheek Telecommunications,0,25,22,-12.00%
KAUF,Kau-Kau Farm,0,61,65,+6.56%
KBAT,Kor-Bat Cricket Supplies,"30,500",14,17,+21.43%
KSON,Kacheek and Sons Landscaping,0,168,168,0%
LDSC,Lost Desert Scratchcards,"1,000",338,325,-3.85%
LUPE,Lupe Consolidated,"2,000",12,10,-16.67%
MP,Meridell Potato Company,0,49,51,+4.08%
MYNC,Mynci Banana Imports,0,105,106,+0.95%
NAI,Neopen AI,"2,000",16,16,0%
NAKR,Nakron,0,113,108,-4.42%
NATN,The National Neopian Bank,0,17,17,0%
NEGG,Neggwork Commerce,0,37,36,-2.70%
NST,NeoSCOOL Technologies,0,30,31,+3.33%
NTV,Neopian TV Channel One,"1,000",43,42,-2.33%
NUG,Nugget Petz,"13,000",16,16,0%
PDSS,PD Secure Storage,0,47,46,-2.13%
PEOP,Peophin Water Parks!,0,18,21,+16.67%
POWR,Power-X Corp.,0,40,36,-10.00%
SHRX,Shoyrux Enterprises,0,119,123,+3.36%
SILL,Silly Squirrel Incorporated,0,20,18,-10.00%
SKBD,Skeith Bodyguards Inc.,0,36,31,-13.89%
SKEI,Skeith Feeding Ltd.,"1,000",141,139,-1.42%
SMUG,The Smugglers Cove,0,27,24,-11.11%
SSGS,Meri Acre Sausages,0,42,40,-4.76%
SSS,Super Splime Shakes,0,696,698,+0.29%
STFP,Stuff-A-Pet Inc.,"1,000",277,270,-2.53%
SWNC,Shop Wizard N-Commerce,0,33,34,+3.03%
TAG,The Auction Genie,0,32,31,-3.12%
TCAG,The Chia Actors Guild,"1,000",89,94,+5.62%
TEFV,Techrobatics Fitness Videos,0,18,24,+33.33%
TGG,The Grundo Gazette,0,8,7,-12.50%
TNAH,The Neopian Auction House,0,73,86,+17.81%
TPEG,Theme Park Entertainers Guild,"72,500",16,16,0%
TPP,The Presidential Palace,0,170,172,+1.18%
TSRC,The Shoyru Company,0,78,79,+1.28%
TYP,Tyrannia Psychics,0,12,14,+16.67%
UNIB,Unis Beauty Salon,0,9,11,+22.22%
VPTS,Virtupets,"5,000",8,6,-25.00%
WERE,Werelupe Way,0,10,10,0%
WISH,Wish Witch Wishing Co.,0,19,20,+5.26%
YIPP,Yippee!,0,43,43,0%
