Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",49,47,-4.08%
ACFI,Achyfi Enterprises,0,33,35,+6.06%
BB,Breadmaster Bakeries,0,21,21,0%
BBBB,Bobs Big Bonus Bingo,0,7,9,+28.57%
BODA,Boda Furnishings Inc,0,20,19,-5.00%
BOOM,Boom Boxes!,0,8,6,-25.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",138,144,+4.35%
BUZZ,Buzz-A-Way Insect Removal,"1,000",48,41,-14.58%
CHIA,Chia Steel Holdings,0,8,7,-12.50%
CHPS,Chiatech Password Security,0,21,19,-9.52%
COFL,Confederation of Fish Lovers,"1,000",169,167,-1.18%
CYBU,Cybun Electromatics,"1,000",37,39,+5.41%
DROO,Dice-A-Roo Industries PLC.,"2,000",24,20,-16.67%
DUNG,Dung Master,"25,000",16,14,-12.50%
EEEE,EURGH!!! Ltd.,0,8,13,+62.50%
FAER,Faerie Clothing Ltd.,0,11,8,-27.27%
FISH,Fish Pops!,"91,000",18,17,-5.56%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,28,28,0%
GG,Grundo Galactic,"2,000",6,9,+50.00%
GORM,Gorm Corp,0,19,19,0%
GWH,Grundo Warehouse Mint,"2,000",8,6,-25.00%
HAKA,Hakaheke Island Flights,"81,500",16,16,0%
HELT,Health Frog Groceries,"2,000",74,88,+18.92%
HUW,Huberts Hot Dogs,0,59,60,+1.69%
JCK,Jacko and Sons Painting Ltd.,0,11,12,+9.09%
KATE,Kacheek Telecommunications,"1,000",28,22,-21.43%
KAUF,Kau-Kau Farm,"1,000",94,100,+6.38%
KBAT,Kor-Bat Cricket Supplies,"1,000",20,22,+10.00%
KSON,Kacheek and Sons Landscaping,"2,000",179,184,+2.79%
LDSC,Lost Desert Scratchcards,0,298,285,-4.36%
LUPE,Lupe Consolidated,"48,000",15,12,-20.00%
MP,Meridell Potato Company,0,40,41,+2.50%
MYNC,Mynci Banana Imports,500,145,143,-1.38%
NAI,Neopen AI,"2,000",9,14,+55.56%
NAKR,Nakron,0,108,110,+1.85%
NATN,The National Neopian Bank,"3,069",17,16,-5.88%
NEGG,Neggwork Commerce,0,30,33,+10.00%
NST,NeoSCOOL Technologies,0,56,62,+10.71%
NTV,Neopian TV Channel One,0,49,48,-2.04%
NUG,Nugget Petz,"5,000",18,17,-5.56%
PDSS,PD Secure Storage,"52,000",14,14,0%
PEOP,Peophin Water Parks!,"10,500",13,16,+23.08%
POWR,Power-X Corp.,0,29,31,+6.90%
SHRX,Shoyrux Enterprises,0,118,118,0%
SILL,Silly Squirrel Incorporated,0,31,24,-22.58%
SKBD,Skeith Bodyguards Inc.,"59,000",15,14,-6.67%
SKEI,Skeith Feeding Ltd.,0,131,144,+9.92%
SMUG,The Smugglers Cove,0,25,26,+4.00%
SSGS,Meri Acre Sausages,0,49,49,0%
SSS,Super Splime Shakes,0,704,717,+1.85%
STFP,Stuff-A-Pet Inc.,"1,000",263,273,+3.80%
SWNC,Shop Wizard N-Commerce,"1,000",35,33,-5.71%
TAG,The Auction Genie,0,31,28,-9.68%
TCAG,The Chia Actors Guild,0,101,105,+3.96%
TEFV,Techrobatics Fitness Videos,"1,000",18,19,+5.56%
TGG,The Grundo Gazette,0,8,11,+37.50%
TNAH,The Neopian Auction House,0,102,98,-3.92%
TPEG,Theme Park Entertainers Guild,0,10,12,+20.00%
TPP,The Presidential Palace,500,208,206,-0.96%
TSRC,The Shoyru Company,0,71,77,+8.45%
TYP,Tyrannia Psychics,"4,000",17,16,-5.88%
UNIB,Unis Beauty Salon,0,12,11,-8.33%
VPTS,Virtupets,0,11,9,-18.18%
WERE,Werelupe Way,0,14,12,-14.29%
WISH,Wish Witch Wishing Co.,"1,000",19,21,+10.53%
YIPP,Yippee!,0,30,29,-3.33%
