Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,12,10,-16.67%
ACFI,Achyfi Enterprises,0,49,49,0%
BB,Breadmaster Bakeries,0,44,41,-6.82%
BBBB,Bobs Big Bonus Bingo,250,24,25,+4.17%
BODA,Boda Furnishings Inc,"7,000",16,18,+12.50%
BOOM,Boom Boxes!,0,7,8,+14.29%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",150,152,+1.33%
BUZZ,Buzz-A-Way Insect Removal,0,55,57,+3.64%
CHIA,Chia Steel Holdings,0,61,56,-8.20%
CHPS,Chiatech Password Security,0,37,36,-2.70%
COFL,Confederation of Fish Lovers,33,169,169,0%
CYBU,Cybun Electromatics,0,26,24,-7.69%
DROO,Dice-A-Roo Industries PLC.,"74,000",15,16,+6.67%
DUNG,Dung Master,0,13,12,-7.69%
EEEE,EURGH!!! Ltd.,0,14,13,-7.14%
FAER,Faerie Clothing Ltd.,0,32,31,-3.12%
FISH,Fish Pops!,155,20,21,+5.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,42,40,-4.76%
GG,Grundo Galactic,0,11,13,+18.18%
GORM,Gorm Corp,0,14,12,-14.29%
GWH,Grundo Warehouse Mint,0,10,8,-20.00%
HAKA,Hakaheke Island Flights,0,30,23,-23.33%
HELT,Health Frog Groceries,0,75,71,-5.33%
HUW,Huberts Hot Dogs,0,51,46,-9.80%
JCK,Jacko and Sons Painting Ltd.,0,12,11,-8.33%
KATE,Kacheek Telecommunications,0,9,10,+11.11%
KAUF,Kau-Kau Farm,0,61,61,0%
KBAT,Kor-Bat Cricket Supplies,0,34,33,-2.94%
KSON,Kacheek and Sons Landscaping,0,213,213,0%
LDSC,Lost Desert Scratchcards,0,305,305,0%
LUPE,Lupe Consolidated,0,13,12,-7.69%
MP,Meridell Potato Company,0,48,52,+8.33%
MYNC,Mynci Banana Imports,"1,000",131,128,-2.29%
NAI,Neopen AI,0,20,19,-5.00%
NAKR,Nakron,0,112,117,+4.46%
NATN,The National Neopian Bank,0,7,6,-14.29%
NEGG,Neggwork Commerce,250,24,22,-8.33%
NST,NeoSCOOL Technologies,21,59,59,0%
NTV,Neopian TV Channel One,0,102,104,+1.96%
NUG,Nugget Petz,0,10,9,-10.00%
PDSS,PD Secure Storage,0,30,29,-3.33%
PEOP,Peophin Water Parks!,0,9,7,-22.22%
POWR,Power-X Corp.,0,38,38,0%
SHRX,Shoyrux Enterprises,0,124,123,-0.81%
SILL,Silly Squirrel Incorporated,0,13,14,+7.69%
SKBD,Skeith Bodyguards Inc.,"3,000",16,14,-12.50%
SKEI,Skeith Feeding Ltd.,0,177,181,+2.26%
SMUG,The Smugglers Cove,0,87,83,-4.60%
SSGS,Meri Acre Sausages,0,38,39,+2.63%
SSS,Super Splime Shakes,0,767,770,+0.39%
STFP,Stuff-A-Pet Inc.,0,287,290,+1.05%
SWNC,Shop Wizard N-Commerce,250,20,20,0%
TAG,The Auction Genie,0,35,34,-2.86%
TCAG,The Chia Actors Guild,0,66,73,+10.61%
TEFV,Techrobatics Fitness Videos,0,6,7,+16.67%
TGG,The Grundo Gazette,"10,000",14,15,+7.14%
TNAH,The Neopian Auction House,"1,000",69,65,-5.80%
TPEG,Theme Park Entertainers Guild,0,13,12,-7.69%
TPP,The Presidential Palace,0,218,218,0%
TSRC,The Shoyru Company,0,87,85,-2.30%
TYP,Tyrannia Psychics,"4,000",13,17,+30.77%
UNIB,Unis Beauty Salon,"1,000",19,19,0%
VPTS,Virtupets,0,12,12,0%
WERE,Werelupe Way,0,9,8,-11.11%
WISH,Wish Witch Wishing Co.,"3,250",17,16,-5.88%
YIPP,Yippee!,0,6,6,0%
