Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",48,45,-6.25%
ACFI,Achyfi Enterprises,0,37,32,-13.51%
BB,Breadmaster Bakeries,"1,000",21,24,+14.29%
BBBB,Bobs Big Bonus Bingo,0,7,12,+71.43%
BODA,Boda Furnishings Inc,"98,000",15,10,-33.33%
BOOM,Boom Boxes!,0,10,8,-20.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,500",149,160,+7.38%
BUZZ,Buzz-A-Way Insect Removal,"2,000",48,58,+20.83%
CHIA,Chia Steel Holdings,"19,750",15,17,+13.33%
CHPS,Chiatech Password Security,"2,000",22,18,-18.18%
COFL,Confederation of Fish Lovers,"1,000",172,163,-5.23%
CYBU,Cybun Electromatics,0,40,37,-7.50%
DROO,Dice-A-Roo Industries PLC.,"23,833",19,11,-42.11%
DUNG,Dung Master,"77,250",15,18,+20.00%
EEEE,EURGH!!! Ltd.,0,8,7,-12.50%
FAER,Faerie Clothing Ltd.,"83,953",13,19,+46.15%
FISH,Fish Pops!,"8,000",16,18,+12.50%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,28,29,+3.57%
GG,Grundo Galactic,300,7,8,+14.29%
GORM,Gorm Corp,0,18,20,+11.11%
GWH,Grundo Warehouse Mint,500,8,10,+25.00%
HAKA,Hakaheke Island Flights,0,21,30,+42.86%
HELT,Health Frog Groceries,"1,000",84,85,+1.19%
HUW,Huberts Hot Dogs,0,52,66,+26.92%
JCK,Jacko and Sons Painting Ltd.,0,13,10,-23.08%
KATE,Kacheek Telecommunications,"3,000",20,20,0%
KAUF,Kau-Kau Farm,0,95,84,-11.58%
KBAT,Kor-Bat Cricket Supplies,0,29,31,+6.90%
KSON,Kacheek and Sons Landscaping,"4,000",178,168,-5.62%
LDSC,Lost Desert Scratchcards,"2,000",256,256,0%
LUPE,Lupe Consolidated,"3,000",12,14,+16.67%
MP,Meridell Potato Company,0,40,37,-7.50%
MYNC,Mynci Banana Imports,0,142,135,-4.93%
NAI,Neopen AI,"48,000",15,10,-33.33%
NAKR,Nakron,0,103,104,+0.97%
NATN,The National Neopian Bank,"1,000",20,18,-10.00%
NEGG,Neggwork Commerce,0,38,35,-7.89%
NST,NeoSCOOL Technologies,"1,000",58,57,-1.72%
NTV,Neopian TV Channel One,0,57,60,+5.26%
NUG,Nugget Petz,"2,250",18,19,+5.56%
PDSS,PD Secure Storage,"15,100",13,15,+15.38%
PEOP,Peophin Water Parks!,"40,120",16,15,-6.25%
POWR,Power-X Corp.,0,32,33,+3.12%
SHRX,Shoyrux Enterprises,0,127,117,-7.87%
SILL,Silly Squirrel Incorporated,0,24,19,-20.83%
SKBD,Skeith Bodyguards Inc.,0,9,10,+11.11%
SKEI,Skeith Feeding Ltd.,"1,000",147,146,-0.68%
SMUG,The Smugglers Cove,0,33,35,+6.06%
SSGS,Meri Acre Sausages,0,41,34,-17.07%
SSS,Super Splime Shakes,"1,300",710,701,-1.27%
STFP,Stuff-A-Pet Inc.,"1,000",270,258,-4.44%
SWNC,Shop Wizard N-Commerce,"1,000",33,29,-12.12%
TAG,The Auction Genie,0,36,25,-30.56%
TCAG,The Chia Actors Guild,"1,000",109,74,-32.11%
TEFV,Techrobatics Fitness Videos,"1,000",21,17,-19.05%
TGG,The Grundo Gazette,0,11,10,-9.09%
TNAH,The Neopian Auction House,0,102,96,-5.88%
TPEG,Theme Park Entertainers Guild,"8,500",13,17,+30.77%
TPP,The Presidential Palace,0,209,217,+3.83%
TSRC,The Shoyru Company,0,77,71,-7.79%
TYP,Tyrannia Psychics,"86,120",11,15,+36.36%
UNIB,Unis Beauty Salon,"1,000",12,14,+16.67%
VPTS,Virtupets,"2,000",6,6,0%
WERE,Werelupe Way,0,14,13,-7.14%
WISH,Wish Witch Wishing Co.,0,23,23,0%
YIPP,Yippee!,"11,834",19,13,-31.58%
