Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,45,45,0%
ACFI,Achyfi Enterprises,0,44,44,0%
BB,Breadmaster Bakeries,0,14,14,0%
BBBB,Bobs Big Bonus Bingo,0,19,19,0%
BODA,Boda Furnishings Inc,0,12,12,0%
BOOM,Boom Boxes!,0,8,8,0%
BOTT,Balthazar's Faerie Bottling Inc.,0,143,143,0%
BUZZ,Buzz-A-Way Insect Removal,0,44,44,0%
CHIA,Chia Steel Holdings,0,6,6,0%
CHPS,Chiatech Password Security,0,18,18,0%
COFL,Confederation of Fish Lovers,0,157,157,0%
CYBU,Cybun Electromatics,0,39,39,0%
DROO,Dice-A-Roo Industries PLC.,0,14,14,0%
DUNG,Dung Master,0,16,16,0%
EEEE,EURGH!!! Ltd.,0,13,13,0%
FAER,Faerie Clothing Ltd.,0,8,8,0%
FISH,Fish Pops!,0,31,31,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,13,13,0%
GG,Grundo Galactic,0,12,12,0%
GORM,Gorm Corp,0,13,13,0%
GWH,Grundo Warehouse Mint,0,7,7,0%
HAKA,Hakaheke Island Flights,0,14,14,0%
HELT,Health Frog Groceries,0,78,78,0%
HUW,Huberts Hot Dogs,0,50,50,0%
JCK,Jacko and Sons Painting Ltd.,0,6,6,0%
KATE,Kacheek Telecommunications,0,25,25,0%
KAUF,Kau-Kau Farm,0,61,61,0%
KBAT,Kor-Bat Cricket Supplies,0,14,14,0%
KSON,Kacheek and Sons Landscaping,0,168,168,0%
LDSC,Lost Desert Scratchcards,0,338,338,0%
LUPE,Lupe Consolidated,0,12,12,0%
MP,Meridell Potato Company,0,49,49,0%
MYNC,Mynci Banana Imports,0,105,105,0%
NAI,Neopen AI,0,16,16,0%
NAKR,Nakron,0,113,113,0%
NATN,The National Neopian Bank,0,17,17,0%
NEGG,Neggwork Commerce,0,37,37,0%
NST,NeoSCOOL Technologies,0,30,30,0%
NTV,Neopian TV Channel One,0,43,43,0%
NUG,Nugget Petz,0,16,16,0%
PDSS,PD Secure Storage,0,47,47,0%
PEOP,Peophin Water Parks!,0,18,18,0%
POWR,Power-X Corp.,0,40,40,0%
SHRX,Shoyrux Enterprises,0,119,119,0%
SILL,Silly Squirrel Incorporated,0,20,20,0%
SKBD,Skeith Bodyguards Inc.,0,36,36,0%
SKEI,Skeith Feeding Ltd.,0,141,141,0%
SMUG,The Smugglers Cove,0,27,27,0%
SSGS,Meri Acre Sausages,0,42,42,0%
SSS,Super Splime Shakes,0,696,696,0%
STFP,Stuff-A-Pet Inc.,0,277,277,0%
SWNC,Shop Wizard N-Commerce,0,33,33,0%
TAG,The Auction Genie,0,32,32,0%
TCAG,The Chia Actors Guild,0,89,89,0%
TEFV,Techrobatics Fitness Videos,0,18,18,0%
TGG,The Grundo Gazette,0,8,8,0%
TNAH,The Neopian Auction House,0,73,73,0%
TPEG,Theme Park Entertainers Guild,0,16,16,0%
TPP,The Presidential Palace,0,170,170,0%
TSRC,The Shoyru Company,0,78,78,0%
TYP,Tyrannia Psychics,0,12,12,0%
UNIB,Unis Beauty Salon,0,9,9,0%
VPTS,Virtupets,0,8,8,0%
WERE,Werelupe Way,0,10,10,0%
WISH,Wish Witch Wishing Co.,0,19,19,0%
YIPP,Yippee!,0,43,43,0%
