Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,24,24,0%
ACFI,Achyfi Enterprises,0,40,39,-2.50%
BB,Breadmaster Bakeries,0,8,9,+12.50%
BBBB,Bobs Big Bonus Bingo,0,9,7,-22.22%
BODA,Boda Furnishings Inc,"39,400",15,14,-6.67%
BOOM,Boom Boxes!,"1,000",22,21,-4.55%
BOTT,Balthazar's Faerie Bottling Inc.,0,32,35,+9.38%
BUZZ,Buzz-A-Way Insect Removal,"1,000",87,82,-5.75%
CHIA,Chia Steel Holdings,0,23,22,-4.35%
CHPS,Chiatech Password Security,0,8,8,0%
COFL,Confederation of Fish Lovers,"1,000",136,133,-2.21%
CYBU,Cybun Electromatics,0,38,40,+5.26%
DROO,Dice-A-Roo Industries PLC.,"3,000",16,17,+6.25%
DUNG,Dung Master,0,8,10,+25.00%
EEEE,EURGH!!! Ltd.,0,25,26,+4.00%
FAER,Faerie Clothing Ltd.,0,20,19,-5.00%
FISH,Fish Pops!,0,28,28,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"1,000",19,17,-10.53%
GG,Grundo Galactic,"5,250",16,15,-6.25%
GORM,Gorm Corp,"30,150",16,16,0%
GWH,Grundo Warehouse Mint,0,23,19,-17.39%
HAKA,Hakaheke Island Flights,"16,000",6,6,0%
HELT,Health Frog Groceries,0,18,18,0%
HUW,Huberts Hot Dogs,0,27,26,-3.70%
JCK,Jacko and Sons Painting Ltd.,0,11,12,+9.09%
KATE,Kacheek Telecommunications,"34,900",16,15,-6.25%
KAUF,Kau-Kau Farm,0,110,109,-0.91%
KBAT,Kor-Bat Cricket Supplies,0,34,33,-2.94%
KSON,Kacheek and Sons Landscaping,"1,000",232,225,-3.02%
LDSC,Lost Desert Scratchcards,0,251,253,+0.80%
LUPE,Lupe Consolidated,0,18,16,-11.11%
MP,Meridell Potato Company,0,60,53,-11.67%
MYNC,Mynci Banana Imports,0,47,52,+10.64%
NAI,Neopen AI,0,8,9,+12.50%
NAKR,Nakron,0,130,131,+0.77%
NATN,The National Neopian Bank,0,8,7,-12.50%
NEGG,Neggwork Commerce,0,81,83,+2.47%
NST,NeoSCOOL Technologies,0,31,29,-6.45%
NTV,Neopian TV Channel One,0,102,101,-0.98%
NUG,Nugget Petz,0,12,10,-16.67%
PDSS,PD Secure Storage,0,29,32,+10.34%
PEOP,Peophin Water Parks!,0,9,12,+33.33%
POWR,Power-X Corp.,0,33,33,0%
SHRX,Shoyrux Enterprises,0,101,108,+6.93%
SILL,Silly Squirrel Incorporated,0,17,17,0%
SKBD,Skeith Bodyguards Inc.,"14,300",14,15,+7.14%
SKEI,Skeith Feeding Ltd.,0,104,108,+3.85%
SMUG,The Smugglers Cove,0,17,20,+17.65%
SSGS,Meri Acre Sausages,"1,000",33,34,+3.03%
SSS,Super Splime Shakes,0,717,719,+0.28%
STFP,Stuff-A-Pet Inc.,"4,000",258,262,+1.55%
SWNC,Shop Wizard N-Commerce,0,31,31,0%
TAG,The Auction Genie,0,41,37,-9.76%
TCAG,The Chia Actors Guild,0,64,57,-10.94%
TEFV,Techrobatics Fitness Videos,"1,000",34,35,+2.94%
TGG,The Grundo Gazette,0,27,25,-7.41%
TNAH,The Neopian Auction House,0,56,56,0%
TPEG,Theme Park Entertainers Guild,0,8,9,+12.50%
TPP,The Presidential Palace,0,143,142,-0.70%
TSRC,The Shoyru Company,0,112,107,-4.46%
TYP,Tyrannia Psychics,0,30,31,+3.33%
UNIB,Unis Beauty Salon,0,27,31,+14.81%
VPTS,Virtupets,0,12,11,-8.33%
WERE,Werelupe Way,0,11,10,-9.09%
WISH,Wish Witch Wishing Co.,0,13,13,0%
YIPP,Yippee!,0,38,38,0%
