Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,47,48,+2.13%
ACFI,Achyfi Enterprises,0,46,51,+10.87%
BB,Breadmaster Bakeries,0,27,28,+3.70%
BBBB,Bobs Big Bonus Bingo,"12,500",19,17,-10.53%
BODA,Boda Furnishings Inc,0,11,10,-9.09%
BOOM,Boom Boxes!,0,7,6,-14.29%
BOTT,Balthazar's Faerie Bottling Inc.,0,148,145,-2.03%
BUZZ,Buzz-A-Way Insect Removal,0,54,41,-24.07%
CHIA,Chia Steel Holdings,0,25,25,0%
CHPS,Chiatech Password Security,0,12,14,+16.67%
COFL,Confederation of Fish Lovers,"2,000",149,153,+2.68%
CYBU,Cybun Electromatics,0,36,35,-2.78%
DROO,Dice-A-Roo Industries PLC.,"2,500",18,16,-11.11%
DUNG,Dung Master,0,18,25,+38.89%
EEEE,EURGH!!! Ltd.,0,10,8,-20.00%
FAER,Faerie Clothing Ltd.,"83,000",15,14,-6.67%
FISH,Fish Pops!,0,20,21,+5.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,36,35,-2.78%
GG,Grundo Galactic,0,7,9,+28.57%
GORM,Gorm Corp,0,20,21,+5.00%
GWH,Grundo Warehouse Mint,0,10,7,-30.00%
HAKA,Hakaheke Island Flights,"1,000",20,19,-5.00%
HELT,Health Frog Groceries,0,79,79,0%
HUW,Huberts Hot Dogs,0,66,70,+6.06%
JCK,Jacko and Sons Painting Ltd.,0,7,9,+28.57%
KATE,Kacheek Telecommunications,0,24,25,+4.17%
KAUF,Kau-Kau Farm,0,67,64,-4.48%
KBAT,Kor-Bat Cricket Supplies,0,32,31,-3.12%
KSON,Kacheek and Sons Landscaping,"2,000",191,191,0%
LDSC,Lost Desert Scratchcards,0,262,265,+1.15%
LUPE,Lupe Consolidated,0,6,9,+50.00%
MP,Meridell Potato Company,0,40,39,-2.50%
MYNC,Mynci Banana Imports,0,123,117,-4.88%
NAI,Neopen AI,"2,000",19,20,+5.26%
NAKR,Nakron,"1,000",100,100,0%
NATN,The National Neopian Bank,"4,000",14,13,-7.14%
NEGG,Neggwork Commerce,0,32,30,-6.25%
NST,NeoSCOOL Technologies,0,55,56,+1.82%
NTV,Neopian TV Channel One,0,60,61,+1.67%
NUG,Nugget Petz,0,19,17,-10.53%
PDSS,PD Secure Storage,0,12,11,-8.33%
PEOP,Peophin Water Parks!,"116,000",15,15,0%
POWR,Power-X Corp.,0,33,34,+3.03%
SHRX,Shoyrux Enterprises,"1,000",117,117,0%
SILL,Silly Squirrel Incorporated,0,18,22,+22.22%
SKBD,Skeith Bodyguards Inc.,"7,000",13,14,+7.69%
SKEI,Skeith Feeding Ltd.,0,140,141,+0.71%
SMUG,The Smugglers Cove,0,34,42,+23.53%
SSGS,Meri Acre Sausages,0,28,32,+14.29%
SSS,Super Splime Shakes,0,703,701,-0.28%
STFP,Stuff-A-Pet Inc.,0,245,248,+1.22%
SWNC,Shop Wizard N-Commerce,0,29,29,0%
TAG,The Auction Genie,0,23,23,0%
TCAG,The Chia Actors Guild,0,67,65,-2.99%
TEFV,Techrobatics Fitness Videos,0,21,26,+23.81%
TGG,The Grundo Gazette,0,11,8,-27.27%
TNAH,The Neopian Auction House,"2,000",101,92,-8.91%
TPEG,Theme Park Entertainers Guild,"1,000",21,18,-14.29%
TPP,The Presidential Palace,"1,000",206,202,-1.94%
TSRC,The Shoyru Company,0,64,64,0%
TYP,Tyrannia Psychics,0,12,9,-25.00%
UNIB,Unis Beauty Salon,0,8,10,+25.00%
VPTS,Virtupets,0,14,10,-28.57%
WERE,Werelupe Way,0,13,12,-7.69%
WISH,Wish Witch Wishing Co.,0,25,27,+8.00%
YIPP,Yippee!,"29,000",16,15,-6.25%
