Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,13,13,0%
ACFI,Achyfi Enterprises,"1,025",34,38,+11.76%
BB,Breadmaster Bakeries,0,42,38,-9.52%
BBBB,Bobs Big Bonus Bingo,"6,000",17,22,+29.41%
BODA,Boda Furnishings Inc,"40,000",20,15,-25.00%
BOOM,Boom Boxes!,"7,333",16,12,-25.00%
BOTT,Balthazar's Faerie Bottling Inc.,15,169,176,+4.14%
BUZZ,Buzz-A-Way Insect Removal,"1,000",60,56,-6.67%
CHIA,Chia Steel Holdings,5,30,35,+16.67%
CHPS,Chiatech Password Security,25,50,56,+12.00%
COFL,Confederation of Fish Lovers,"2,000",162,172,+6.17%
CYBU,Cybun Electromatics,"1,000",37,45,+21.62%
DROO,Dice-A-Roo Industries PLC.,0,10,10,0%
DUNG,Dung Master,0,9,7,-22.22%
EEEE,EURGH!!! Ltd.,0,9,8,-11.11%
FAER,Faerie Clothing Ltd.,"1,000",28,24,-14.29%
FISH,Fish Pops!,"68,000",15,15,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,5,23,19,-17.39%
GG,Grundo Galactic,100,26,25,-3.85%
GORM,Gorm Corp,"16,000",15,13,-13.33%
GWH,Grundo Warehouse Mint,"37,834",13,13,0%
HAKA,Hakaheke Island Flights,"1,005",18,17,-5.56%
HELT,Health Frog Groceries,250,105,114,+8.57%
HUW,Huberts Hot Dogs,0,56,47,-16.07%
JCK,Jacko and Sons Painting Ltd.,"1,000",19,21,+10.53%
KATE,Kacheek Telecommunications,0,12,11,-8.33%
KAUF,Kau-Kau Farm,"2,000",78,69,-11.54%
KBAT,Kor-Bat Cricket Supplies,56,30,26,-13.33%
KSON,Kacheek and Sons Landscaping,"1,000",200,195,-2.50%
LDSC,Lost Desert Scratchcards,"1,000",283,290,+2.47%
LUPE,Lupe Consolidated,0,13,13,0%
MP,Meridell Potato Company,0,46,44,-4.35%
MYNC,Mynci Banana Imports,0,140,141,+0.71%
NAI,Neopen AI,"5,000",15,6,-60.00%
NAKR,Nakron,0,131,134,+2.29%
NATN,The National Neopian Bank,"54,250",15,14,-6.67%
NEGG,Neggwork Commerce,"1,000",31,28,-9.68%
NST,NeoSCOOL Technologies,0,46,37,-19.57%
NTV,Neopian TV Channel One,15,92,85,-7.61%
NUG,Nugget Petz,"60,070",21,16,-23.81%
PDSS,PD Secure Storage,0,26,26,0%
PEOP,Peophin Water Parks!,0,10,9,-10.00%
POWR,Power-X Corp.,15,29,26,-10.34%
SHRX,Shoyrux Enterprises,"1,000",114,111,-2.63%
SILL,Silly Squirrel Incorporated,"74,583",14,16,+14.29%
SKBD,Skeith Bodyguards Inc.,0,9,7,-22.22%
SKEI,Skeith Feeding Ltd.,25,196,202,+3.06%
SMUG,The Smugglers Cove,"2,000",110,116,+5.45%
SSGS,Meri Acre Sausages,0,38,51,+34.21%
SSS,Super Splime Shakes,0,760,763,+0.39%
STFP,Stuff-A-Pet Inc.,"1,000",268,261,-2.61%
SWNC,Shop Wizard N-Commerce,0,18,19,+5.56%
TAG,The Auction Genie,0,50,44,-12.00%
TCAG,The Chia Actors Guild,"1,000",89,83,-6.74%
TEFV,Techrobatics Fitness Videos,"14,150",15,11,-26.67%
TGG,The Grundo Gazette,0,18,21,+16.67%
TNAH,The Neopian Auction House,"1,000",59,48,-18.64%
TPEG,Theme Park Entertainers Guild,"1,500",16,18,+12.50%
TPP,The Presidential Palace,"1,005",236,247,+4.66%
TSRC,The Shoyru Company,0,78,89,+14.10%
TYP,Tyrannia Psychics,"1,500",17,16,-5.88%
UNIB,Unis Beauty Salon,0,27,33,+22.22%
VPTS,Virtupets,0,6,6,0%
WERE,Werelupe Way,0,6,7,+16.67%
WISH,Wish Witch Wishing Co.,0,11,13,+18.18%
YIPP,Yippee!,25,24,28,+16.67%
