Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",49,48,-2.04%
ACFI,Achyfi Enterprises,0,37,46,+24.32%
BB,Breadmaster Bakeries,"2,000",24,27,+12.50%
BBBB,Bobs Big Bonus Bingo,"30,500",12,14,+16.67%
BODA,Boda Furnishings Inc,0,10,10,0%
BOOM,Boom Boxes!,0,6,8,+33.33%
BOTT,Balthazar's Faerie Bottling Inc.,0,161,142,-11.80%
BUZZ,Buzz-A-Way Insect Removal,0,58,59,+1.72%
CHIA,Chia Steel Holdings,"36,000",17,28,+64.71%
CHPS,Chiatech Password Security,"4,000",15,12,-20.00%
COFL,Confederation of Fish Lovers,0,164,153,-6.71%
CYBU,Cybun Electromatics,0,34,37,+8.82%
DROO,Dice-A-Roo Industries PLC.,"28,600",12,16,+33.33%
DUNG,Dung Master,"2,500",19,16,-15.79%
EEEE,EURGH!!! Ltd.,0,9,11,+22.22%
FAER,Faerie Clothing Ltd.,"10,500",18,14,-22.22%
FISH,Fish Pops!,"2,000",18,21,+16.67%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,30,36,+20.00%
GG,Grundo Galactic,0,8,9,+12.50%
GORM,Gorm Corp,"1,000",20,18,-10.00%
GWH,Grundo Warehouse Mint,0,8,9,+12.50%
HAKA,Hakaheke Island Flights,"1,000",25,19,-24.00%
HELT,Health Frog Groceries,0,88,82,-6.82%
HUW,Huberts Hot Dogs,0,69,68,-1.45%
JCK,Jacko and Sons Painting Ltd.,0,10,8,-20.00%
KATE,Kacheek Telecommunications,"1,000",19,20,+5.26%
KAUF,Kau-Kau Farm,"1,000",77,60,-22.08%
KBAT,Kor-Bat Cricket Supplies,0,29,33,+13.79%
KSON,Kacheek and Sons Landscaping,"2,000",174,190,+9.20%
LDSC,Lost Desert Scratchcards,"1,000",257,256,-0.39%
LUPE,Lupe Consolidated,0,11,7,-36.36%
MP,Meridell Potato Company,0,37,42,+13.51%
MYNC,Mynci Banana Imports,0,129,126,-2.33%
NAI,Neopen AI,"14,500",11,15,+36.36%
NAKR,Nakron,"2,000",107,100,-6.54%
NATN,The National Neopian Bank,"2,400",17,17,0%
NEGG,Neggwork Commerce,0,36,27,-25.00%
NST,NeoSCOOL Technologies,0,57,54,-5.26%
NTV,Neopian TV Channel One,0,53,63,+18.87%
NUG,Nugget Petz,"52,750",18,15,-16.67%
PDSS,PD Secure Storage,"20,000",15,11,-26.67%
PEOP,Peophin Water Parks!,0,14,13,-7.14%
POWR,Power-X Corp.,0,35,32,-8.57%
SHRX,Shoyrux Enterprises,500,117,113,-3.42%
SILL,Silly Squirrel Incorporated,0,20,20,0%
SKBD,Skeith Bodyguards Inc.,0,9,11,+22.22%
SKEI,Skeith Feeding Ltd.,"1,000",145,141,-2.76%
SMUG,The Smugglers Cove,0,35,36,+2.86%
SSGS,Meri Acre Sausages,"1,000",34,29,-14.71%
SSS,Super Splime Shakes,0,694,710,+2.31%
STFP,Stuff-A-Pet Inc.,"3,010",264,264,0%
SWNC,Shop Wizard N-Commerce,0,32,28,-12.50%
TAG,The Auction Genie,0,23,28,+21.74%
TCAG,The Chia Actors Guild,0,66,68,+3.03%
TEFV,Techrobatics Fitness Videos,"10,450",17,19,+11.76%
TGG,The Grundo Gazette,0,9,12,+33.33%
TNAH,The Neopian Auction House,0,102,105,+2.94%
TPEG,Theme Park Entertainers Guild,"70,000",16,18,+12.50%
TPP,The Presidential Palace,0,209,206,-1.44%
TSRC,The Shoyru Company,0,71,66,-7.04%
TYP,Tyrannia Psychics,"30,500",18,14,-22.22%
UNIB,Unis Beauty Salon,0,12,11,-8.33%
VPTS,Virtupets,0,7,12,+71.43%
WERE,Werelupe Way,"102,800",15,15,0%
WISH,Wish Witch Wishing Co.,"1,000",24,25,+4.17%
YIPP,Yippee!,"33,500",12,13,+8.33%
