Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,42,33,-21.43%
ACFI,Achyfi Enterprises,"1,800",51,35,-31.37%
BB,Breadmaster Bakeries,"68,950",14,16,+14.29%
BBBB,Bobs Big Bonus Bingo,0,11,13,+18.18%
BODA,Boda Furnishings Inc,"1,030",24,19,-20.83%
BOOM,Boom Boxes!,"5,030",23,17,-26.09%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",62,89,+43.55%
BUZZ,Buzz-A-Way Insect Removal,0,98,77,-21.43%
CHIA,Chia Steel Holdings,"5,000",37,26,-29.73%
CHPS,Chiatech Password Security,"3,000",7,7,0%
COFL,Confederation of Fish Lovers,0,145,153,+5.52%
CYBU,Cybun Electromatics,0,35,36,+2.86%
DROO,Dice-A-Roo Industries PLC.,"10,000",9,7,-22.22%
DUNG,Dung Master,"11,500",7,9,+28.57%
EEEE,EURGH!!! Ltd.,0,11,8,-27.27%
FAER,Faerie Clothing Ltd.,0,30,31,+3.33%
FISH,Fish Pops!,0,34,28,-17.65%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"3,000",11,6,-45.45%
GG,Grundo Galactic,"227,980",15,17,+13.33%
GORM,Gorm Corp,0,13,12,-7.69%
GWH,Grundo Warehouse Mint,"32,100",18,13,-27.78%
HAKA,Hakaheke Island Flights,"2,000",8,12,+50.00%
HELT,Health Frog Groceries,"59,450",16,20,+25.00%
HUW,Huberts Hot Dogs,0,20,20,0%
JCK,Jacko and Sons Painting Ltd.,"2,000",10,11,+10.00%
KATE,Kacheek Telecommunications,"2,000",13,12,-7.69%
KAUF,Kau-Kau Farm,0,95,87,-8.42%
KBAT,Kor-Bat Cricket Supplies,"2,000",18,20,+11.11%
KSON,Kacheek and Sons Landscaping,"3,200",181,170,-6.08%
LDSC,Lost Desert Scratchcards,"1,000",307,303,-1.30%
LUPE,Lupe Consolidated,"44,080",13,18,+38.46%
MP,Meridell Potato Company,"2,000",54,58,+7.41%
MYNC,Mynci Banana Imports,0,44,45,+2.27%
NAI,Neopen AI,0,10,11,+10.00%
NAKR,Nakron,"2,000",128,140,+9.38%
NATN,The National Neopian Bank,0,9,12,+33.33%
NEGG,Neggwork Commerce,0,60,56,-6.67%
NST,NeoSCOOL Technologies,0,24,27,+12.50%
NTV,Neopian TV Channel One,0,83,73,-12.05%
NUG,Nugget Petz,"60,600",13,14,+7.69%
PDSS,PD Secure Storage,0,32,37,+15.62%
PEOP,Peophin Water Parks!,"1,000",14,19,+35.71%
POWR,Power-X Corp.,"1,000",38,36,-5.26%
SHRX,Shoyrux Enterprises,0,110,114,+3.64%
SILL,Silly Squirrel Incorporated,"2,000",18,18,0%
SKBD,Skeith Bodyguards Inc.,0,36,44,+22.22%
SKEI,Skeith Feeding Ltd.,0,121,127,+4.96%
SMUG,The Smugglers Cove,100,21,19,-9.52%
SSGS,Meri Acre Sausages,0,46,44,-4.35%
SSS,Super Splime Shakes,"2,500",698,714,+2.29%
STFP,Stuff-A-Pet Inc.,"2,000",275,283,+2.91%
SWNC,Shop Wizard N-Commerce,"1,100",26,30,+15.38%
TAG,The Auction Genie,"1,000",29,38,+31.03%
TCAG,The Chia Actors Guild,0,82,96,+17.07%
TEFV,Techrobatics Fitness Videos,0,45,38,-15.56%
TGG,The Grundo Gazette,"3,000",19,19,0%
TNAH,The Neopian Auction House,0,71,56,-21.13%
TPEG,Theme Park Entertainers Guild,"18,500",6,12,+100.00%
TPP,The Presidential Palace,"1,000",142,132,-7.04%
TSRC,The Shoyru Company,"1,000",82,102,+24.39%
TYP,Tyrannia Psychics,0,26,32,+23.08%
UNIB,Unis Beauty Salon,0,25,21,-16.00%
VPTS,Virtupets,"1,000",9,10,+11.11%
WERE,Werelupe Way,"1,000",9,7,-22.22%
WISH,Wish Witch Wishing Co.,"10,000",7,13,+85.71%
YIPP,Yippee!,0,34,41,+20.59%
