Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",38,45,+18.42%
ACFI,Achyfi Enterprises,"3,000",28,31,+10.71%
BB,Breadmaster Bakeries,"2,000",19,22,+15.79%
BBBB,Bobs Big Bonus Bingo,0,10,7,-30.00%
BODA,Boda Furnishings Inc,0,21,20,-4.76%
BOOM,Boom Boxes!,"7,000",6,7,+16.67%
BOTT,Balthazar's Faerie Bottling Inc.,"1,500",147,137,-6.80%
BUZZ,Buzz-A-Way Insect Removal,0,44,47,+6.82%
CHIA,Chia Steel Holdings,0,9,9,0%
CHPS,Chiatech Password Security,"2,000",18,20,+11.11%
COFL,Confederation of Fish Lovers,0,164,166,+1.22%
CYBU,Cybun Electromatics,0,41,37,-9.76%
DROO,Dice-A-Roo Industries PLC.,"4,000",21,23,+9.52%
DUNG,Dung Master,"14,000",14,17,+21.43%
EEEE,EURGH!!! Ltd.,0,10,9,-10.00%
FAER,Faerie Clothing Ltd.,"46,800",16,10,-37.50%
FISH,Fish Pops!,0,26,18,-30.77%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,29,31,+6.90%
GG,Grundo Galactic,"4,000",7,7,0%
GORM,Gorm Corp,"1,000",18,18,0%
GWH,Grundo Warehouse Mint,0,13,8,-38.46%
HAKA,Hakaheke Island Flights,"17,500",21,16,-23.81%
HELT,Health Frog Groceries,"1,000",94,74,-21.28%
HUW,Huberts Hot Dogs,"1,000",58,57,-1.72%
JCK,Jacko and Sons Painting Ltd.,0,10,10,0%
KATE,Kacheek Telecommunications,0,23,30,+30.43%
KAUF,Kau-Kau Farm,"1,500",95,91,-4.21%
KBAT,Kor-Bat Cricket Supplies,0,24,19,-20.83%
KSON,Kacheek and Sons Landscaping,"1,000",181,182,+0.55%
LDSC,Lost Desert Scratchcards,"2,500",285,295,+3.51%
LUPE,Lupe Consolidated,"34,950",18,16,-11.11%
MP,Meridell Potato Company,0,38,39,+2.63%
MYNC,Mynci Banana Imports,0,139,138,-0.72%
NAI,Neopen AI,"30,950",17,12,-29.41%
NAKR,Nakron,0,87,103,+18.39%
NATN,The National Neopian Bank,"105,500",17,16,-5.88%
NEGG,Neggwork Commerce,"1,000",30,30,0%
NST,NeoSCOOL Technologies,0,41,60,+46.34%
NTV,Neopian TV Channel One,0,49,52,+6.12%
NUG,Nugget Petz,"135,850",15,18,+20.00%
PDSS,PD Secure Storage,"24,000",19,15,-21.05%
PEOP,Peophin Water Parks!,"35,000",13,14,+7.69%
POWR,Power-X Corp.,"1,000",30,27,-10.00%
SHRX,Shoyrux Enterprises,0,110,117,+6.36%
SILL,Silly Squirrel Incorporated,0,25,31,+24.00%
SKBD,Skeith Bodyguards Inc.,"3,500",22,16,-27.27%
SKEI,Skeith Feeding Ltd.,"1,000",139,130,-6.47%
SMUG,The Smugglers Cove,0,35,26,-25.71%
SSGS,Meri Acre Sausages,0,44,50,+13.64%
SSS,Super Splime Shakes,0,717,704,-1.81%
STFP,Stuff-A-Pet Inc.,"2,000",256,260,+1.56%
SWNC,Shop Wizard N-Commerce,500,42,34,-19.05%
TAG,The Auction Genie,0,28,33,+17.86%
TCAG,The Chia Actors Guild,0,88,101,+14.77%
TEFV,Techrobatics Fitness Videos,"5,000",19,21,+10.53%
TGG,The Grundo Gazette,"3,000",6,8,+33.33%
TNAH,The Neopian Auction House,0,103,99,-3.88%
TPEG,Theme Park Entertainers Guild,"31,000",16,11,-31.25%
TPP,The Presidential Palace,0,171,205,+19.88%
TSRC,The Shoyru Company,0,68,69,+1.47%
TYP,Tyrannia Psychics,0,21,19,-9.52%
UNIB,Unis Beauty Salon,"4,500",10,11,+10.00%
VPTS,Virtupets,0,10,9,-10.00%
WERE,Werelupe Way,"5,500",8,15,+87.50%
WISH,Wish Witch Wishing Co.,"1,000",20,20,0%
YIPP,Yippee!,"1,000",34,32,-5.88%
