Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,12,8,-33.33%
ACFI,Achyfi Enterprises,0,49,46,-6.12%
BB,Breadmaster Bakeries,0,44,41,-6.82%
BBBB,Bobs Big Bonus Bingo,250,24,25,+4.17%
BODA,Boda Furnishings Inc,"8,500",16,18,+12.50%
BOOM,Boom Boxes!,0,7,10,+42.86%
BOTT,Balthazar's Faerie Bottling Inc.,"2,000",150,149,-0.67%
BUZZ,Buzz-A-Way Insect Removal,0,55,57,+3.64%
CHIA,Chia Steel Holdings,0,61,51,-16.39%
CHPS,Chiatech Password Security,0,37,35,-5.41%
COFL,Confederation of Fish Lovers,33,169,165,-2.37%
CYBU,Cybun Electromatics,0,26,25,-3.85%
DROO,Dice-A-Roo Industries PLC.,"94,000",15,14,-6.67%
DUNG,Dung Master,0,13,13,0%
EEEE,EURGH!!! Ltd.,0,14,13,-7.14%
FAER,Faerie Clothing Ltd.,0,32,30,-6.25%
FISH,Fish Pops!,"2,155",20,18,-10.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,42,42,0%
GG,Grundo Galactic,0,11,13,+18.18%
GORM,Gorm Corp,0,14,12,-14.29%
GWH,Grundo Warehouse Mint,0,10,8,-20.00%
HAKA,Hakaheke Island Flights,0,30,25,-16.67%
HELT,Health Frog Groceries,0,75,77,+2.67%
HUW,Huberts Hot Dogs,0,51,47,-7.84%
JCK,Jacko and Sons Painting Ltd.,0,12,13,+8.33%
KATE,Kacheek Telecommunications,0,9,11,+22.22%
KAUF,Kau-Kau Farm,0,61,61,0%
KBAT,Kor-Bat Cricket Supplies,0,34,35,+2.94%
KSON,Kacheek and Sons Landscaping,0,213,215,+0.94%
LDSC,Lost Desert Scratchcards,0,305,292,-4.26%
LUPE,Lupe Consolidated,0,13,10,-23.08%
MP,Meridell Potato Company,0,48,52,+8.33%
MYNC,Mynci Banana Imports,"2,000",131,128,-2.29%
NAI,Neopen AI,0,20,18,-10.00%
NAKR,Nakron,0,112,116,+3.57%
NATN,The National Neopian Bank,0,7,6,-14.29%
NEGG,Neggwork Commerce,"1,250",24,20,-16.67%
NST,NeoSCOOL Technologies,21,59,59,0%
NTV,Neopian TV Channel One,0,102,107,+4.90%
NUG,Nugget Petz,0,10,10,0%
PDSS,PD Secure Storage,0,30,29,-3.33%
PEOP,Peophin Water Parks!,0,9,6,-33.33%
POWR,Power-X Corp.,0,38,39,+2.63%
SHRX,Shoyrux Enterprises,0,124,123,-0.81%
SILL,Silly Squirrel Incorporated,0,13,12,-7.69%
SKBD,Skeith Bodyguards Inc.,"3,000",16,13,-18.75%
SKEI,Skeith Feeding Ltd.,0,177,186,+5.08%
SMUG,The Smugglers Cove,0,87,85,-2.30%
SSGS,Meri Acre Sausages,0,38,38,0%
SSS,Super Splime Shakes,0,767,772,+0.65%
STFP,Stuff-A-Pet Inc.,"1,000",287,291,+1.39%
SWNC,Shop Wizard N-Commerce,250,20,19,-5.00%
TAG,The Auction Genie,0,35,35,0%
TCAG,The Chia Actors Guild,0,66,82,+24.24%
TEFV,Techrobatics Fitness Videos,0,6,6,0%
TGG,The Grundo Gazette,"39,000",14,14,0%
TNAH,The Neopian Auction House,"1,000",69,68,-1.45%
TPEG,Theme Park Entertainers Guild,0,13,13,0%
TPP,The Presidential Palace,0,218,223,+2.29%
TSRC,The Shoyru Company,0,87,96,+10.34%
TYP,Tyrannia Psychics,"7,500",13,16,+23.08%
UNIB,Unis Beauty Salon,"2,000",19,18,-5.26%
VPTS,Virtupets,0,12,11,-8.33%
WERE,Werelupe Way,0,9,6,-33.33%
WISH,Wish Witch Wishing Co.,"6,250",17,16,-5.88%
YIPP,Yippee!,0,6,6,0%
