Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,7,8,+14.29%
ACFI,Achyfi Enterprises,0,56,46,-17.86%
BB,Breadmaster Bakeries,"1,000",37,45,+21.62%
BBBB,Bobs Big Bonus Bingo,0,25,24,-4.00%
BODA,Boda Furnishings Inc,"4,000",18,17,-5.56%
BOOM,Boom Boxes!,0,9,10,+11.11%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",144,149,+3.47%
BUZZ,Buzz-A-Way Insect Removal,"1,000",51,50,-1.96%
CHIA,Chia Steel Holdings,"1,100",36,33,-8.33%
CHPS,Chiatech Password Security,0,44,50,+13.64%
COFL,Confederation of Fish Lovers,327,173,161,-6.94%
CYBU,Cybun Electromatics,0,31,29,-6.45%
DROO,Dice-A-Roo Industries PLC.,0,11,8,-27.27%
DUNG,Dung Master,0,13,9,-30.77%
EEEE,EURGH!!! Ltd.,0,9,10,+11.11%
FAER,Faerie Clothing Ltd.,0,31,33,+6.45%
FISH,Fish Pops!,"31,200",18,19,+5.56%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,40,31,-22.50%
GG,Grundo Galactic,"1,000",18,19,+5.56%
GORM,Gorm Corp,0,10,10,0%
GWH,Grundo Warehouse Mint,0,6,6,0%
HAKA,Hakaheke Island Flights,"2,300",20,16,-20.00%
HELT,Health Frog Groceries,0,86,105,+22.09%
HUW,Huberts Hot Dogs,0,48,56,+16.67%
JCK,Jacko and Sons Painting Ltd.,"93,000",15,16,+6.67%
KATE,Kacheek Telecommunications,0,13,11,-15.38%
KAUF,Kau-Kau Farm,0,83,83,0%
KBAT,Kor-Bat Cricket Supplies,"1,000",32,34,+6.25%
KSON,Kacheek and Sons Landscaping,"2,190",213,216,+1.41%
LDSC,Lost Desert Scratchcards,"1,000",299,302,+1.00%
LUPE,Lupe Consolidated,0,11,8,-27.27%
MP,Meridell Potato Company,0,58,53,-8.62%
MYNC,Mynci Banana Imports,"1,000",130,129,-0.77%
NAI,Neopen AI,"1,000",19,17,-10.53%
NAKR,Nakron,0,126,124,-1.59%
NATN,The National Neopian Bank,0,6,14,+133.33%
NEGG,Neggwork Commerce,"1,000",22,28,+27.27%
NST,NeoSCOOL Technologies,"1,300",61,59,-3.28%
NTV,Neopian TV Channel One,0,105,103,-1.90%
NUG,Nugget Petz,0,11,13,+18.18%
PDSS,PD Secure Storage,0,29,35,+20.69%
PEOP,Peophin Water Parks!,0,6,6,0%
POWR,Power-X Corp.,0,40,37,-7.50%
SHRX,Shoyrux Enterprises,"1,000",125,117,-6.40%
SILL,Silly Squirrel Incorporated,0,10,6,-40.00%
SKBD,Skeith Bodyguards Inc.,0,13,10,-23.08%
SKEI,Skeith Feeding Ltd.,0,196,200,+2.04%
SMUG,The Smugglers Cove,"1,000",106,113,+6.60%
SSGS,Meri Acre Sausages,0,42,36,-14.29%
SSS,Super Splime Shakes,0,771,766,-0.65%
STFP,Stuff-A-Pet Inc.,"1,000",293,296,+1.02%
SWNC,Shop Wizard N-Commerce,"1,500",18,22,+22.22%
TAG,The Auction Genie,0,35,41,+17.14%
TCAG,The Chia Actors Guild,"2,000",77,94,+22.08%
TEFV,Techrobatics Fitness Videos,"36,000",15,16,+6.67%
TGG,The Grundo Gazette,"33,500",11,17,+54.55%
TNAH,The Neopian Auction House,0,70,58,-17.14%
TPEG,Theme Park Entertainers Guild,"47,250",14,16,+14.29%
TPP,The Presidential Palace,0,225,213,-5.33%
TSRC,The Shoyru Company,"1,000",100,97,-3.00%
TYP,Tyrannia Psychics,"101,750",15,17,+13.33%
UNIB,Unis Beauty Salon,0,24,26,+8.33%
VPTS,Virtupets,0,10,6,-40.00%
WERE,Werelupe Way,0,6,7,+16.67%
WISH,Wish Witch Wishing Co.,0,11,7,-36.36%
YIPP,Yippee!,"68,400",11,19,+72.73%
