Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",17,19,+11.76%
ACFI,Achyfi Enterprises,0,30,28,-6.67%
BB,Breadmaster Bakeries,"1,000",42,37,-11.90%
BBBB,Bobs Big Bonus Bingo,0,21,21,0%
BODA,Boda Furnishings Inc,"3,000",17,16,-5.88%
BOOM,Boom Boxes!,0,13,14,+7.69%
BOTT,Balthazar's Faerie Bottling Inc.,0,142,145,+2.11%
BUZZ,Buzz-A-Way Insect Removal,0,51,51,0%
CHIA,Chia Steel Holdings,0,33,34,+3.03%
CHPS,Chiatech Password Security,0,53,57,+7.55%
COFL,Confederation of Fish Lovers,0,171,170,-0.58%
CYBU,Cybun Electromatics,0,84,88,+4.76%
DROO,Dice-A-Roo Industries PLC.,"8,000",13,15,+15.38%
DUNG,Dung Master,0,9,14,+55.56%
EEEE,EURGH!!! Ltd.,0,7,6,-14.29%
FAER,Faerie Clothing Ltd.,0,28,27,-3.57%
FISH,Fish Pops!,0,13,13,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,8,8,0%
GG,Grundo Galactic,0,20,24,+20.00%
GORM,Gorm Corp,500,28,19,-32.14%
GWH,Grundo Warehouse Mint,0,13,12,-7.69%
HAKA,Hakaheke Island Flights,0,16,16,0%
HELT,Health Frog Groceries,0,111,111,0%
HUW,Huberts Hot Dogs,"1,500",42,37,-11.90%
JCK,Jacko and Sons Painting Ltd.,0,7,8,+14.29%
KATE,Kacheek Telecommunications,0,39,41,+5.13%
KAUF,Kau-Kau Farm,0,128,128,0%
KBAT,Kor-Bat Cricket Supplies,0,14,13,-7.14%
KSON,Kacheek and Sons Landscaping,0,148,149,+0.68%
LDSC,Lost Desert Scratchcards,0,354,355,+0.28%
LUPE,Lupe Consolidated,0,6,8,+33.33%
MP,Meridell Potato Company,0,35,33,-5.71%
MYNC,Mynci Banana Imports,0,153,147,-3.92%
NAI,Neopen AI,0,17,18,+5.88%
NAKR,Nakron,0,134,135,+0.75%
NATN,The National Neopian Bank,0,7,7,0%
NEGG,Neggwork Commerce,0,47,44,-6.38%
NST,NeoSCOOL Technologies,0,35,36,+2.86%
NTV,Neopian TV Channel One,0,72,69,-4.17%
NUG,Nugget Petz,0,12,12,0%
PDSS,PD Secure Storage,"39,000",15,14,-6.67%
PEOP,Peophin Water Parks!,0,21,21,0%
POWR,Power-X Corp.,0,13,14,+7.69%
SHRX,Shoyrux Enterprises,"1,000",106,111,+4.72%
SILL,Silly Squirrel Incorporated,0,33,35,+6.06%
SKBD,Skeith Bodyguards Inc.,0,35,35,0%
SKEI,Skeith Feeding Ltd.,0,175,183,+4.57%
SMUG,The Smugglers Cove,0,98,117,+19.39%
SSGS,Meri Acre Sausages,0,17,17,0%
SSS,Super Splime Shakes,0,789,786,-0.38%
STFP,Stuff-A-Pet Inc.,0,253,247,-2.37%
SWNC,Shop Wizard N-Commerce,0,20,18,-10.00%
TAG,The Auction Genie,0,28,26,-7.14%
TCAG,The Chia Actors Guild,0,89,85,-4.49%
TEFV,Techrobatics Fitness Videos,0,8,9,+12.50%
TGG,The Grundo Gazette,"1,000",17,18,+5.88%
TNAH,The Neopian Auction House,"1,000",25,25,0%
TPEG,Theme Park Entertainers Guild,"1,000",16,17,+6.25%
TPP,The Presidential Palace,0,233,231,-0.86%
TSRC,The Shoyru Company,0,83,87,+4.82%
TYP,Tyrannia Psychics,"58,000",15,15,0%
UNIB,Unis Beauty Salon,0,44,44,0%
VPTS,Virtupets,0,13,13,0%
WERE,Werelupe Way,0,20,18,-10.00%
WISH,Wish Witch Wishing Co.,"9,000",14,16,+14.29%
YIPP,Yippee!,0,24,25,+4.17%
