Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"29,400",20,14,-30.00%
ACFI,Achyfi Enterprises,0,25,20,-20.00%
BB,Breadmaster Bakeries,"1,000",38,35,-7.89%
BBBB,Bobs Big Bonus Bingo,"1,000",17,18,+5.88%
BODA,Boda Furnishings Inc,0,14,6,-57.14%
BOOM,Boom Boxes!,"13,000",16,16,0%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",149,154,+3.36%
BUZZ,Buzz-A-Way Insect Removal,0,59,55,-6.78%
CHIA,Chia Steel Holdings,0,35,24,-31.43%
CHPS,Chiatech Password Security,0,50,58,+16.00%
COFL,Confederation of Fish Lovers,0,155,147,-5.16%
CYBU,Cybun Electromatics,100,82,98,+19.51%
DROO,Dice-A-Roo Industries PLC.,"61,750",14,12,-14.29%
DUNG,Dung Master,"193,250",15,12,-20.00%
EEEE,EURGH!!! Ltd.,"4,000",16,23,+43.75%
FAER,Faerie Clothing Ltd.,"9,500",19,16,-15.79%
FISH,Fish Pops!,0,10,8,-20.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"9,500",11,11,0%
GG,Grundo Galactic,250,24,29,+20.83%
GORM,Gorm Corp,"11,000",24,15,-37.50%
GWH,Grundo Warehouse Mint,"66,600",16,16,0%
HAKA,Hakaheke Island Flights,0,19,19,0%
HELT,Health Frog Groceries,250,107,108,+0.93%
HUW,Huberts Hot Dogs,0,43,40,-6.98%
JCK,Jacko and Sons Painting Ltd.,0,9,7,-22.22%
KATE,Kacheek Telecommunications,"1,000",50,61,+22.00%
KAUF,Kau-Kau Farm,0,127,131,+3.15%
KBAT,Kor-Bat Cricket Supplies,0,10,6,-40.00%
KSON,Kacheek and Sons Landscaping,"1,000",146,135,-7.53%
LDSC,Lost Desert Scratchcards,0,350,361,+3.14%
LUPE,Lupe Consolidated,"4,000",17,20,+17.65%
MP,Meridell Potato Company,0,31,30,-3.23%
MYNC,Mynci Banana Imports,0,137,146,+6.57%
NAI,Neopen AI,0,18,23,+27.78%
NAKR,Nakron,0,143,127,-11.19%
NATN,The National Neopian Bank,0,10,12,+20.00%
NEGG,Neggwork Commerce,0,39,40,+2.56%
NST,NeoSCOOL Technologies,250,31,33,+6.45%
NTV,Neopian TV Channel One,"1,000",64,64,0%
NUG,Nugget Petz,0,8,8,0%
PDSS,PD Secure Storage,"12,250",17,17,0%
PEOP,Peophin Water Parks!,"1,000",28,21,-25.00%
POWR,Power-X Corp.,0,10,7,-30.00%
SHRX,Shoyrux Enterprises,"1,000",109,123,+12.84%
SILL,Silly Squirrel Incorporated,0,40,50,+25.00%
SKBD,Skeith Bodyguards Inc.,0,40,36,-10.00%
SKEI,Skeith Feeding Ltd.,0,182,174,-4.40%
SMUG,The Smugglers Cove,0,119,124,+4.20%
SSGS,Meri Acre Sausages,0,14,11,-21.43%
SSS,Super Splime Shakes,"2,000",774,781,+0.90%
STFP,Stuff-A-Pet Inc.,"1,000",242,239,-1.24%
SWNC,Shop Wizard N-Commerce,"26,000",19,16,-15.79%
TAG,The Auction Genie,250,29,31,+6.90%
TCAG,The Chia Actors Guild,0,72,77,+6.94%
TEFV,Techrobatics Fitness Videos,0,9,14,+55.56%
TGG,The Grundo Gazette,"1,000",20,15,-25.00%
TNAH,The Neopian Auction House,"12,000",17,12,-29.41%
TPEG,Theme Park Entertainers Guild,0,18,24,+33.33%
TPP,The Presidential Palace,0,217,208,-4.15%
TSRC,The Shoyru Company,"2,000",95,89,-6.32%
TYP,Tyrannia Psychics,"22,250",14,12,-14.29%
UNIB,Unis Beauty Salon,0,50,52,+4.00%
VPTS,Virtupets,0,8,7,-12.50%
WERE,Werelupe Way,"3,000",19,19,0%
WISH,Wish Witch Wishing Co.,"8,500",12,15,+25.00%
YIPP,Yippee!,0,23,40,+73.91%
