Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,19,19,0%
ACFI,Achyfi Enterprises,0,56,53,-5.36%
BB,Breadmaster Bakeries,0,54,54,0%
BBBB,Bobs Big Bonus Bingo,0,11,12,+9.09%
BODA,Boda Furnishings Inc,0,8,8,0%
BOOM,Boom Boxes!,0,13,14,+7.69%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",137,137,0%
BUZZ,Buzz-A-Way Insect Removal,0,69,69,0%
CHIA,Chia Steel Holdings,0,52,52,0%
CHPS,Chiatech Password Security,0,25,25,0%
COFL,Confederation of Fish Lovers,0,141,141,0%
CYBU,Cybun Electromatics,0,50,53,+6.00%
DROO,Dice-A-Roo Industries PLC.,0,24,24,0%
DUNG,Dung Master,0,13,13,0%
EEEE,EURGH!!! Ltd.,0,6,7,+16.67%
FAER,Faerie Clothing Ltd.,"1,000",17,17,0%
FISH,Fish Pops!,"1,000",17,17,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,45,41,-8.89%
GG,Grundo Galactic,0,13,14,+7.69%
GORM,Gorm Corp,0,8,7,-12.50%
GWH,Grundo Warehouse Mint,0,6,6,0%
HAKA,Hakaheke Island Flights,0,23,23,0%
HELT,Health Frog Groceries,0,61,61,0%
HUW,Huberts Hot Dogs,"1,000",55,58,+5.45%
JCK,Jacko and Sons Painting Ltd.,0,11,12,+9.09%
KATE,Kacheek Telecommunications,0,10,11,+10.00%
KAUF,Kau-Kau Farm,0,50,50,0%
KBAT,Kor-Bat Cricket Supplies,0,23,23,0%
KSON,Kacheek and Sons Landscaping,0,182,182,0%
LDSC,Lost Desert Scratchcards,0,292,296,+1.37%
LUPE,Lupe Consolidated,0,8,8,0%
MP,Meridell Potato Company,0,52,52,0%
MYNC,Mynci Banana Imports,0,99,104,+5.05%
NAI,Neopen AI,0,19,19,0%
NAKR,Nakron,0,118,120,+1.69%
NATN,The National Neopian Bank,0,9,9,0%
NEGG,Neggwork Commerce,0,34,34,0%
NST,NeoSCOOL Technologies,0,74,73,-1.35%
NTV,Neopian TV Channel One,0,104,105,+0.96%
NUG,Nugget Petz,"2,000",17,17,0%
PDSS,PD Secure Storage,0,31,31,0%
PEOP,Peophin Water Parks!,0,11,11,0%
POWR,Power-X Corp.,0,26,24,-7.69%
SHRX,Shoyrux Enterprises,0,104,101,-2.88%
SILL,Silly Squirrel Incorporated,0,31,31,0%
SKBD,Skeith Bodyguards Inc.,0,17,17,0%
SKEI,Skeith Feeding Ltd.,0,177,177,0%
SMUG,The Smugglers Cove,0,50,50,0%
SSGS,Meri Acre Sausages,0,51,50,-1.96%
SSS,Super Splime Shakes,0,742,733,-1.21%
STFP,Stuff-A-Pet Inc.,0,292,290,-0.68%
SWNC,Shop Wizard N-Commerce,0,19,19,0%
TAG,The Auction Genie,0,24,26,+8.33%
TCAG,The Chia Actors Guild,0,52,52,0%
TEFV,Techrobatics Fitness Videos,0,8,10,+25.00%
TGG,The Grundo Gazette,"4,000",16,16,0%
TNAH,The Neopian Auction House,0,61,61,0%
TPEG,Theme Park Entertainers Guild,0,19,20,+5.26%
TPP,The Presidential Palace,0,212,208,-1.89%
TSRC,The Shoyru Company,0,62,62,0%
TYP,Tyrannia Psychics,0,10,10,0%
UNIB,Unis Beauty Salon,0,18,18,0%
VPTS,Virtupets,0,9,9,0%
WERE,Werelupe Way,0,11,11,0%
WISH,Wish Witch Wishing Co.,"71,000",15,15,0%
YIPP,Yippee!,0,12,11,-8.33%
