Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,40,33,-17.50%
ACFI,Achyfi Enterprises,0,45,52,+15.56%
BB,Breadmaster Bakeries,"2,000",30,37,+23.33%
BBBB,Bobs Big Bonus Bingo,0,13,8,-38.46%
BODA,Boda Furnishings Inc,0,6,9,+50.00%
BOOM,Boom Boxes!,0,7,7,0%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",142,141,-0.70%
BUZZ,Buzz-A-Way Insect Removal,"2,000",46,46,0%
CHIA,Chia Steel Holdings,"2,000",31,35,+12.90%
CHPS,Chiatech Password Security,"95,505",13,18,+38.46%
COFL,Confederation of Fish Lovers,"1,000",145,146,+0.69%
CYBU,Cybun Electromatics,0,41,43,+4.88%
DROO,Dice-A-Roo Industries PLC.,0,23,24,+4.35%
DUNG,Dung Master,5,22,29,+31.82%
EEEE,EURGH!!! Ltd.,"2,000",10,14,+40.00%
FAER,Faerie Clothing Ltd.,"103,430",15,14,-6.67%
FISH,Fish Pops!,"5,000",19,17,-10.53%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,50,39,39,0%
GG,Grundo Galactic,0,11,8,-27.27%
GORM,Gorm Corp,"51,100",20,14,-30.00%
GWH,Grundo Warehouse Mint,0,6,6,0%
HAKA,Hakaheke Island Flights,"27,000",13,17,+30.77%
HELT,Health Frog Groceries,0,78,67,-14.10%
HUW,Huberts Hot Dogs,0,82,81,-1.22%
JCK,Jacko and Sons Painting Ltd.,0,8,12,+50.00%
KATE,Kacheek Telecommunications,"1,000",18,21,+16.67%
KAUF,Kau-Kau Farm,0,64,60,-6.25%
KBAT,Kor-Bat Cricket Supplies,"2,470",30,22,-26.67%
KSON,Kacheek and Sons Landscaping,"2,010",184,196,+6.52%
LDSC,Lost Desert Scratchcards,0,268,281,+4.85%
LUPE,Lupe Consolidated,0,11,14,+27.27%
MP,Meridell Potato Company,0,44,43,-2.27%
MYNC,Mynci Banana Imports,0,117,120,+2.56%
NAI,Neopen AI,"1,000",31,27,-12.90%
NAKR,Nakron,0,98,96,-2.04%
NATN,The National Neopian Bank,0,7,7,0%
NEGG,Neggwork Commerce,"1,500",34,35,+2.94%
NST,NeoSCOOL Technologies,0,58,54,-6.90%
NTV,Neopian TV Channel One,"1,000",52,56,+7.69%
NUG,Nugget Petz,"30,500",15,17,+13.33%
PDSS,PD Secure Storage,"2,000",11,15,+36.36%
PEOP,Peophin Water Parks!,"6,000",13,16,+23.08%
POWR,Power-X Corp.,0,40,53,+32.50%
SHRX,Shoyrux Enterprises,10,108,109,+0.93%
SILL,Silly Squirrel Incorporated,"1,000",21,24,+14.29%
SKBD,Skeith Bodyguards Inc.,"17,000",17,16,-5.88%
SKEI,Skeith Feeding Ltd.,0,149,149,0%
SMUG,The Smugglers Cove,0,47,48,+2.13%
SSGS,Meri Acre Sausages,0,35,33,-5.71%
SSS,Super Splime Shakes,"1,000",703,714,+1.56%
STFP,Stuff-A-Pet Inc.,"1,000",254,261,+2.76%
SWNC,Shop Wizard N-Commerce,500,22,24,+9.09%
TAG,The Auction Genie,0,23,27,+17.39%
TCAG,The Chia Actors Guild,0,57,60,+5.26%
TEFV,Techrobatics Fitness Videos,"3,000",20,17,-15.00%
TGG,The Grundo Gazette,"5,110",7,14,+100.00%
TNAH,The Neopian Auction House,0,81,77,-4.94%
TPEG,Theme Park Entertainers Guild,"3,005",18,20,+11.11%
TPP,The Presidential Palace,"1,000",196,187,-4.59%
TSRC,The Shoyru Company,0,76,85,+11.84%
TYP,Tyrannia Psychics,"18,000",8,16,+100.00%
UNIB,Unis Beauty Salon,"104,500",15,15,0%
VPTS,Virtupets,0,6,9,+50.00%
WERE,Werelupe Way,0,9,12,+33.33%
WISH,Wish Witch Wishing Co.,500,28,27,-3.57%
YIPP,Yippee!,"1,005",19,17,-10.53%
