Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,42,38,-9.52%
ACFI,Achyfi Enterprises,0,51,50,-1.96%
BB,Breadmaster Bakeries,"11,000",14,16,+14.29%
BBBB,Bobs Big Bonus Bingo,0,11,9,-18.18%
BODA,Boda Furnishings Inc,"1,000",24,20,-16.67%
BOOM,Boom Boxes!,"3,000",23,20,-13.04%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",62,68,+9.68%
BUZZ,Buzz-A-Way Insect Removal,0,98,90,-8.16%
CHIA,Chia Steel Holdings,"3,000",37,34,-8.11%
CHPS,Chiatech Password Security,0,7,10,+42.86%
COFL,Confederation of Fish Lovers,0,145,149,+2.76%
CYBU,Cybun Electromatics,0,35,37,+5.71%
DROO,Dice-A-Roo Industries PLC.,"4,000",9,7,-22.22%
DUNG,Dung Master,"8,500",7,6,-14.29%
EEEE,EURGH!!! Ltd.,0,11,12,+9.09%
FAER,Faerie Clothing Ltd.,0,30,30,0%
FISH,Fish Pops!,0,34,31,-8.82%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,11,11,0%
GG,Grundo Galactic,"205,500",15,15,0%
GORM,Gorm Corp,0,13,12,-7.69%
GWH,Grundo Warehouse Mint,"15,000",18,16,-11.11%
HAKA,Hakaheke Island Flights,0,8,10,+25.00%
HELT,Health Frog Groceries,"29,500",16,15,-6.25%
HUW,Huberts Hot Dogs,0,20,23,+15.00%
JCK,Jacko and Sons Painting Ltd.,"2,000",10,9,-10.00%
KATE,Kacheek Telecommunications,"2,000",13,13,0%
KAUF,Kau-Kau Farm,0,95,96,+1.05%
KBAT,Kor-Bat Cricket Supplies,"2,000",18,20,+11.11%
KSON,Kacheek and Sons Landscaping,"1,000",181,173,-4.42%
LDSC,Lost Desert Scratchcards,0,307,302,-1.63%
LUPE,Lupe Consolidated,"6,000",13,15,+15.38%
MP,Meridell Potato Company,"2,000",54,51,-5.56%
MYNC,Mynci Banana Imports,0,44,47,+6.82%
NAI,Neopen AI,0,10,8,-20.00%
NAKR,Nakron,"1,000",128,128,0%
NATN,The National Neopian Bank,0,9,10,+11.11%
NEGG,Neggwork Commerce,0,60,62,+3.33%
NST,NeoSCOOL Technologies,0,24,25,+4.17%
NTV,Neopian TV Channel One,0,83,76,-8.43%
NUG,Nugget Petz,0,13,13,0%
PDSS,PD Secure Storage,0,32,31,-3.12%
PEOP,Peophin Water Parks!,0,14,13,-7.14%
POWR,Power-X Corp.,"1,000",38,41,+7.89%
SHRX,Shoyrux Enterprises,0,110,119,+8.18%
SILL,Silly Squirrel Incorporated,"1,000",18,22,+22.22%
SKBD,Skeith Bodyguards Inc.,0,36,39,+8.33%
SKEI,Skeith Feeding Ltd.,0,121,120,-0.83%
SMUG,The Smugglers Cove,0,21,25,+19.05%
SSGS,Meri Acre Sausages,0,46,53,+15.22%
SSS,Super Splime Shakes,"1,000",698,710,+1.72%
STFP,Stuff-A-Pet Inc.,"2,000",275,273,-0.73%
SWNC,Shop Wizard N-Commerce,"1,000",26,34,+30.77%
TAG,The Auction Genie,"1,000",29,30,+3.45%
TCAG,The Chia Actors Guild,0,82,96,+17.07%
TEFV,Techrobatics Fitness Videos,0,45,45,0%
TGG,The Grundo Gazette,"3,000",19,20,+5.26%
TNAH,The Neopian Auction House,0,71,64,-9.86%
TPEG,Theme Park Entertainers Guild,"17,500",6,6,0%
TPP,The Presidential Palace,0,142,143,+0.70%
TSRC,The Shoyru Company,0,82,88,+7.32%
TYP,Tyrannia Psychics,0,26,26,0%
UNIB,Unis Beauty Salon,0,25,28,+12.00%
VPTS,Virtupets,"1,000",9,7,-22.22%
WERE,Werelupe Way,"1,000",9,7,-22.22%
WISH,Wish Witch Wishing Co.,"10,000",7,7,0%
YIPP,Yippee!,0,34,40,+17.65%
