Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,19,19,0%
ACFI,Achyfi Enterprises,0,50,50,0%
BB,Breadmaster Bakeries,0,53,54,+1.89%
BBBB,Bobs Big Bonus Bingo,"7,000",16,16,0%
BODA,Boda Furnishings Inc,0,7,7,0%
BOOM,Boom Boxes!,"7,000",17,17,0%
BOTT,Balthazar's Faerie Bottling Inc.,0,140,140,0%
BUZZ,Buzz-A-Way Insect Removal,0,73,72,-1.37%
CHIA,Chia Steel Holdings,0,54,54,0%
CHPS,Chiatech Password Security,0,22,22,0%
COFL,Confederation of Fish Lovers,"1,000",151,150,-0.66%
CYBU,Cybun Electromatics,0,50,48,-4.00%
DROO,Dice-A-Roo Industries PLC.,0,18,18,0%
DUNG,Dung Master,0,7,7,0%
EEEE,EURGH!!! Ltd.,0,9,10,+11.11%
FAER,Faerie Clothing Ltd.,"1,000",17,19,+11.76%
FISH,Fish Pops!,0,18,18,0%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,38,38,0%
GG,Grundo Galactic,0,10,10,0%
GORM,Gorm Corp,0,10,11,+10.00%
GWH,Grundo Warehouse Mint,0,7,7,0%
HAKA,Hakaheke Island Flights,0,18,17,-5.56%
HELT,Health Frog Groceries,0,70,72,+2.86%
HUW,Huberts Hot Dogs,0,60,61,+1.67%
JCK,Jacko and Sons Painting Ltd.,0,17,17,0%
KATE,Kacheek Telecommunications,"5,000",14,15,+7.14%
KAUF,Kau-Kau Farm,0,62,62,0%
KBAT,Kor-Bat Cricket Supplies,0,21,21,0%
KSON,Kacheek and Sons Landscaping,0,178,178,0%
LDSC,Lost Desert Scratchcards,0,285,285,0%
LUPE,Lupe Consolidated,0,8,8,0%
MP,Meridell Potato Company,0,49,49,0%
MYNC,Mynci Banana Imports,0,101,102,+0.99%
NAI,Neopen AI,0,17,17,0%
NAKR,Nakron,0,125,125,0%
NATN,The National Neopian Bank,0,9,10,+11.11%
NEGG,Neggwork Commerce,0,33,33,0%
NST,NeoSCOOL Technologies,0,74,77,+4.05%
NTV,Neopian TV Channel One,0,110,108,-1.82%
NUG,Nugget Petz,0,19,20,+5.26%
PDSS,PD Secure Storage,0,30,29,-3.33%
PEOP,Peophin Water Parks!,0,13,14,+7.69%
POWR,Power-X Corp.,0,17,17,0%
SHRX,Shoyrux Enterprises,0,110,110,0%
SILL,Silly Squirrel Incorporated,0,19,19,0%
SKBD,Skeith Bodyguards Inc.,"2,000",17,16,-5.88%
SKEI,Skeith Feeding Ltd.,0,176,176,0%
SMUG,The Smugglers Cove,0,71,71,0%
SSGS,Meri Acre Sausages,0,44,45,+2.27%
SSS,Super Splime Shakes,0,746,749,+0.40%
STFP,Stuff-A-Pet Inc.,0,274,280,+2.19%
SWNC,Shop Wizard N-Commerce,0,20,20,0%
TAG,The Auction Genie,0,32,32,0%
TCAG,The Chia Actors Guild,0,60,63,+5.00%
TEFV,Techrobatics Fitness Videos,"34,500",15,16,+6.67%
TGG,The Grundo Gazette,"1,000",19,19,0%
TNAH,The Neopian Auction House,0,48,48,0%
TPEG,Theme Park Entertainers Guild,"3,500",16,17,+6.25%
TPP,The Presidential Palace,0,196,196,0%
TSRC,The Shoyru Company,0,62,64,+3.23%
TYP,Tyrannia Psychics,0,6,6,0%
UNIB,Unis Beauty Salon,0,26,28,+7.69%
VPTS,Virtupets,0,8,8,0%
WERE,Werelupe Way,0,14,14,0%
WISH,Wish Witch Wishing Co.,0,19,19,0%
YIPP,Yippee!,0,10,11,+10.00%
