Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"1,000",28,19,-32.14%
ACFI,Achyfi Enterprises,"1,000",46,54,+17.39%
BB,Breadmaster Bakeries,0,49,55,+12.24%
BBBB,Bobs Big Bonus Bingo,0,10,11,+10.00%
BODA,Boda Furnishings Inc,0,6,8,+33.33%
BOOM,Boom Boxes!,0,7,12,+71.43%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",147,137,-6.80%
BUZZ,Buzz-A-Way Insect Removal,0,55,62,+12.73%
CHIA,Chia Steel Holdings,0,51,52,+1.96%
CHPS,Chiatech Password Security,"1,100",20,23,+15.00%
COFL,Confederation of Fish Lovers,"2,000",136,138,+1.47%
CYBU,Cybun Electromatics,0,40,51,+27.50%
DROO,Dice-A-Roo Industries PLC.,0,24,24,0%
DUNG,Dung Master,"34,000",13,13,0%
EEEE,EURGH!!! Ltd.,0,7,8,+14.29%
FAER,Faerie Clothing Ltd.,"31,000",16,16,0%
FISH,Fish Pops!,"18,000",16,19,+18.75%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"1,000",35,48,+37.14%
GG,Grundo Galactic,0,11,14,+27.27%
GORM,Gorm Corp,0,10,7,-30.00%
GWH,Grundo Warehouse Mint,0,6,6,0%
HAKA,Hakaheke Island Flights,"2,100",22,23,+4.55%
HELT,Health Frog Groceries,150,63,61,-3.17%
HUW,Huberts Hot Dogs,0,50,55,+10.00%
JCK,Jacko and Sons Painting Ltd.,0,12,12,0%
KATE,Kacheek Telecommunications,0,10,10,0%
KAUF,Kau-Kau Farm,0,55,50,-9.09%
KBAT,Kor-Bat Cricket Supplies,0,21,24,+14.29%
KSON,Kacheek and Sons Landscaping,"3,500",195,186,-4.62%
LDSC,Lost Desert Scratchcards,0,288,298,+3.47%
LUPE,Lupe Consolidated,0,12,8,-33.33%
MP,Meridell Potato Company,0,35,49,+40.00%
MYNC,Mynci Banana Imports,0,96,99,+3.12%
NAI,Neopen AI,"1,900",25,19,-24.00%
NAKR,Nakron,0,124,120,-3.23%
NATN,The National Neopian Bank,0,6,9,+50.00%
NEGG,Neggwork Commerce,0,32,36,+12.50%
NST,NeoSCOOL Technologies,0,68,74,+8.82%
NTV,Neopian TV Channel One,0,86,104,+20.93%
NUG,Nugget Petz,"5,000",18,17,-5.56%
PDSS,PD Secure Storage,0,22,31,+40.91%
PEOP,Peophin Water Parks!,"389,515",15,12,-20.00%
POWR,Power-X Corp.,53,35,26,-25.71%
SHRX,Shoyrux Enterprises,"1,000",111,105,-5.41%
SILL,Silly Squirrel Incorporated,0,36,31,-13.89%
SKBD,Skeith Bodyguards Inc.,"6,000",17,17,0%
SKEI,Skeith Feeding Ltd.,"1,000",181,176,-2.76%
SMUG,The Smugglers Cove,0,50,50,0%
SSGS,Meri Acre Sausages,0,50,51,+2.00%
SSS,Super Splime Shakes,"1,000",721,738,+2.36%
STFP,Stuff-A-Pet Inc.,"2,785",283,288,+1.77%
SWNC,Shop Wizard N-Commerce,"5,510",23,19,-17.39%
TAG,The Auction Genie,0,29,26,-10.34%
TCAG,The Chia Actors Guild,0,63,52,-17.46%
TEFV,Techrobatics Fitness Videos,0,10,7,-30.00%
TGG,The Grundo Gazette,"33,500",12,16,+33.33%
TNAH,The Neopian Auction House,0,72,60,-16.67%
TPEG,Theme Park Entertainers Guild,"1,000",21,21,0%
TPP,The Presidential Palace,"1,000",196,212,+8.16%
TSRC,The Shoyru Company,"1,000",60,68,+13.33%
TYP,Tyrannia Psychics,0,12,11,-8.33%
UNIB,Unis Beauty Salon,"1,000",27,18,-33.33%
VPTS,Virtupets,0,7,9,+28.57%
WERE,Werelupe Way,0,11,11,0%
WISH,Wish Witch Wishing Co.,0,11,14,+27.27%
YIPP,Yippee!,0,10,12,+20.00%
